TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K2202,1251,1284,06:15:10,G
K5002,1208,1284,06:37:40,G
K5004,1014,1284,06:50:40,G
K5006,1210,1284,07:07:10,G
K2204,1251,1284,07:20:40,G
K5008,1219,1284,07:28:40,G
K5010,1219,1284,07:38:10,G
K5012,1219,1284,07:52:10,G
K5014,1219,1284,08:16:40,G
K5016,1219,1284,08:31:40,G
K5018,1219,1284,08:50:10,G
K5020,1208,1284,08:59:40,G
K5022,1219,1284,09:17:40,G
K5024,1210,1284,09:32:40,G
K5026,1219,1284,09:44:40,G
K5028,1208,1284,09:56:10,G
K2208,1251,1284,10:02:40,G
K5302,100C,1284,10:09:40,G
K5030,1220,1284,10:17:10,G
K5032,1208,1284,10:29:10,G
K5034,1219,1284,10:41:10,G
K5036,1208,1284,10:55:40,G
K5038,1219,1284,11:16:40,G
K5040,1208,1284,11:39:40,G
K5042,1219,1284,11:46:40,G
K5044,1208,1284,12:00:40,G
K5046,1219,1284,12:21:40,G
K5048,1208,1284,12:33:40,G
K5050,1219,1284,12:46:10,G
K5052,1208,1284,12:59:40,G
K5054,1220,1284,13:20:10,G
K5056,1208,1284,13:29:40,G
K5058,1219,1284,13:47:40,G
K5060,1208,1284,14:07:10,G
K5062,1219,1284,14:21:10,G
K5064,1210,1284,14:36:10,G
K5066,1219,1284,14:48:10,G
K5068,1208,1284,14:58:40,G
K5070,1219,1284,15:18:30,G
K5072,1208,1284,15:29:10,G
K5074,1219,1284,15:43:00,G
K5076,1208,1284,15:54:40,G
K5078,1219,1284,16:15:00,G
K5080,1208,1284,16:28:10,G
K5082,1219,1284,16:42:40,G
K5084,1208,1284,16:59:10,G
K5086,1219,1284,17:19:10,G
K5088,1208,1284,17:29:10,G
K5090,1219,1284,17:46:40,G
K5092,1208,1284,18:04:40,G
K5094,1219,1284,18:14:00,G
K5096,1208,1284,18:35:40,G
K5098,1220,1284,18:54:40,G
K5100,1208,1284,19:02:40,G
K5102,1219,1284,19:17:40,G
K5104,1208,1284,19:32:40,G
K5106,1219,1284,19:40:10,G
K5108,1208,1284,19:47:40,G
K5304,100C,1284,20:04:10,G
K5110,1219,1284,20:11:10,G
K5112,1210,1284,20:33:40,G
K5114,1219,1284,20:46:10,G
K5116,1208,1284,20:53:40,G
K5118,1219,1284,21:18:40,G
K5120,1208,1284,21:29:40,G
K2232,1251,1284,21:36:40,G
K5122,1220,1284,21:42:40,G
K5124,1208,1284,21:50:10,G
K5126,1219,1284,22:15:10,G
K5130,1219,1284,22:43:40,G
K2234,1251,1284,22:50:40,G
K5132,1208,1284,22:57:40,G
K5136,1208,1284,23:29:40,G
K5138,1219,1284,23:54:40,G
K2236,1251,1284,24:06:40,G
K5140,1219,1284,24:20:10,G
