TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6015,102C,1846,05:22:00,G
K6019,102C,1846,05:34:00,G
K6023,102C,1846,05:45:00,G
K6029,102C,1846,06:03:00,G
K6033,102C,1846,06:17:00,G
K6037,102C,1846,06:26:00,G
K6041,102C,1846,06:37:00,G
K6043,102C,1846,06:45:00,G
K6403,102C,1846,06:57:10,D
K6047,102C,1846,07:04:00,G
K6049,102C,1846,07:11:00,G
K6051,102C,1846,07:19:00,G
K6053,102C,1846,07:26:00,G
K6055,102C,1846,07:33:10,G
K6405,102C,1846,07:39:10,D
K6059,102C,1846,07:45:00,G
K6061,102C,1846,07:51:00,G
K6063,102C,1846,07:57:00,G
K6065,102C,1846,08:02:10,G
K6067,1845,1862,08:06:40,G
K6069,102C,1846,08:12:00,G
K6071,102C,1862,08:17:10,G
K6073,102C,1846,08:21:00,G
K6491,102C,1862,08:25:10,G
K6075,102C,1862,08:29:10,G
K6077,102C,1846,08:33:00,G
K6079,102C,1862,08:37:10,G
K6081,102C,1862,08:41:10,G
K6083,102C,1846,08:45:00,G
K6085,102C,1862,08:49:10,G
K6087,102C,1862,08:53:10,G
K6089,102C,1846,08:57:00,G
K6393,102C,1862,09:01:10,G
K6091,102C,1862,09:05:10,G
K6093,102C,1862,09:09:10,G
K6095,102C,1846,09:13:00,G
K6097,102C,1862,09:17:10,G
K6099,102C,1862,09:21:10,G
K6101,102C,1846,09:25:00,G
K6103,102C,1862,09:29:10,G
K6105,102C,1862,09:34:10,G
K6107,102C,1862,09:39:10,G
K6109,102C,1846,09:43:00,G
K6111,102C,1862,09:49:10,G
K6113,102C,1862,09:55:10,G
K6115,1845,1846,10:01:40,G
K6117,102C,1862,10:07:10,G
K6121,102C,1846,10:14:00,G
K6123,102C,1862,10:21:10,G
K6125,102C,1846,10:29:00,G
K6127,102C,1862,10:36:10,G
K6129,102C,1846,10:45:00,G
K6131,102C,1862,10:53:10,G
K6133,1845,1846,11:04:40,G
K6135,102C,1862,11:10:10,G
K6137,102C,1846,11:17:00,G
K6139,102C,1862,11:25:10,G
K6141,102C,1846,11:33:00,G
K6143,102C,1862,11:41:10,G
K6145,102C,1846,11:49:00,G
K6147,102C,1862,11:58:10,G
K6149,102C,1846,12:07:10,G
K6151,1845,1862,12:14:40,G
K6153,102C,1846,12:21:00,G
K6155,102C,1862,12:29:10,G
K6157,102C,1846,12:38:00,G
K6159,102C,1862,12:46:10,G
K6161,102C,1846,12:55:00,G
K6163,1845,1862,13:03:40,G
K6165,102C,1846,13:10:00,G
K6167,102C,1862,13:17:10,G
K6169,102C,1846,13:25:00,G
K6171,102C,1862,13:32:10,G
K6173,102C,1846,13:41:10,G
K6175,102C,1862,13:49:10,G
K6177,102C,1846,13:57:10,G
K6179,102C,1862,14:05:10,G
K6181,102C,1846,14:13:10,G
K6183,102C,1862,14:21:10,G
K6185,102C,1846,14:29:10,G
K6187,102C,1862,14:37:10,G
K6189,102C,1846,14:46:10,G
K6191,1845,1862,14:53:40,G
K6193,102C,1846,15:01:10,G
K6195,102C,1846,15:09:10,G
K6197,102C,1846,15:17:10,G
K6199,102C,1862,15:25:10,G
K6201,102C,1846,15:33:10,G
K6203,102C,1862,15:43:10,G
K6205,1845,1846,15:53:40,G
K6207,102C,1862,15:58:10,G
K6209,102C,1846,16:06:10,G
K6211,102C,1862,16:14:10,G
K6213,102C,1846,16:21:10,G
K6215,102C,1862,16:29:10,G
K6217,102C,1846,16:37:10,G
K6219,102C,1846,16:46:10,G
K6221,1845,1846,16:56:40,G
K6223,102C,1846,17:01:10,G
K6225,102C,1846,17:09:10,G
K6227,102C,1846,17:17:10,G
K6229,102C,1846,17:25:10,G
K6231,102C,1846,17:32:10,G
K6233,102C,1862,17:37:10,G
K6235,102C,1846,17:42:10,G
K6237,102C,1846,17:48:10,G
K6239,102C,1862,17:53:10,G
K6241,102C,1846,17:57:10,G
K6243,102C,1846,18:02:10,G
K6409,102C,1846,18:08:10,D
K6247,102C,1846,18:13:10,G
