TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K952,1022,1915,06:02:30,06:03:00,G
K954,1019,1916,06:17:30,06:18:00,G
K956,1022,1915,06:27:30,06:28:00,G
K958,1019,1915,06:37:30,06:38:00,G
K806,1701,1916,06:43:00,06:43:30,G
K2,1806,1915,06:59:30,07:00:00,G
K962,1019,1915,07:04:30,07:05:00,G
K818,1701,1916,07:09:00,07:09:30,G
K1602,1812,1915,07:22:00,07:22:30,D
K4,1812,1915,07:24:30,07:25:00,G
K966,1019,1915,07:34:30,07:35:00,G
K968,1022,1916,07:39:30,07:40:00,G
K6,1812,1915,07:45:30,07:46:00,G
K970,1022,1915,07:53:30,07:54:00,G
K1604,1812,1915,08:08:00,08:08:30,D
K10,1812,1916,08:10:30,08:11:00,G
K12,1812,1915,08:24:30,08:25:00,G
K16,1812,1916,08:38:30,08:39:00,G
K20,1812,1915,08:52:30,08:53:00,G
K24,1812,1916,09:06:30,09:07:00,G
K32,1812,1915,09:32:30,09:33:00,G
K36,1812,1916,09:46:30,09:47:00,G
K44,1812,1916,10:13:30,10:14:00,G
K1606,1812,1915,10:21:00,10:21:30,D
K52,1812,1916,10:44:30,10:45:00,G
K60,1812,1916,11:10:30,11:11:00,G
K1608,1812,1915,11:41:00,11:41:30,D
K68,1812,1916,11:44:00,11:44:30,G
K76,1812,1916,12:09:30,12:10:00,G
K84,1812,1916,12:40:30,12:41:00,G
K1610,1812,1915,13:00:00,13:00:30,D
K88,1812,1916,13:03:30,13:04:00,G
K812,1701,1916,13:39:00,13:39:30,G
K1612,1812,1915,14:09:30,14:10:00,D
K104,1812,1916,14:12:30,14:13:00,G
K110,1812,1916,14:38:30,14:39:00,G
K1614,1812,1915,15:09:00,15:09:30,D
K116,1812,1916,15:11:30,15:12:00,G
K122,1812,1916,15:37:30,15:38:00,G
K128,1812,1916,16:08:30,16:09:00,G
K132,1812,1916,16:29:00,16:29:30,G
K138,1812,1916,16:57:30,16:58:00,G
K142,1812,1916,17:18:30,17:19:00,G
K146,1812,1916,17:38:30,17:39:00,G
K150,1812,1915,17:58:30,17:59:00,G
K974,1019,1916,18:13:30,18:14:00,G
K842,1701,1915,18:31:00,18:31:30,G
K158,1812,1916,18:38:00,18:38:30,G
K164,1701,1916,19:00:30,19:01:00,G
K168,1812,1915,19:19:30,19:20:00,G
K170,1812,1916,19:27:30,19:28:00,G
K172,1812,1915,19:35:30,19:36:00,G
K176,1701,1916,19:52:00,19:52:30,G
K180,1812,1915,20:07:30,20:08:00,G
K184,1812,1916,20:23:00,20:23:30,G
K190,1812,1916,20:46:30,20:47:00,G
K194,1812,1915,21:00:30,21:01:00,G
K196,1812,1916,21:08:30,21:09:00,G
K202,1812,1916,21:34:30,21:35:00,G
K208,1812,1916,21:59:00,21:59:30,G
K214,1812,1915,22:25:00,22:25:30,G
K220,1812,1916,22:44:30,22:45:00,G
K226,1812,1916,23:03:30,23:04:00,G
K232,1812,1915,23:25:30,23:26:00,G
K238,1812,1916,23:54:30,23:55:00,G
K242,1812,1916,24:13:30,24:14:00,G
