TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K1,1701,1812,05:16:00,G
K3,1006,1812,05:34:00,G
K5,1006,1812,05:49:00,G
K1007,1701,1811,06:02:00,D
K7,1019,1812,06:06:30,G
K9,1701,1812,06:16:00,G
K1009,1003,1811,06:19:00,D
K11,1022,1812,06:27:00,G
K1011,1003,1811,06:38:00,D
K13,1906,1812,06:39:00,G
K15,1909,1812,06:50:00,G
K1013,1003,1811,06:55:00,D
K17,1701,1812,06:56:00,G
K19,1909,1812,07:03:00,G
S21,0159,1812,07:09:00,G
K1015,1003,1811,07:10:00,D
K23,1909,1812,07:20:00,G
K1017,1003,1811,07:28:00,D
K25,1916,1812,07:30:00,G
K27,1915,1812,07:40:30,G
K1019,1003,1811,07:44:00,D
K29,1701,1812,07:50:00,G
K31,1916,1812,07:59:00,G
K1021,1003,1811,08:01:00,D
S33,1906,1812,08:08:00,G
K35,1915,1812,08:15:30,G
K1023,1003,1811,08:18:00,D
S37,1909,1812,08:24:00,G
K39,1906,1812,08:31:30,G
K1025,1003,1811,08:36:00,D
K41,1916,1812,08:38:30,G
K43,1915,1812,08:48:30,G
K1027,1003,1811,08:55:00,D
K45,1915,1812,08:57:30,G
K47,1916,1812,09:05:30,G
K1029,1003,1811,09:10:00,D
K49,1915,1812,09:13:30,G
K51,1916,1812,09:23:00,G
K1031,1003,1811,09:24:00,D
K53,1915,1812,09:32:30,G
K1033,1003,1811,09:39:00,D
K55,1915,1812,09:43:30,G
K1401,1701,1811,09:50:00,D
K57,1916,1812,09:52:30,G
K59,1909,1812,10:02:00,G
K1301,1003,1811,10:03:00,D
K61,1915,1812,10:15:30,G
K1037,1003,1811,10:19:00,D
S63,1019,1812,10:27:30,G
K1039,1003,1811,10:34:00,D
K65,1916,1812,10:35:00,G
K67,1909,1812,10:44:00,G
K1041,1003,1811,10:46:00,D
K69,1915,1812,10:53:30,G
K1303,1003,1811,11:00:00,D
K71,1906,1812,11:05:00,G
S73,1019,1812,11:13:30,G
K1045,1003,1811,11:14:00,D
K75,1915,1812,11:22:30,G
K1047,1003,1811,11:25:00,D
K77,1909,1812,11:33:00,G
K1049,1003,1811,11:34:00,D
S79,1906,1812,11:43:00,G
K1051,1003,1811,11:46:00,D
K81,1916,1812,11:55:30,G
K1305,1003,1811,11:56:00,D
K83,1909,1812,12:05:00,G
K1055,1003,1811,12:13:00,D
K85,1916,1812,12:14:30,G
S87,0159,1812,12:22:30,G
K1057,1003,1811,12:30:00,D
K89,1916,1812,12:34:00,G
K1059,1003,1811,12:43:00,D
S91,1909,1812,12:44:00,G
K1307,1003,1811,12:52:00,D
K93,1906,1812,12:53:30,G
K95,1916,1812,13:03:30,G
K1063,1003,1811,13:06:00,D
S97,1909,1812,13:14:00,G
K1065,1701,1811,13:19:00,D
K99,1906,1812,13:24:00,G
K1067,1003,1811,13:32:00,D
K101,1916,1812,13:34:00,G
K103,1906,1812,13:44:00,G
K1069,1003,1811,13:44:00,D
K1309,1003,1811,13:54:00,D
K105,1909,1812,13:54:00,G
K107,1916,1812,14:03:30,G
K1073,1003,1811,14:14:00,D
K109,1906,1812,14:15:00,G
K111,1909,1812,14:24:00,G
K1075,1003,1811,14:27:00,D
K113,1916,1812,14:32:00,G
K1077,1003,1811,14:40:00,D
S115,1906,1812,14:44:00,G
K1311,1003,1811,14:52:00,D
K117,1701,1812,14:54:00,G
K119,1916,1812,15:04:00,G
K1081,1003,1811,15:05:00,D
K121,1906,1812,15:15:00,G
K1083,1003,1811,15:18:00,D
K123,1909,1812,15:24:00,G
K1085,1701,1811,15:30:00,D
K125,1916,1812,15:34:00,G
K1087,1003,1811,15:42:00,D
K127,1906,1812,15:44:00,G
K1313,1003,1811,15:52:00,D
S129,1909,1812,15:54:00,G
K131,1916,1812,16:03:00,G
K1091,1003,1811,16:07:00,D
S133,1019,1812,16:10:30,G
K135,1906,1812,16:15:00,G
K1093,1003,1811,16:22:00,D
S137,1909,1812,16:24:00,G
K139,1916,1812,16:33:00,G
K1095,1003,1811,16:35:00,D
K141,1906,1812,16:44:00,G
K1315,1003,1811,16:46:00,D
K143,1701,1812,16:49:00,G
K145,1909,1812,16:55:30,G
K1099,1003,1811,16:57:00,D
K147,1916,1812,17:04:00,G
K1101,1003,1811,17:12:00,D
