TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
3005,0310,0342,05:40:30,G
3007,0310,0342,05:48:30,G
3009K,0310,0342,05:56:30,G
3011,0310,0342,06:03:30,G
3013K,1958,0342,06:12:00,G
3015,0310,0342,06:18:30,G
3017K,1958,0342,06:27:00,G
3019,0310,0342,06:33:00,G
3021,1958,0342,06:39:00,G
3023,0310,0342,06:44:30,G
3025K,1958,0342,06:52:00,G
3027,0310,0342,06:57:30,G
3029K,1958,0342,07:03:00,G
3031,0310,0342,07:08:30,G
3033,1958,0342,07:15:00,G
3035,0310,0342,07:20:30,G
3037,1958,0342,07:26:00,G
3039,0310,0342,07:33:30,G
3041,1958,0342,07:39:00,G
3043,0310,0342,07:45:30,G
3045,1958,0342,07:52:00,G
3047K,1958,0342,07:59:00,G
3049,0310,0342,08:06:30,G
3051K,1958,0342,08:13:00,G
3053,0310,0342,08:19:30,G
3055,1958,0342,08:26:00,G
3057,0310,0342,08:32:30,G
3059,1958,0342,08:38:00,G
3061,1958,0342,08:44:00,G
3063,0310,0342,08:50:30,G
3065K,1958,0342,08:56:00,G
3067,1958,0342,09:02:00,G
3069,1958,0342,09:08:00,G
3071,1958,0342,09:14:00,G
3073K,0310,0342,09:18:30,G
3075K,1958,0342,09:25:00,G
3077K,0310,0342,09:31:30,G
3079K,1958,0342,09:38:00,G
3081,0310,0342,09:43:30,G
3083,1958,0342,09:50:00,G
3085K,1958,0342,09:56:00,G
3087,0310,0342,10:01:30,G
3089,1958,0342,10:08:00,G
3091K,1958,0342,10:14:00,G
3093,0310,0342,10:19:30,G
3095,1958,0342,10:26:00,G
3097,0310,0342,10:31:30,G
3099,1958,0342,10:38:00,G
3101,1958,0342,10:44:00,G
3103,1958,0342,10:51:00,G
3105,0310,0342,10:57:30,G
3107,1958,0342,11:04:00,G
3109,0310,0342,11:11:30,G
3111,1958,0342,11:18:00,G
3113,1958,0342,11:25:00,G
3115,1958,0342,11:32:00,G
3117,1958,0342,11:38:00,G
3119,0310,0342,11:44:30,G
3121,1958,0342,11:50:00,G
3123K,0310,0342,11:56:30,G
3125,1958,0342,12:02:00,G
3127,0310,0342,12:08:30,G
3129,1958,0342,12:14:00,G
3131,0310,0342,12:20:30,G
3133,1958,0342,12:26:00,G
3135,0310,0342,12:32:30,G
3137K,1958,0342,12:38:00,G
3139K,0310,0342,12:44:30,G
3141,1958,0342,12:50:00,G
3143,0310,0342,12:55:30,G
3145K,1958,0342,13:01:00,G
3149,0310,0342,13:06:30,G
3703K,1958,0342,13:11:00,G
3151,1958,0342,13:16:00,G
3153,0310,0342,13:21:30,G
3155K,1958,0342,13:27:00,G
3157,0310,0342,13:32:30,G
3159,1958,0342,13:38:00,G
3161,0310,0342,13:44:30,G
3163,1958,0342,13:50:00,G
3165,0310,0342,13:56:30,G
3167,1958,0342,14:02:00,G
3169,0310,0342,14:08:30,G
3171,1958,0342,14:14:00,G
3173,0310,0342,14:20:30,G
3175,1958,0342,14:26:00,G
3177,0310,0342,14:32:30,G
3179,1958,0342,14:38:00,G
3181,0310,0342,14:44:30,G
3183,1958,0342,14:50:00,G
3185,0310,0342,14:56:30,G
3187,1958,0342,15:02:00,G
3189K,0310,0342,15:08:30,G
3191,1958,0342,15:14:00,G
3193,0310,0342,15:20:30,G
3195K,1958,0342,15:26:00,G
3197K,0310,0342,15:32:30,G
3199,1958,0342,15:38:00,G
3201,0310,0342,15:44:30,G
3203,1958,0342,15:50:00,G
3205K,0310,0342,15:56:30,G
3207,1958,0342,16:02:00,G
3209,0310,0342,16:08:30,G
3211K,1958,0342,16:14:00,G
3213,0310,0342,16:20:30,G
3215,1958,0342,16:26:00,G
3217,0310,0342,16:32:30,G
3219,1958,0342,16:38:00,G
3221,0310,0342,16:44:30,G
3223,1958,0339,16:50:00,G
3225,0310,0342,16:56:30,G
3227,1958,0342,17:02:00,G
3229,0310,0342,17:08:30,G
3231,1958,0342,17:14:00,G
3233,0310,0342,17:20:30,G
3235,1958,0342,17:26:00,G
3237,0310,0342,17:32:30,G
3239,1958,0342,17:38:00,G
3241,0310,0342,17:44:30,G
3243,1958,0342,17:51:00,G
3245,0310,0342,17:56:30,G
3247K,1958,0342,18:03:00,G
3251,0310,0342,18:09:30,G
3253,1958,0342,18:15:00,G
3255,0310,0342,18:21:30,G
3257,1958,0342,18:27:00,G
3259K,1958,0342,18:33:30,G
3261,1958,0342,18:39:00,G
3263K,1958,0342,18:45:00,G
3265,0310,0342,18:50:30,G
3267,1958,0342,18:57:00,G
3269,0310,0342,19:02:30,G
3271K,1958,0342,19:09:00,G
3273,0310,0342,19:15:00,G
3275,1958,0342,19:21:00,G
3277,0310,0342,19:26:30,G
3281K,1958,0342,19:33:00,G
3283,0310,0342,19:38:30,G
3285,1958,0342,19:45:00,G
3289,0310,0342,19:50:30,G
3291,1958,0339,19:57:00,G
3293,0310,0342,20:02:30,G
3295,1958,0339,20:09:00,G
3297,0310,0342,20:14:30,G
3299,1958,0342,20:21:00,G
3301K,1958,0342,20:27:00,G
3303,1958,0342,20:33:00,G
3305,0310,0342,20:38:30,G
3307,1958,0342,20:45:00,G
3309,0310,0339,20:50:30,G
3311,1958,0342,20:57:00,G
3313K,0310,0342,21:02:30,G
3315,1958,0342,21:09:00,G
3317K,1958,0342,21:14:30,G
3319,1958,0339,21:21:00,G
3321,1958,0342,21:27:00,G
3323K,1958,0342,21:33:00,G
3325,0310,0339,21:38:30,G
3327,1958,0342,21:45:00,G
3329,0310,0342,21:52:30,G
3331,1958,0339,22:01:00,G
3333,1958,0342,22:09:00,G
3335,0310,0342,22:16:30,G
3337,1958,0339,22:24:00,G
3339,0310,0342,22:31:30,G
3341,1958,0339,22:39:00,G
3343K,1958,0342,22:46:30,G
3347,0310,0339,22:53:00,G
3349,1958,0342,22:59:30,G
3351K,1958,0342,23:07:00,G
3353,1958,0339,23:16:00,G
3355,1958,0334,23:26:00,G
3357,1958,0323,23:45:00,G
