TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K8003,1309,1329,05:19:50,G
K8007,1309,1329,05:39:50,G
K8009,1309,1329,05:56:50,G
K8011,1309,1329,06:14:20,G
K8013,1309,1319,06:27:40,G
K8015,1309,1329,06:45:50,G
K8017,1306,1329,07:05:10,G
K8019,1306,1329,07:28:20,G
K8021,1309,1329,07:45:50,G
K8023,1309,1329,07:59:10,G
K8025,1309,1317,08:12:50,G
K8027,1309,1329,08:33:10,G
K8029,1309,1319,09:00:00,G
K8301,1305,1329,09:05:40,G
K8033,1309,1329,09:32:50,G
K8035,1306,1329,09:57:10,G
K8037,1306,1329,10:20:00,G
K8039,1306,1329,10:34:10,G
K8041,1309,1329,10:57:50,G
K8043,1306,1329,11:26:50,G
K8045,1309,1329,11:49:50,G
K8047,1309,1329,12:10:50,G
K8049,1309,1329,12:39:50,G
K8051,1309,1329,13:01:50,G
K8053,1309,1329,13:23:50,G
K8055,1309,1329,13:49:50,G
K8057,1306,1329,14:18:10,G
K8059,1309,1329,14:40:50,G
K8063,1309,1329,15:07:50,G
K8065,1309,1329,15:28:50,G
K8067,1309,1329,15:51:50,G
K8069,1309,1329,16:14:50,G
K8071,1309,1329,16:44:50,G
K8073,1309,1329,17:14:50,G
K8077,1309,1317,17:40:10,G
K8079,1309,1329,17:51:50,G
K8081,1309,1329,18:13:50,G
K8083,1309,1329,18:39:50,G
K8085,1309,1329,18:58:50,G
K8087,1309,1329,19:09:50,G
K8089,1306,1329,19:20:20,G
K8091,1309,1329,19:43:50,G
K8093,1309,1329,20:04:50,G
K8095,1309,1329,20:25:00,G
K8303,1305,1329,20:52:20,G
K8101,1309,1329,21:13:50,G
K8103,1309,1329,21:34:50,G
K8105,1309,1329,22:04:50,G
K8107,1306,1329,22:28:10,G
K8109,1309,1329,22:46:50,G
K8111,1309,1317,23:01:50,G
K8113,1309,1329,23:25:50,G
K8115,1309,1319,23:39:50,G
K8117,1306,1319,24:04:10,G
