TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
C9014,4101,4138,05:38:20,05:38:45,G
C9016,4101,4138,05:50:20,05:50:45,G
C9018,4101,4138,06:02:20,06:02:45,G
C9020,4101,4138,06:14:20,06:14:45,G
C9022,4101,4138,06:26:20,06:26:45,G
C9024,4101,4138,06:37:20,06:37:45,G
C9026,4101,4138,06:48:20,06:48:45,G
C9028,4101,4138,06:59:20,06:59:45,G
C9030,4101,4138,07:08:20,07:08:45,G
C9032,4101,4138,07:16:50,07:17:15,G
C9034,4101,4138,07:25:20,07:25:45,G
C9036,4101,4138,07:35:20,07:35:45,G
C9038,4101,4138,07:45:20,07:45:45,G
C9040,4101,4138,07:55:20,07:55:45,G
C9042,4101,4138,08:05:20,08:05:45,G
C9044,4101,4138,08:15:20,08:15:45,G
C9046,4101,4138,08:26:20,08:26:45,G
C9048,4101,4138,08:37:20,08:37:45,G
C9050,4101,4138,08:48:20,08:48:45,G
C9052,4101,4138,08:59:20,08:59:45,G
C9054,4101,4138,09:10:20,09:10:45,G
C9056,4101,4138,09:21:20,09:21:45,G
C9058,4101,4138,09:32:20,09:32:45,G
C9060,4101,4138,09:43:20,09:43:45,G
C9062,4101,4138,09:54:20,09:54:45,G
C9064,4101,4138,10:05:20,10:05:45,G
C9066,4101,4138,10:16:20,10:16:45,G
C9068,4101,4138,10:27:20,10:27:45,G
C9070,4101,4138,10:38:20,10:38:45,G
C9072,4101,4138,10:49:20,10:49:45,G
C9074,4101,4138,11:00:20,11:00:45,G
C9076,4101,4138,11:11:20,11:11:45,G
C9078,4101,4138,11:22:20,11:22:45,G
C9080,4101,4138,11:33:20,11:33:45,G
C9082,4101,4138,11:45:20,11:45:45,G
C9084,4101,4138,11:57:20,11:57:45,G
C9086,4101,4138,12:08:20,12:08:45,G
C9088,4101,4138,12:19:20,12:19:45,G
C9090,4101,4138,12:30:20,12:30:45,G
C9092,4101,4138,12:41:20,12:41:45,G
C9094,4101,4138,12:52:20,12:52:45,G
C9096,4101,4138,13:03:20,13:03:45,G
C9098,4101,4138,13:14:20,13:14:45,G
C9100,4101,4138,13:25:20,13:25:45,G
C9102,4101,4138,13:36:20,13:36:45,G
C9104,4101,4138,13:47:20,13:47:45,G
C9106,4101,4138,13:59:20,13:59:45,G
C9108,4101,4138,14:11:20,14:11:45,G
C9110,4101,4138,14:22:20,14:22:45,G
C9112,4101,4138,14:33:20,14:33:45,G
C9114,4101,4138,14:44:20,14:44:45,G
C9116,4101,4138,14:55:20,14:55:45,G
C9118,4101,4138,15:06:20,15:06:45,G
C9120,4101,4138,15:17:20,15:17:45,G
C9122,4101,4138,15:28:20,15:28:45,G
C9124,4101,4138,15:39:20,15:39:45,G
C9126,4101,4138,15:50:20,15:50:45,G
C9128,4101,4138,16:01:20,16:01:45,G
C9130,4101,4138,16:08:50,16:09:15,G
C9132,4101,4138,16:12:20,16:12:45,G
C9134,4101,4138,16:23:20,16:23:45,G
C9136,4101,4138,16:34:20,16:34:45,G
C9138,4101,4138,16:41:50,16:42:15,G
C9140,4101,4138,16:45:20,16:45:45,G
C9142,4101,4138,16:56:20,16:56:45,G
C9144,4101,4138,17:05:00,17:05:25,G
C9146,4101,4138,17:13:40,17:14:05,G
C9148,4101,4138,17:22:20,17:22:45,G
C9150,4101,4138,17:31:00,17:31:25,G
C9152,4101,4138,17:39:40,17:40:05,G
C9154,4101,4138,17:48:20,17:48:45,G
C9156,4101,4138,17:57:00,17:57:25,G
C9158,4101,4138,18:05:40,18:06:05,G
C9160,4101,4138,18:14:20,18:14:45,G
C9162,4101,4138,18:23:20,18:23:45,G
C9164,4101,4138,18:32:20,18:32:45,G
C9166,4101,4138,18:41:20,18:41:45,G
C9168,4101,4138,18:50:20,18:50:45,G
C9170,4101,4138,18:59:20,18:59:45,G
C9172,4101,4138,19:08:00,19:08:25,G
C9174,4101,4138,19:16:40,19:17:05,G
C9176,4101,4138,19:25:20,19:25:45,G
C9178,4101,4138,19:34:20,19:34:45,G
C9180,4101,4138,19:44:20,19:44:45,G
C9182,4101,4138,19:54:20,19:54:45,G
C9184,4101,4138,20:04:20,20:04:45,G
C9186,4101,4138,20:14:20,20:14:45,G
C9188,4101,4138,20:24:20,20:24:45,G
C9190,4101,4138,20:34:20,20:34:45,G
C9192,4101,4138,20:44:20,20:44:45,G
C9194,4101,4138,20:54:20,20:54:45,G
C9196,4101,4138,21:04:20,21:04:45,G
C9198,4101,4138,21:14:20,21:14:45,G
C9200,4101,4138,21:24:20,21:24:45,G
C9202,4101,4138,21:34:20,21:34:45,G
C9204,4101,4138,21:44:20,21:44:45,G
C9206,4101,4138,21:54:20,21:54:45,G
C9208,4101,4138,22:04:20,22:04:45,G
C9210,4101,4138,22:15:20,22:15:45,G
C9212,4101,4138,22:26:20,22:26:45,G
C9214,4101,4138,22:37:20,22:37:45,G
C9216,4101,4138,22:48:20,22:48:45,G
C9218,4101,4138,22:59:20,22:59:45,G
C9220,4101,4138,23:10:20,23:10:45,G
C9222,4101,4138,23:21:20,23:21:45,G
C9224,4101,4138,23:32:20,23:32:45,G
C9226,4101,4138,23:45:20,23:45:45,G
C9228,4101,4138,23:58:20,23:58:45,G
C9230,4101,4125,24:11:20,24:11:45,G
C9232,4101,4120,24:24:20,24:24:45,G
C9234,4101,4113,24:37:20,24:37:45,G
C9236,4101,4107,24:50:20,24:50:45,G
