TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K1028,1811,1003,09:37:30,D
K1012,1811,1003,07:22:00,D
K1002,1804,1003,05:58:30,D
K1004,1811,1003,06:16:00,D
K1006,1811,1003,06:33:00,D
K1008,1811,1003,06:48:00,D
K1010,1811,1003,07:05:00,D
K1014,1811,1003,07:39:00,D
K1016,1811,1003,07:55:00,D
K1018,1811,1003,08:11:00,D
K1020,1811,1003,08:29:00,D
K1022,1811,1003,08:46:00,D
K1024,1811,1003,09:04:00,D
K1026,1811,1003,09:21:00,D
K1030,1811,1003,09:56:00,D
K1034,1811,1003,10:27:00,D
K1036,1811,1003,10:41:00,D
K1038,1811,1003,10:55:00,D
K1040,1811,1003,11:07:00,D
K1044,1811,1003,11:34:00,D
K1046,1811,1003,11:51:00,D
K1048,1811,1003,12:03:00,D
K1052,1811,1003,12:29:00,D
K1054,1811,1003,12:43:00,D
K1056,1811,1003,12:53:00,D
K1058,1811,1003,13:08:00,D
K1062,1811,1003,13:32:00,D
K1064,1811,1003,13:47:00,D
K1066,1811,1003,13:59:00,D
K1070,1811,1003,14:22:00,D
K1072,1811,1003,14:35:00,D
K1074,1811,1003,14:47:00,D
K1076,1811,1003,15:00:00,D
K1080,1811,1003,15:30:00,D
K1082,1811,1003,15:43:00,D
K1084,1811,1003,16:00:00,D
K1088,1811,1003,16:19:30,D
K1090,1811,1003,16:34:00,D
K1092,1811,1003,16:46:00,D
K1094,1811,1003,17:03:00,D
K1098,1811,1003,17:25:00,D
K1100,1811,1003,17:41:00,D
K1102,1811,1003,17:52:00,D
K1106,1811,1003,18:15:00,D
K1108,1811,1003,18:32:00,D
K1110,1811,1003,18:45:00,D
K1112,1811,1003,18:55:00,D
K1908,1728,1003,09:41:30,D
K1910,1408,1003,11:38:30,D
K1912,1728,1003,12:08:00,D
K1914,1728,1003,13:38:30,D
K1916,1728,1003,14:29:30,D
K1918,1728,1003,15:47:00,D
K1920,1408,1003,16:51:00,D
K1922,1728,1003,18:26:30,D
K1924,1728,1003,19:03:00,D
K1926,1728,1003,19:52:30,D
K1928,1728,1003,21:25:00,D
K1930,1408,1003,22:14:00,D
K1952,1728,1003,12:57:30,D
K1954,1728,1003,17:34:30,D
K1402,1701,1003,08:19:00,D
K1318,1811,1003,17:58:00,D
K1316,1811,1003,17:08:00,D
K1314,1811,1003,16:04:00,D
K1312,1811,1003,15:09:00,D
K1310,1811,1003,14:03:00,D
K1308,1811,1003,13:15:00,D
K1306,1811,1003,12:13:00,D
K1304,1811,1003,11:15:00,D
K1302,1811,1003,10:06:00,D
K1148,1811,1003,23:35:00,D
K1146,1811,1003,23:15:00,D
K1144,1811,1003,23:00:00,D
K1142,1811,1003,22:41:00,D
K1140,1811,1003,22:24:00,D
K1138,1811,1003,22:07:00,D
K1136,1811,1003,21:50:00,D
K1134,1811,1003,21:34:00,D
K1132,1811,1003,21:12:00,D
K1130,1811,1003,20:57:00,D
K1128,1811,1003,20:43:00,D
K1126,1811,1003,20:28:00,D
K1124,1811,1003,20:15:00,D
K1122,1811,1003,20:05:30,D
K1120,1811,1003,19:48:00,D
K1118,1811,1003,19:36:00,D
K1116,1811,1003,19:23:00,D
K1114,1811,1003,19:09:00,D
K802,1701,1915,05:14:00,G
K804,1701,1916,05:27:00,G
K806,1701,1916,05:42:00,G
K808,1701,1906,05:48:00,G
K2,1806,1915,05:52:00,G
K4,1812,1915,06:01:30,G
K400,1716,1019,06:06:30,G
K6,1812,1916,06:12:30,G
