TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6501,1800,1891,05:37:00,G
K6731,1800,1891,05:47:00,G
K6503,1800,1891,05:52:00,G
K6505,1800,1891,06:03:00,G
K6507,1800,1891,06:15:00,G
K6651,1800,1891,06:22:00,G
K6509,1800,1891,06:30:00,G
K6511,1800,1891,06:41:00,G
K6513,1800,1891,06:48:00,G
K6733,1800,1891,06:55:00,G
K6515,1800,1891,07:05:00,G
K6517,1800,1891,07:11:00,G
K6519,1800,1891,07:17:00,G
K6521,1800,1891,07:29:00,G
K6523,1800,1891,07:37:00,G
K6525,1800,1891,07:44:00,G
K6527,1800,1891,07:51:00,G
K6529,1800,1891,08:02:00,G
K6531,1800,1891,08:12:00,G
K6533,1800,1891,08:23:00,G
K6535,1800,1891,08:33:00,G
K6537,1800,1891,08:42:00,G
K6539,1800,1891,08:51:00,G
K6541,1800,1891,09:07:00,G
K6543,1800,1891,09:20:00,G
K6545,1800,1891,09:35:00,G
K6547,1800,1891,09:50:00,G
K6549,1800,1891,10:07:00,G
K6551,1800,1891,10:22:00,G
K6553,1800,1891,10:37:00,G
K6555,1800,1891,10:52:00,G
K6557,1800,1891,11:07:00,G
K6559,1800,1891,11:22:00,G
K6561,1800,1891,11:37:00,G
K6563,1800,1891,11:52:00,G
K6565,1800,1891,12:07:00,G
K6567,1800,1891,12:22:00,G
K6569,1800,1891,12:37:00,G
K6571,1800,1891,12:52:00,G
K6573,1800,1891,13:07:00,G
K6575,1800,1891,13:22:00,G
K6577,1800,1891,13:37:00,G
K6579,1800,1891,13:52:00,G
K6581,1800,1891,14:07:00,G
K6583,1800,1891,14:22:00,G
K6585,1800,1891,14:37:00,G
K6587,1800,1891,14:52:00,G
K6589,1800,1891,15:07:00,G
K6591,1800,1891,15:22:00,G
K6593,1800,1891,15:37:00,G
K6595,1800,1891,15:52:00,G
K6597,1800,1891,16:07:00,G
K6599,1800,1891,16:22:00,G
K6601,1800,1891,16:37:00,G
K6603,1800,1891,16:52:00,G
K6605,1800,1891,17:07:00,G
K6607,1800,1891,17:22:00,G
K6609,1800,1891,17:37:00,G
K6611,1800,1891,17:52:00,G
K6613,1800,1891,18:07:00,G
K6615,1800,1891,18:17:00,G
K6617,1800,1891,18:27:00,G
K6619,1800,1891,18:39:00,G
K6621,1800,1891,18:51:00,G
K6623,1800,1891,19:03:00,G
K6625,1800,1891,19:15:00,G
K6627,1800,1891,19:27:00,G
K6629,1800,1891,19:39:00,G
K6631,1800,1891,19:51:00,G
K6633,1800,1891,19:59:00,G
K6635,1800,1891,20:07:00,G
K6701,1800,1891,20:18:00,D
K6637,1800,1891,20:31:00,G
K6639,1800,1891,20:47:00,G
K6641,1800,1891,21:02:00,G
K6643,1800,1891,21:14:00,G
K6645,1800,1891,21:23:00,G
K6703,1800,1891,21:28:00,D
K6647,1800,1891,21:45:00,G
K6649,1800,1891,22:02:00,G
K6705,1800,1891,22:15:00,D
K6653,1800,1891,22:31:00,G
K6655,1800,1891,22:48:00,G
K6657,1800,1891,23:05:00,G
K6659,1800,1891,23:23:00,G
K6661,1800,1891,23:42:00,G
K6663,1800,1891,24:02:00,G
