TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4515,0411,1762,05:46:00,G
4001,0409,0433,05:51:00,G
4517,0409,1762,05:57:00,G
4003,0412,0433,06:02:00,G
4519,0409,1762,06:07:00,G
4005,0412,0433,06:12:00,G
4521,0409,1762,06:17:00,G
4007,0409,0433,06:22:00,G
4523,0409,1762,06:26:00,G
4009,0412,0433,06:30:00,G
4525,0409,1762,06:34:00,G
4011,0409,0433,06:38:00,G
4527K,0409,1762,06:42:00,G
4013,0412,0433,06:46:00,G
4529K,0409,1762,06:50:00,G
4015,0409,0433,06:54:00,G
4531,0409,1762,06:58:00,G
4017,0412,0433,07:01:30,G
4533K,0409,1762,07:05:00,G
4019,0412,0433,07:08:00,G
4301,0409,1759,07:11:00,G
4021,0409,0433,07:14:00,G
4535,0409,1762,07:17:00,G
4023,0412,0433,07:19:30,G
4537K,0409,1762,07:23:00,G
4025,0412,0433,07:26:30,G
4539,0409,1762,07:29:00,G
4027,0409,0433,07:32:30,G
4541,0409,1762,07:35:00,G
4029,0412,0433,07:38:30,G
4303K,0409,1759,07:41:00,G
4031,0409,0433,07:44:30,G
4543K,0409,1762,07:47:00,G
4033,0412,0433,07:50:30,G
4545,0409,1762,07:53:00,G
4035,0409,0433,07:56:30,G
4305K,0409,1759,07:59:00,G
4037,0412,0433,08:02:30,G
4547K,0409,1762,08:05:00,G
4039,0412,0433,08:08:30,G
4549K,0409,1762,08:11:00,G
4041,0409,0433,08:14:30,G
4307K,0409,1759,08:18:00,G
4043,0412,0433,08:22:30,G
4551,0409,1762,08:25:00,G
4045,0409,0433,08:28:30,G
4047,0409,0433,08:31:30,G
4553K,0409,1762,08:35:00,G
4049,0409,0433,08:38:30,G
4555K,0409,1762,08:41:00,G
4051,0409,0433,08:44:30,G
4557K,0409,1762,08:47:00,G
4053,0409,0433,08:51:00,G
4311K,0409,1759,08:55:00,G
4559K,0409,1762,08:59:00,G
4055,0409,0433,09:03:00,G
4561K,0409,1762,09:07:00,G
4057,0409,0433,09:11:00,G
4313K,0409,1759,09:15:00,G
4563K,0409,1762,09:18:30,G
4059,0409,0433,09:23:00,G
4565K,0409,1762,09:28:00,G
4061,0409,0433,09:32:30,G
4315K,0409,1759,09:37:00,G
4567K,0409,1762,09:41:00,G
4063,0409,0433,09:45:00,G
4317K,0409,1759,09:49:00,G
4569,0409,1762,09:53:00,G
4065,0409,0433,09:58:00,G
4571K,0409,1762,10:03:00,G
4067,0409,0433,10:08:00,G
4573K,0409,1762,10:13:00,G
4069,0409,0433,10:18:00,G
4575K,0409,1762,10:23:00,G
4071,0409,0433,10:28:30,G
4577,0409,1762,10:34:00,G
4073,0409,0433,10:39:30,G
4579,0409,1762,10:45:00,G
4075,0409,0433,10:50:30,G
4581K,0409,1762,10:56:00,G
4077,0409,0433,11:01:30,G
4583,0409,1762,11:07:00,G
4079,0409,0433,11:12:30,G
4585K,0409,1762,11:18:00,G
4081,0409,0433,11:23:30,G
4587,0409,1762,11:29:00,G
4589,0409,1762,11:36:00,G
4083,0409,0433,11:42:00,G
4591,0409,1762,11:48:00,G
4085,0409,0433,11:54:00,G
4593K,0409,1762,12:00:00,G
4087,0409,0433,12:06:00,G
4319,0409,1759,12:12:00,G
4595K,0409,1762,12:19:00,G
4089,0409,0433,12:24:30,G
4597,0409,1762,12:30:00,G
4091,0409,0433,12:35:30,G
4599K,0409,1762,12:41:00,G
4093,0409,0433,12:46:30,G
4601K,0409,1762,12:52:00,G
4095,0409,0433,12:57:30,G
4603K,0409,1762,13:02:30,G
4097,0409,0433,13:08:30,G
4605K,0409,1762,13:14:00,G
4099,0409,0433,13:19:30,G
4607K,0409,1762,13:25:00,G
4101,0409,0433,13:30:30,G
4609K,0409,1762,13:36:00,G
4611K,0409,1762,13:43:00,G
4103,0409,0433,13:48:30,G
4613K,0409,1762,13:54:00,G
4105,0409,0433,13:59:30,G
