TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K2,1806,1915,05:16:00,05:16:30,G
K4,1812,1915,05:25:30,05:26:00,G
K6,1812,1916,05:36:30,05:37:00,G
K1004,1811,1003,05:45:30,05:46:00,D
K8,1812,1915,05:48:30,05:49:00,G
K10,1812,1915,06:00:30,06:01:00,G
K1006,1811,1003,06:02:30,06:03:00,D
K12,1812,1916,06:12:30,06:13:00,G
K1008,1811,1003,06:17:30,06:18:00,D
K14,1812,1909,06:22:30,06:23:00,G
K16,1812,1915,06:32:30,06:33:00,G
K1010,1811,1003,06:34:30,06:35:00,D
K18,1812,1916,06:45:30,06:46:00,G
K1012,1811,1003,06:51:30,06:52:00,D
K20,1812,1909,06:55:30,06:56:00,G
K22,1812,1915,07:04:30,07:05:00,G
K1014,1811,1003,07:08:30,07:09:00,D
K24,1812,1909,07:13:30,07:14:00,G
K26,1812,1916,07:21:30,07:22:00,G
K1016,1811,1003,07:24:30,07:25:00,D
K28,1812,1909,07:30:30,07:31:00,G
K30,1812,1906,07:40:30,07:41:00,G
K1018,1811,1003,07:40:30,07:41:00,D
K32,1812,1916,07:49:30,07:50:00,G
K34,1812,1909,07:57:30,07:58:00,G
K1020,1811,1003,07:58:30,07:59:00,D
K36,1812,1916,08:06:30,08:07:00,G
K1022,1811,1003,08:15:30,08:16:00,D
K38,1812,1909,08:16:30,08:17:00,G
S40,1812,1906,08:24:30,08:25:00,G
K42,1812,1916,08:33:30,08:34:00,G
K1024,1811,1003,08:33:30,08:34:00,D
K44,1812,1909,08:41:30,08:42:00,G
K46,1812,1022,08:49:30,08:50:00,G
K1026,1811,1003,08:50:30,08:51:00,D
K48,1812,1019,08:57:30,08:58:00,G
K50,1812,1916,09:05:30,09:06:00,G
K1028,1811,1003,09:06:30,09:07:00,D
S52,1812,1909,09:14:30,09:15:00,G
K54,1812,1906,09:21:30,09:22:00,G
K1030,1811,1003,09:25:30,09:26:00,D
S56,1812,1909,09:29:30,09:30:00,G
K58,1812,1916,09:37:30,09:38:00,G
K1302,1811,1003,09:40:30,09:41:00,D
K60,1812,1022,09:45:30,09:46:00,G
K62,1812,1906,09:54:30,09:55:00,G
K1034,1811,1003,09:56:30,09:57:00,D
K64,1812,1022,10:04:30,10:05:00,G
K1036,1811,1003,10:10:30,10:11:00,D
K66,1812,1916,10:14:30,10:15:00,G
K68,1812,1909,10:24:30,10:25:00,G
K1038,1811,1003,10:24:30,10:25:00,D
K70,1812,1906,10:33:30,10:34:00,G
K1040,1811,1003,10:36:30,10:37:00,D
K72,1812,1916,10:44:30,10:45:00,G
K1304,1811,1003,10:49:30,10:50:00,D
K74,1812,1909,10:53:30,10:54:00,G
K76,1812,1906,11:02:30,11:03:00,G
K1044,1811,1003,11:03:30,11:04:00,D
K78,1812,1916,11:12:30,11:13:00,G
K1046,1811,1003,11:20:30,11:21:00,D
K80,1812,1909,11:22:30,11:23:00,G
K1048,1811,1003,11:32:30,11:33:00,D
S82,1812,1906,11:33:30,11:34:00,G
K84,1812,1916,11:44:30,11:45:00,G
K1306,1811,1003,11:47:30,11:48:00,D
K86,1812,1909,11:54:30,11:55:00,G
K1052,1811,1003,11:58:30,11:59:00,D
K88,1812,1906,12:04:30,12:05:00,G
K1054,1811,1003,12:12:30,12:13:00,D
K90,1812,1916,12:13:30,12:14:00,G
K1056,1811,1003,12:22:30,12:23:00,D
S92,1812,1909,12:23:30,12:24:00,G
K94,1812,1906,12:33:30,12:34:00,G
K1058,1811,1003,12:37:30,12:38:00,D
K96,1812,1916,12:44:30,12:45:00,G
K1308,1811,1003,12:49:30,12:50:00,D
S98,1812,1909,12:54:30,12:55:00,G
K1062,1811,1003,13:01:30,13:02:00,D
K100,1812,1906,13:04:30,13:05:00,G
K102,1812,1916,13:13:30,13:14:00,G
K1064,1811,1003,13:16:30,13:17:00,D
K104,1812,1909,13:23:30,13:24:00,G
K1066,1811,1003,13:28:30,13:29:00,D
S106,1812,1019,13:36:30,13:37:00,G
K1310,1811,1003,13:37:30,13:38:00,D
K108,1812,1916,13:43:30,13:44:00,G
K1070,1811,1003,13:51:30,13:52:00,D
S110,1812,1909,13:53:30,13:54:00,G
K112,1812,1906,14:03:30,14:04:00,G
K1072,1811,1003,14:04:30,14:05:00,D
K114,1812,1916,14:14:30,14:15:00,G
K1074,1811,1003,14:16:30,14:17:00,D
S116,1812,1906,14:24:30,14:25:00,G
K1076,1811,1003,14:29:30,14:30:00,D
K118,1812,1916,14:34:30,14:35:00,G
K1312,1811,1003,14:43:30,14:44:00,D
K120,1812,1909,14:44:30,14:45:00,G
K122,1812,1906,14:53:30,14:54:00,G
K1080,1811,1003,14:59:30,15:00:00,D
K124,1812,1916,15:03:30,15:04:00,G
K126,1812,1909,15:12:30,15:13:00,G
K1082,1811,1003,15:12:30,15:13:00,D
K128,1812,1916,15:22:30,15:23:00,G
K1084,1811,1003,15:29:30,15:30:00,D
K130,1812,1701,15:35:30,15:36:00,G
K1314,1811,1003,15:38:30,15:39:00,D
K132,1812,1916,15:44:30,15:45:00,G
K1088,1811,1003,15:49:30,15:50:00,D
S134,1812,1909,15:53:30,15:54:00,G
K1090,1811,1003,16:03:30,16:04:00,D
K136,1812,1916,16:03:30,16:04:00,G
K138,1812,1701,16:12:30,16:13:00,G
K1092,1811,1003,16:15:30,16:16:00,D
K140,1812,1916,16:23:30,16:24:00,G
K1094,1811,1003,16:32:30,16:33:00,D
K142,1812,1915,16:34:30,16:35:00,G
K1316,1811,1003,16:42:30,16:43:00,D
K144,1812,1916,16:44:30,16:45:00,G
K146,1812,1906,16:52:30,16:53:00,G
K1098,1811,1003,16:54:30,16:55:00,D
S148,1812,1909,17:00:30,17:01:00,G
K150,1812,1915,17:08:30,17:09:00,G
K1100,1811,1003,17:10:30,17:11:00,D
S152,1812,1906,17:16:30,17:17:00,G
K1102,1811,1003,17:21:30,17:22:00,D
K154,1812,1916,17:25:30,17:26:00,G
K1318,1811,1003,17:32:30,17:33:00,D
S156,1812,1909,17:33:30,17:34:00,G
K158,1812,1906,17:41:30,17:42:00,G
K1106,1811,1003,17:44:30,17:45:00,D
K160,1812,1916,17:49:30,17:50:00,G
K162,1812,1906,17:58:30,17:59:00,G
K1108,1811,1003,18:01:30,18:02:00,D
K164,1812,1701,18:03:30,18:04:00,G
K166,1812,1915,18:13:30,18:14:00,G
K1110,1811,1003,18:14:30,18:15:00,D
K168,1812,1022,18:20:30,18:21:00,G
K1112,1811,1003,18:24:30,18:25:00,D
S170,1812,1909,18:29:30,18:30:00,G
K172,1812,1916,18:36:30,18:37:00,G
K1114,1811,1003,18:38:30,18:39:00,D
K174,1812,1906,18:44:30,18:45:00,G
S176,1812,1022,18:52:30,18:53:00,G
K1116,1811,1003,18:52:30,18:53:00,D
K178,1812,1916,18:59:30,19:00:00,G
K1118,1811,1003,19:05:30,19:06:00,D
K180,1812,1906,19:06:30,19:07:00,G
K182,1812,1909,19:15:30,19:16:00,G
K1120,1811,1003,19:17:30,19:18:00,D
K184,1812,1022,19:25:30,19:26:00,G
K186,1812,1916,19:33:30,19:34:00,G
K1122,1811,1003,19:34:30,19:35:00,D
K188,1812,1909,19:40:30,19:41:00,G
K1124,1811,1003,19:44:30,19:45:00,D
K190,1812,1022,19:48:30,19:49:00,G
K192,1812,1916,19:56:30,19:57:00,G
K1126,1811,1003,19:57:30,19:58:00,D
K194,1812,1022,20:04:30,20:05:00,G
K1128,1811,1003,20:12:30,20:13:00,D
K196,1812,1906,20:13:30,20:14:00,G
K198,1812,1915,20:21:30,20:22:00,G
K1130,1811,1003,20:26:30,20:27:00,D
K200,1812,1909,20:29:30,20:30:00,G
S202,1812,0159,20:37:30,20:38:00,G
K1132,1811,1003,20:41:30,20:42:00,D
K204,1812,1916,20:42:30,20:43:00,G
K1406,1811,1701,20:48:30,20:49:00,D
K206,1812,1701,20:50:30,20:51:00,G
K208,1812,1909,21:00:30,21:01:00,G
K1134,1811,1003,21:03:30,21:04:00,D
K210,1812,1916,21:10:30,21:11:00,G
K1136,1811,1003,21:19:30,21:20:00,D
K212,1812,1906,21:20:30,21:21:00,G
S216,1812,0159,21:30:30,21:31:00,G
K1138,1811,1003,21:36:30,21:37:00,D
K218,1812,1916,21:40:30,21:41:00,G
S220,1812,0159,21:50:30,21:51:00,G
K1140,1811,1003,21:53:30,21:54:00,D
K222,1812,1916,22:00:30,22:01:00,G
K224,1812,1909,22:09:30,22:10:00,G
K1142,1811,1003,22:10:30,22:11:00,D
K226,1812,1022,22:18:30,22:19:00,G
K228,1812,1916,22:23:30,22:24:00,G
K1144,1811,1003,22:29:30,22:30:00,D
S230,1812,0159,22:31:30,22:32:00,G
K232,1812,1022,22:40:30,22:41:00,G
K1146,1811,1003,22:44:30,22:45:00,D
S234,1812,0159,22:46:30,22:47:00,G
K236,1812,1906,22:56:30,22:57:00,G
K1148,1811,1003,23:04:30,23:05:00,D
S238,1812,0159,23:07:30,23:08:00,G
K1150,1811,1804,23:20:30,23:21:00,D
K240,1812,1019,23:27:30,23:28:00,G
K242,1812,1701,23:44:30,23:45:00,G
K244,1812,1701,23:55:30,23:56:00,G
K246,1812,1701,24:08:30,24:09:00,G
