TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
S97,1909,1812,13:44:30,00:00:00,G
S91,1909,1812,13:14:30,00:00:00,G
S87,0159,1812,12:53:00,00:00:00,G
S79,1906,1812,12:13:30,00:00:00,G
S73,1019,1812,11:44:00,00:00:00,G
S63,1019,1812,10:58:00,00:00:00,G
S37,1909,1812,08:54:30,00:00:00,G
S33,1906,1812,08:38:30,00:00:00,G
S221,1909,1812,22:30:30,00:00:00,G
S217,1022,1812,22:13:30,00:00:00,G
S211,1909,1812,21:54:00,00:00:00,G
S21,0159,1812,07:42:00,00:00:00,G
S201,1906,1812,21:12:30,00:00:00,G
S197,1909,1812,20:56:30,00:00:00,G
S183,1909,1812,20:00:00,00:00:00,G
S157,1906,1812,18:14:30,00:00:00,G
S151,1909,1812,17:53:30,00:00:00,G
S137,1909,1812,16:54:30,00:00:00,G
S133,1019,1812,16:41:00,00:00:00,G
S129,1909,1812,16:24:30,00:00:00,G
S115,1906,1812,15:14:30,00:00:00,G
K99,1906,1812,13:54:30,00:00:00,G
K95,1916,1812,13:34:00,00:00:00,G
K93,1906,1812,13:24:30,00:00:00,G
K9,1701,1812,06:46:30,00:00:00,G
K89,1916,1812,13:04:30,00:00:00,G
K85,1916,1812,12:45:00,00:00:00,G
K83,1909,1812,12:35:30,00:00:00,G
K81,1916,1812,12:26:00,00:00:00,G
K77,1909,1812,12:03:30,00:00:00,G
K61,1915,1812,10:46:00,00:00:00,G
K59,1909,1812,10:32:30,00:00:00,G
K57,1916,1812,10:23:00,00:00:00,G
K55,1915,1812,10:14:00,00:00:00,G
K53,1915,1812,10:03:00,00:00:00,G
K51,1916,1812,09:53:30,00:00:00,G
K5,1006,1812,06:19:30,00:00:00,G
K49,1915,1812,09:44:00,00:00:00,G
K47,1916,1812,09:36:00,00:00:00,G
K45,1915,1812,09:28:00,00:00:00,G
K43,1915,1812,09:19:00,00:00:00,G
K41,1916,1812,09:09:00,00:00:00,G
K39,1906,1812,09:02:00,00:00:00,G
K35,1915,1812,08:46:00,00:00:00,G
K31,1916,1812,08:29:30,00:00:00,G
K3,1006,1812,06:04:30,00:00:00,G
K29,1701,1812,08:20:30,00:00:00,G
K27,1915,1812,08:11:00,00:00:00,G
K25,1916,1812,08:00:30,00:00:00,G
K245,1906,1812,24:34:30,00:00:00,G
K241,1916,1812,24:24:30,00:00:00,G
K239,1906,1812,24:05:30,00:00:00,G
K237,1916,1812,23:53:30,00:00:00,G
K235,1909,1812,23:40:30,00:00:00,G
K233,1916,1812,23:29:00,00:00:00,G
K231,1909,1812,23:18:30,00:00:00,G
K23,1909,1812,07:52:30,00:00:00,G
K229,1915,1812,23:09:00,00:00:00,G
K227,1906,1812,23:01:00,00:00:00,G
K225,1916,1812,22:49:00,00:00:00,G
K223,1906,1812,22:39:30,00:00:00,G
K219,1916,1812,22:21:00,00:00:00,G
K215,1909,1812,22:08:00,00:00:00,G
K213,1915,1812,22:01:30,00:00:00,G
K209,1906,1812,21:47:00,00:00:00,G
K161,1916,1812,18:33:30,00:00:00,G
K159,1022,1812,18:24:30,00:00:00,G
K155,1916,1812,18:06:30,00:00:00,G
K153,1701,1812,17:59:30,00:00:00,G
K15,1909,1812,07:20:30,00:00:00,G
K149,1906,1812,17:44:30,00:00:00,G
K147,1916,1812,17:34:30,00:00:00,G
K145,1909,1812,17:26:30,00:00:00,G
K143,1701,1812,17:19:30,00:00:00,G
K141,1906,1812,17:14:30,00:00:00,G
K139,1916,1812,17:03:30,00:00:00,G
K135,1906,1812,16:45:30,00:00:00,G
K131,1916,1812,16:33:30,00:00:00,G
K13,1906,1812,07:09:30,00:00:00,G
K127,1906,1812,16:14:30,00:00:00,G
K125,1916,1812,16:04:30,00:00:00,G
K123,1909,1812,15:54:30,00:00:00,G
K121,1906,1812,15:45:30,00:00:00,G
K119,1916,1812,15:34:30,00:00:00,G
K117,1701,1812,15:24:30,00:00:00,G
K113,1916,1812,15:02:30,00:00:00,G
K111,1909,1812,14:54:30,00:00:00,G
K11,1022,1812,06:57:30,00:00:00,G
K109,1906,1812,14:45:30,00:00:00,G
K107,1916,1812,14:34:00,00:00:00,G
K105,1909,1812,14:24:30,00:00:00,G
K103,1906,1812,14:14:30,00:00:00,G
K101,1916,1812,14:04:30,00:00:00,G
K1,1701,1812,05:46:30,00:00:00,G
K75,1915,1812,11:53:00,00:00:00,G
K71,1906,1812,11:35:30,00:00:00,G
K7,1019,1812,06:37:00,00:00:00,G
K69,1915,1812,11:24:00,00:00:00,G
K67,1909,1812,11:14:30,00:00:00,G
K65,1916,1812,11:05:30,00:00:00,G
K207,1916,1812,21:37:30,00:00:00,G
K205,1906,1812,21:28:30,00:00:00,G
K203,1915,1812,21:19:00,00:00:00,G
K199,1916,1812,21:06:00,00:00:00,G
K195,1916,1812,20:49:30,00:00:00,G
K193,1906,1812,20:40:30,00:00:00,G
K191,1916,1812,20:32:00,00:00:00,G
K19,1909,1812,07:36:00,00:00:00,G
K189,1909,1812,20:23:30,00:00:00,G
K187,1916,1812,20:13:00,00:00:00,G
K185,1906,1812,20:05:30,00:00:00,G
K181,1916,1812,19:51:30,00:00:00,G
K179,1022,1812,19:40:30,00:00:00,G
K177,1916,1812,19:32:30,00:00:00,G
K175,1909,1812,19:24:30,00:00:00,G
K173,1906,1812,19:17:30,00:00:00,G
K171,1916,1812,19:09:30,00:00:00,G
K17,1701,1812,07:26:30,00:00:00,G
K169,1022,1812,19:01:30,00:00:00,G
K167,1701,1812,18:55:30,00:00:00,G
K165,1909,1812,18:50:30,00:00:00,G
K163,1906,1812,18:41:30,00:00:00,G
