TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
2006,0234,0211,05:35:30,05:36:00,G
2008,0234,0211,05:42:30,05:43:00,G
2010,0228,0211,05:49:00,05:49:30,G
2012,0234,0211,05:54:30,05:55:00,G
2014,0234,0211,06:00:30,06:01:00,G
2016,0219,0211,06:07:30,06:08:00,G
2018,0234,0211,06:12:30,06:13:00,G
2020,0234,0211,06:18:30,06:19:00,G
2022,0211,0211,06:25:00,06:25:30,G
2024,0234,0211,06:29:30,06:30:00,G
2026,0211,0211,06:35:30,06:36:00,G
2028,0211,0211,06:41:00,06:41:30,G
2030,0211,0211,06:46:00,06:46:30,G
2032,0211,0211,06:51:30,06:52:00,G
2034,0211,0211,06:57:30,06:58:00,G
2036,0211,0211,07:02:30,07:03:00,G
2038,0211,0211,07:08:30,07:09:00,G
2040,0211,0211,07:13:30,07:14:00,G
2042,0211,0211,07:17:30,07:18:00,G
2044,0211,0211,07:22:00,07:22:30,G
2046,0234,0211,07:25:30,07:26:00,G
2048,0211,0211,07:29:00,07:29:30,G
2050,0211,0211,07:34:00,07:34:30,G
2052,0211,0211,07:40:30,07:41:00,G
2054,0211,0211,07:45:00,07:45:30,G
2056,0211,0211,07:49:30,07:50:00,G
2058,0211,0211,07:53:00,07:53:30,G
2060,0211,0211,07:57:30,07:58:00,G
2062,0211,0211,08:01:00,08:01:30,G
2064,0211,0211,08:05:30,08:06:00,G
2066,0211,0211,08:09:30,08:10:00,G
2068,0211,0211,08:14:00,08:14:30,G
2070,0211,0211,08:18:30,08:19:00,G
2072,0234,0211,08:21:30,08:22:00,G
2074,0211,0211,08:25:30,08:26:00,G
2076,0211,0211,08:30:00,08:30:30,G
2078,0234,0211,08:33:30,08:34:00,G
2080,0211,0211,08:36:30,08:37:00,G
2082,0211,0211,08:42:00,08:42:30,G
2084,0211,0211,08:46:00,08:46:30,G
2086,0211,0211,08:50:00,08:50:30,G
2088,0211,0211,08:54:30,08:55:00,G
2090,0211,0211,08:58:30,08:59:00,G
2092,0211,0211,09:02:00,09:02:30,G
2094,0211,0211,09:05:30,09:06:00,G
2096,0211,0211,09:10:00,09:10:30,G
2098,0211,0211,09:14:00,09:14:30,G
2100,0211,0211,09:18:30,09:19:00,G
2102,0211,0211,09:22:00,09:22:30,G
2104,0211,0211,09:25:30,09:26:00,G
2106,0211,0211,09:30:00,09:30:30,G
2108,0211,0211,09:34:00,09:34:30,G
2110,0211,0211,09:38:00,09:38:30,G
2112,0211,0211,09:40:30,09:41:00,G
2114,0211,0211,09:45:00,09:45:30,G
2116,0211,0211,09:50:00,09:50:30,G
2118,0211,0211,09:54:00,09:54:30,G
2122,0211,0211,10:00:30,10:01:00,G
2124,0211,0211,10:05:00,10:05:30,G
2126,0211,0211,10:10:00,10:10:30,G
2128,0211,0211,10:14:30,10:15:00,G
2132,0211,0211,10:22:00,10:22:30,G
2134,0211,0211,10:27:00,10:27:30,G
2136,0211,0211,10:32:00,10:32:30,G
2138,0211,0211,10:37:30,10:38:00,G
2140,0211,0211,10:43:00,10:43:30,G
2142,0211,0211,10:48:00,10:48:30,G
2144,0211,0211,10:53:00,10:53:30,G
2146,0211,0211,10:58:00,10:58:30,G
2148,0211,0211,11:03:00,11:03:30,G
2150,0211,0211,11:08:00,11:08:30,G
