TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K603,1716,1728,05:24:00,05:24:30,G
K605,1716,1408,05:46:00,05:46:30,G
K607,1701,1408,06:13:30,06:14:00,G
K609,1701,1408,06:40:30,06:41:00,G
K611,1701,1408,07:04:30,07:05:00,G
K613,1701,1408,07:29:30,07:30:00,G
K615,1701,1408,08:01:30,08:02:00,G
K617,1019,1728,08:22:00,08:22:30,G
K619,1019,1408,08:43:00,08:43:30,G
K621,1716,1408,08:54:00,08:54:30,G
K623,0158,1728,09:01:30,09:02:00,G
K625,0158,1408,09:25:30,09:26:00,G
K627,1019,1408,09:40:00,09:40:30,G
K629,0158,1728,09:58:30,09:59:00,G
K631,0158,1408,10:25:00,10:25:30,G
K633,0158,1728,10:50:00,10:50:30,G
K635,0158,1408,11:08:30,11:09:00,G
K637,0158,1728,11:33:30,11:34:00,G
K639,0158,1408,11:46:30,11:47:00,G
K641,0158,1728,12:06:30,12:07:00,G
K643,1019,1408,12:29:30,12:30:00,G
K645,0158,1728,12:45:30,12:46:00,G
K647,0158,1408,13:08:30,13:09:00,G
K649,0158,1728,13:24:30,13:25:00,G
K651,0158,1408,13:49:30,13:50:00,G
K653,0158,1728,14:07:00,14:07:30,G
K655,0158,1408,14:30:00,14:30:30,G
K657,0158,1728,14:47:30,14:48:00,G
K659,0158,1408,15:07:00,15:07:30,G
K661,0158,1728,15:25:30,15:26:00,G
K663,1716,1728,15:38:00,15:38:30,G
K665,0158,1408,15:45:30,15:46:00,G
K667,0158,1728,16:06:00,16:06:30,G
K669,0158,1408,16:26:30,16:27:00,G
K671,1716,1728,16:35:00,16:35:30,G
K673,0158,1728,16:45:30,16:46:00,G
K675,0158,1408,17:04:00,17:04:30,G
K677,0158,1728,17:25:30,17:26:00,G
K679,1716,1728,17:35:00,17:35:30,G
K681,0158,1408,17:45:30,17:46:00,G
K683,0158,1728,18:05:30,18:06:00,G
K685,0158,1408,18:25:00,18:25:30,G
K687,0158,1408,18:45:30,18:46:00,G
K689,0158,1728,19:04:30,19:05:00,G
K691,0158,1408,19:22:30,19:23:00,G
K693,1019,1728,19:39:00,19:39:30,G
K695,1019,1408,19:58:30,19:59:00,G
K697,0158,1728,20:12:30,20:13:00,G
K699,0158,1408,20:35:30,20:36:00,G
K701,0158,1408,20:54:30,20:55:00,G
K703,0158,1728,21:12:00,21:12:30,G
K705,0158,1408,21:33:00,21:33:30,G
K707,0158,1408,21:42:30,21:43:00,G
K709,0158,1728,21:59:30,22:00:00,G
K711,0158,1728,22:15:30,22:16:00,G
K713,0158,1408,22:29:30,22:30:00,G
K717,1716,1408,23:06:00,23:06:30,G
K719,0158,1728,23:23:30,23:24:00,G
K721,0158,1408,23:42:30,23:43:00,G
K723,0158,1728,24:01:30,24:02:00,G
