TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
2005,0234,0211,05:32:30,G
2007,0234,0211,05:38:30,G
2009,0239,0211,05:43:30,G
2011,0234,0211,05:49:30,G
2013,0202,0211,05:56:00,G
2015,0234,0211,06:04:30,G
2017,0211,0211,06:11:00,G
2019,0234,0211,06:15:30,G
2021,0211,0211,06:20:30,G
2023,0234,0211,06:25:30,G
2025,0211,0211,06:31:00,G
2027,0211,0211,06:38:30,G
2029,0211,0211,06:45:00,G
2031,0234,0211,06:49:30,G
2033,0211,0211,06:53:30,G
2035,0211,0211,06:58:00,G
2037,0234,0211,07:02:30,G
2039,0211,0211,07:05:30,G
2041,0211,0211,07:09:30,G
2043,0211,0211,07:14:30,G
2045,0211,0211,07:20:00,G
2047,0211,0211,07:25:00,G
2049,0234,0211,07:29:30,G
2051,0211,0211,07:33:00,G
2053,0211,0211,07:37:30,G
2055,0211,0211,07:43:00,G
2057,0211,0211,07:49:00,G
2059,0211,0211,07:53:30,G
2061,0211,0211,07:59:00,G
2063,0234,0211,08:02:30,G
2065,0211,0211,08:07:30,G
2067,0211,0211,08:13:00,G
2069,0211,0211,08:17:30,G
2071,0211,0211,08:21:30,G
2073,0211,0211,08:25:30,G
2075,0211,0211,08:29:30,G
2077,0211,0211,08:33:30,G
2079,0211,0211,08:37:30,G
2081,0211,0211,08:42:00,G
2083,0211,0211,08:46:30,G
2085,0234,0211,08:50:30,G
2087,0211,0211,08:54:00,G
2089,0211,0211,08:57:00,G
2091,0211,0211,09:01:30,G
2093,0211,0211,09:04:30,G
2095,0211,0211,09:08:30,G
2097,0211,0211,09:12:30,G
2099,0211,0211,09:17:00,G
2101,0211,0211,09:21:00,G
2103,0211,0211,09:26:00,G
2105,0211,0211,09:30:00,G
2107,0211,0211,09:36:00,G
2109,0211,0211,09:40:30,G
2111,0211,0211,09:46:00,G
2113,0211,0211,09:50:30,G
2117,0211,0211,09:56:30,G
2119,0211,0211,10:02:00,G
2121,0211,0211,10:07:00,G
2123,0211,0211,10:10:00,G
2125,0211,0211,10:14:00,G
2127,0211,0211,10:19:30,G
2129,0211,0211,10:24:30,G
2131,0211,0211,10:29:30,G
2133,0211,0211,10:34:30,G
2135,0211,0211,10:38:30,G
2137,0211,0211,10:43:00,G
2139,0234,0211,10:46:30,G
2141,0211,0211,10:49:30,G
2143,0211,0211,10:55:30,G
2145,0234,0211,10:59:30,G
2147,0211,0211,11:04:30,G
2149,0211,0211,11:09:30,G
2151,0211,0211,11:14:30,G
2153,0211,0211,11:19:30,G
2155,0211,0211,11:24:30,G
2157,0211,0211,11:30:00,G
2159,0211,0211,11:35:30,G
2161,0211,0211,11:41:00,G
2163,0211,0211,11:46:30,G
2165,0211,0211,11:52:00,G
2167,0211,0211,11:57:30,G
2169,0211,0211,12:01:30,G
2171,0211,0211,12:05:30,G
2173,0211,0211,12:10:00,G
2175,0211,0211,12:13:30,G
2177,0211,0211,12:17:30,G
2179,0211,0211,12:22:30,G
2181,0211,0211,12:27:30,G
