TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4002,0426,0409,05:38:30,G
4004,0434,0409,05:53:30,G
4006,0433,0409,06:06:00,G
4300K,1751,0409,06:17:30,G
4008,0433,0409,06:26:00,G
4302K,1759,0409,06:34:00,G
4304K,1759,0409,06:41:00,G
4010,0433,0409,06:47:00,G
4502K,1762,0409,06:53:00,G
4012,0433,0409,06:59:00,G
4504,1762,0409,07:05:00,G
4014,0433,0409,07:11:00,G
4506K,1762,0409,07:17:00,G
4016,0433,0409,07:23:00,G
4508K,1762,0409,07:29:00,G
4018,0433,0409,07:35:00,G
4510,1762,0409,07:41:00,G
4020,0433,0409,07:47:00,G
4512K,1762,0409,07:53:00,G
4022,0433,0409,07:59:00,G
4514K,1762,0409,08:05:00,G
4024,0433,0409,08:11:00,G
4516K,1762,0409,08:17:00,G
4306K,1759,0409,08:23:00,G
4518,1762,0409,08:29:00,G
4026,0433,0409,08:35:00,G
4520,1762,0409,08:41:00,G
4522K,1762,0409,08:47:00,G
4028,0433,0409,08:53:00,G
4524K,1762,0409,08:59:00,G
4030,0433,0409,09:05:00,G
4526,1762,0409,09:11:00,G
4032,0433,0409,09:17:00,G
4528,1762,0409,09:23:00,G
4034,0433,0409,09:28:00,G
4308,1759,0409,09:33:00,G
4530K,1762,0409,09:38:00,G
4036,0433,0409,09:43:00,G
4532,1762,0409,09:48:00,G
4038,0433,0409,09:54:00,G
4534,1762,0409,09:59:00,G
4040,0433,0409,10:05:00,G
4536,1762,0409,10:11:00,G
4042,0433,0409,10:17:00,G
4538,1762,0409,10:23:00,G
4044,0433,0409,10:29:00,G
4540K,1762,0409,10:35:00,G
4046,0433,0409,10:41:00,G
4542K,1762,0409,10:47:00,G
4544K,1762,0409,10:52:00,G
4048,0433,0409,10:58:00,G
4546K,1762,0409,11:04:00,G
4050,0433,0409,11:10:00,G
4548,1762,0409,11:16:00,G
4052,0433,0409,11:22:00,G
4550K,1762,0409,11:28:00,G
4054,0433,0409,11:33:00,G
4552K,1762,0409,11:38:00,G
4554K,1762,0409,11:43:00,G
4056,0433,0409,11:48:00,G
4556,1762,0409,11:53:00,G
4058,0433,0409,11:58:00,G
4558K,1762,0409,12:03:00,G
4560K,1762,0409,12:08:00,G
4060,0433,0409,12:13:00,G
4562K,1762,0409,12:18:00,G
4062,0433,0409,12:23:00,G
4564K,1762,0409,12:28:00,G
4566K,1762,0409,12:33:00,G
4064,0433,0409,12:38:00,G
4568K,1762,0409,12:43:00,G
4066,0433,0409,12:48:00,G
4310,1759,0409,12:53:00,G
4570K,1762,0409,12:58:00,G
4068,0433,0409,13:02:00,G
4312K,1759,0409,13:06:00,G
4070,0433,0409,13:10:00,G
4572K,1762,0409,13:14:00,G
4072,0433,0409,13:18:00,G
4574,1762,0409,13:23:00,G
4074,0433,0409,13:28:00,G
4576K,1762,0409,13:33:00,G
4076,0433,0409,13:38:00,G
4578,1762,0409,13:43:00,G
4580K,1762,0409,13:48:00,G
4078,0433,0409,13:53:00,G
4582,1762,0409,13:58:00,G
4080,0433,0409,14:02:00,G
4314K,1759,0409,14:06:00,G
4082,0433,0409,14:10:00,G
4584,1762,0409,14:14:00,G
4084,0433,0409,14:18:00,G
4586,1762,0409,14:23:00,G
4086,0433,0409,14:28:00,G
4588K,1762,0409,14:33:00,G
4590,1762,0409,14:38:00,G
4088,0433,0409,14:43:00,G
4592K,1762,0409,14:48:00,G
4090,0433,0409,14:53:00,G
4594K,1762,0409,14:58:00,G
4596K,1762,0409,15:03:00,G
4092,0433,0409,15:07:00,G
4316,1759,0409,15:11:00,G
4094,0433,0409,15:15:00,G
4598K,1762,0409,15:19:00,G
4096,0433,0409,15:23:00,G
4600,1762,0409,15:28:00,G
4098,0433,0409,15:33:00,G
4602K,1762,0409,15:38:00,G
4100,0433,0409,15:43:00,G
4604K,1762,0409,15:48:00,G
4606K,1762,0409,15:53:00,G
4102,0433,0409,15:58:00,G
4608,1762,0409,16:03:00,G
4104,0433,0409,16:07:00,G
4610K,1762,0409,16:11:00,G
4106,0433,0409,16:15:00,G
4612K,1762,0409,16:19:00,G
4108,0433,0409,16:23:00,G
4614K,1762,0409,16:28:00,G
4110,0433,0409,16:33:00,G
4616K,1762,0409,16:38:00,G
4618K,1762,0409,16:43:00,G
4112,0433,0409,16:48:00,G
4620K,1762,0409,16:53:00,G
4114,0433,0409,16:58:00,G
4318,1759,0409,17:03:00,G
4622K,1762,0409,17:08:00,G
4116,0433,0409,17:12:00,G
4320K,1759,0409,17:16:00,G
4118,0433,0409,17:20:00,G
4624K,1762,0409,17:24:00,G
4120,0433,0409,17:28:00,G
4626,1762,0409,17:33:00,G
4122,0433,0409,17:38:00,G
4628K,1762,0409,17:43:00,G
4124,0433,0409,17:48:00,G
4322,1759,0409,17:53:00,G
4630K,1762,0409,17:58:00,G
4126,0433,0409,18:03:00,G
4324,1759,0409,18:08:00,G
4632K,1762,0409,18:13:00,G
4128,0433,0409,18:18:00,G
4634,1762,0409,18:24:00,G
4130,0433,0409,18:30:00,G
4636,1762,0409,18:35:00,G
4132,0433,0409,18:40:00,G
4638K,1762,0409,18:45:00,G
4326,1759,0409,18:50:00,G
4134,0433,0409,18:55:00,G
4640K,1762,0409,19:00:00,G
4136,0433,0409,19:06:00,G
4642K,1762,0409,19:12:00,G
4138,0433,0409,19:18:00,G
4328,1759,0409,19:24:00,G
4644K,1762,0409,19:30:00,G
4140,0433,0409,19:36:00,G
4646,1762,0409,19:42:00,G
4142,0433,0409,19:48:00,G
4648K,1762,0409,19:54:00,G
4144,0433,0409,20:00:00,G
4650K,1762,0409,20:06:00,G
4146,0433,0409,20:12:00,G
4652,1762,0409,20:18:00,G
4148,0433,0409,20:24:00,G
4654K,1762,0409,20:30:00,G
4150,0433,0409,20:36:00,G
4656K,1762,0409,20:42:00,G
4152,0433,0409,20:48:00,G
4658K,1762,0409,20:54:00,G
4154,0433,0409,21:00:00,G
4660K,1762,0409,21:06:00,G
4662K,1762,0409,21:12:00,G
4156,0433,0409,21:18:00,G
