TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
5502,2561,2511,05:36:20,G
5504,2561,2511,05:50:20,G
5506,2561,2511,06:04:20,G
5508,2561,2511,06:16:20,G
5510,2561,2511,06:28:20,G
5512,2561,2511,06:40:20,G
5514,2561,2511,06:52:20,G
5516,2561,2511,07:04:20,G
5518,2561,2511,07:16:20,G
5520,2561,2511,07:28:20,G
5522,2561,2511,07:40:20,G
5524,2561,2511,07:52:20,G
5526,2561,2511,08:04:20,G
5528,2561,2511,08:16:20,G
5530,2561,2511,08:28:20,G
5532,2561,2511,08:40:20,G
5534,2561,2511,08:52:20,G
5536,2561,2511,09:04:20,G
5538,2561,2511,09:16:20,G
5540,2561,2511,09:28:20,G
5542,2561,2511,09:40:20,G
5544,2561,2511,09:52:20,G
5546,2561,2511,10:04:20,G
5548,2561,2511,10:16:20,G
5550,2561,2511,10:28:20,G
5552,2561,2511,10:40:20,G
5554,2561,2511,10:52:20,G
5556,2561,2511,11:04:20,G
5558,2561,2511,11:16:20,G
5560,2561,2511,11:28:20,G
5562,2561,2511,11:40:20,G
5564,2561,2511,11:52:20,G
5566,2561,2511,12:04:20,G
5568,2561,2511,12:16:20,G
5570,2561,2511,12:28:20,G
5572,2561,2511,12:40:20,G
5574,2561,2511,12:52:20,G
5576,2561,2511,13:04:20,G
5578,2561,2511,13:16:20,G
5580,2561,2511,13:28:20,G
5582,2561,2511,13:40:20,G
5584,2561,2511,13:52:20,G
5586,2561,2511,14:04:20,G
5588,2561,2511,14:16:20,G
5590,2561,2511,14:28:20,G
5592,2561,2511,14:40:20,G
5594,2561,2511,14:52:20,G
5596,2561,2511,15:04:20,G
5598,2561,2511,15:16:20,G
5600,2561,2511,15:28:20,G
5602,2561,2511,15:40:20,G
5604,2561,2511,15:52:20,G
5606,2561,2511,16:04:20,G
5608,2561,2511,16:16:20,G
5610,2561,2511,16:28:20,G
5612,2561,2511,16:40:20,G
5614,2561,2511,16:52:20,G
5616,2561,2511,17:04:20,G
5618,2561,2511,17:16:20,G
5620,2561,2511,17:28:20,G
5622,2561,2511,17:40:20,G
5624,2561,2511,17:52:20,G
5626,2561,2511,18:04:20,G
5628,2561,2511,18:16:20,G
5630,2561,2511,18:28:20,G
5632,2561,2511,18:40:20,G
5634,2561,2511,18:52:20,G
5636,2561,2511,19:04:20,G
5638,2561,2511,19:16:20,G
5640,2561,2511,19:28:20,G
5642,2561,2511,19:40:20,G
5644,2561,2511,19:52:20,G
5646,2561,2511,20:04:20,G
5648,2561,2511,20:16:20,G
5650,2561,2511,20:28:20,G
5652,2561,2511,20:40:20,G
5654,2561,2511,20:52:20,G
5656,2561,2511,21:04:20,G
5658,2561,2511,21:16:20,G
5660,2561,2511,21:28:20,G
5662,2561,2511,21:40:20,G
5664,2561,2511,21:52:20,G
5666,2561,2511,22:06:20,G
5668,2561,2511,22:20:20,G
5670,2561,2511,22:36:20,G
5672,2561,2518,22:56:20,G
5674,2561,2531,23:18:20,G
5676,2561,2545,23:43:20,G
