TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K5009,1284,1220,05:34:50,05:35:20,G
K2201,1284,1251,05:42:30,05:43:00,G
K5013,1284,1210,05:59:30,06:00:00,G
K5015,1284,1219,06:11:30,06:12:00,G
K2203,1284,1251,06:20:30,06:21:00,G
K5017,1284,1219,06:29:30,06:30:00,G
K5019,1284,1219,06:37:30,06:38:00,G
K2205,1284,1251,06:46:00,06:46:30,G
K5701,1284,1210,06:53:30,06:54:00,D
K5021,1284,1219,06:56:30,06:57:00,G
K2501,1284,1251,07:04:30,07:05:00,D
K5023,1284,1210,07:07:00,07:07:30,G
K5703,1284,1208,07:20:30,07:21:00,D
K5025,1284,1219,07:23:00,07:23:30,G
K5301,1284,100C,07:30:30,07:31:00,G
K2207,1284,1251,07:36:40,07:37:00,G
K5705,1284,1208,07:44:00,07:44:30,D
K5027,1284,1219,07:46:30,07:47:00,G
K5029,1275,1219,07:51:30,07:52:00,G
K2209,1284,1251,07:56:30,07:57:00,G
K5031,1284,1220,08:04:30,08:05:00,G
K5033,1284,1208,08:11:00,08:11:30,G
K2503,1284,1251,08:20:30,08:21:00,D
K5231,1284,1014,08:23:30,08:24:00,G
K2505,1284,1251,08:34:00,08:34:30,D
K5037,1284,1208,08:40:30,08:41:00,G
K5039,1284,1219,08:51:30,08:52:00,G
K2211,1284,1251,09:01:30,09:02:00,G
K5043,1284,1219,09:12:30,09:13:00,G
K5045,1284,1219,09:29:30,09:30:00,G
K5047,1284,1208,09:42:30,09:43:00,G
K5049,1275,1219,09:52:30,09:53:00,G
K2213,1284,1251,09:59:30,10:00:00,G
K5051,1284,1208,10:07:30,10:08:00,G
K5053,1284,1219,10:18:30,10:19:00,G
K5055,1284,1208,10:37:30,10:38:00,G
K2215,1284,1251,10:50:30,10:51:00,G
K5059,1284,1208,10:59:30,11:00:00,G
K5061,1284,1219,11:16:30,11:17:00,G
K5063,1284,1208,11:37:30,11:38:00,G
K2217,1284,1251,11:45:30,11:46:00,G
K5065,1284,1219,11:55:30,11:56:00,G
K5067,1284,1208,12:11:30,12:12:00,G
K5069,1284,1219,12:29:30,12:30:00,G
K2507,1284,1251,12:38:00,12:38:30,D
K5071,1284,1208,12:44:40,12:45:10,G
K5073,1284,1219,13:00:30,13:01:00,G
K5075,1284,1208,13:13:00,13:13:30,G
K2509,1284,1251,13:30:00,13:30:30,D
K5077,1284,1219,13:36:30,13:37:00,G
K5079,1275,1208,13:45:30,13:46:00,G
K5081,1284,1219,13:57:30,13:58:00,G
K5083,1284,1208,14:07:30,14:08:00,G
K5085,1284,1220,14:21:30,14:22:00,G
K2223,1284,1251,14:30:30,14:31:00,G
K5087,1284,1208,14:44:30,14:45:00,G
K5089,1275,1208,14:55:30,14:56:00,G
K5091,1284,1219,15:03:30,15:04:00,G
K5093,1284,1208,15:16:30,15:17:00,G
K2511,1284,1251,15:24:00,15:24:30,D
K5095,1284,1219,15:36:30,15:37:00,G
K5097,1284,1210,15:48:30,15:49:00,G
K5099,1284,1219,16:01:30,16:02:00,G
K5101,1284,1208,16:16:30,16:17:00,G
K2513,1284,1251,16:23:30,16:24:00,D
K5103,1284,1219,16:36:30,16:37:00,G
K5105,1284,1208,16:44:30,16:45:00,G
K2515,1284,1251,16:55:00,16:55:30,D
K5107,1284,1219,16:57:30,16:58:00,G
K5109,1284,1208,17:11:00,17:11:30,G
K5111,1284,1220,17:18:30,17:19:00,G
K2225,1284,1251,17:28:30,17:29:00,G
K5115,1284,1210,17:37:30,17:38:00,G
K2231,1284,1251,17:54:00,17:54:30,G
K5119,1284,1208,17:59:30,18:00:00,G
K5303,1284,100C,18:06:30,18:07:00,G
K2233,1284,1251,18:14:00,18:14:30,G
K5707,1284,1219,18:23:30,18:24:00,D
K5123,1284,1208,18:26:00,18:26:30,G
K5125,1284,1208,18:38:30,18:39:00,G
K2235,1284,1251,18:43:30,18:44:00,G
K5127,1284,1219,18:48:30,18:49:00,G
K5851,1284,1219,18:56:30,18:57:00,D
K5129,1284,1219,19:02:30,19:03:00,G
K5133,1284,1208,19:09:30,19:10:00,G
K2237,1284,1251,19:22:30,19:23:00,G
K5135,1284,1219,19:29:30,19:30:00,G
K5139,1284,1219,19:47:30,19:48:00,G
K5141,1284,1219,20:05:30,20:06:00,G
K5143,1275,1208,20:18:30,20:19:00,G
K2239,1284,1251,20:23:30,20:24:00,G
K5145,1284,1219,20:38:30,20:39:00,G
K5147,1284,1219,20:59:30,21:00:00,G
K5149,1284,1208,21:10:30,21:11:00,G
K2241,1284,1251,21:17:30,21:18:00,G
K5853,1284,1219,21:25:30,21:26:00,D
K5151,1284,1219,21:37:30,21:38:00,G
K5153,1284,1208,21:45:30,21:46:00,G
K5155,1275,1219,21:55:30,21:56:00,G
K5157,1284,1208,22:01:30,22:02:00,G
K5159,1275,1219,22:19:30,22:20:00,G
K5161,1284,1208,22:31:30,22:32:00,G
K2243,1284,1251,22:38:30,22:39:00,G
K5163,1284,1219,22:45:30,22:46:00,G
K5165,1275,1014,22:55:30,22:56:00,G
K2245,1284,1251,23:05:30,23:06:00,G
K5167,1284,1208,23:18:30,23:19:00,G
K5171,1284,1014,23:43:30,23:44:00,G
