TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K902,1019,1909,05:23:00,05:23:30,G
K904,1022,1915,05:34:00,05:34:30,G
K906,1019,1916,05:45:00,05:45:30,G
K908,1022,1915,05:55:00,05:55:30,G
K802,1701,1915,06:03:30,06:04:00,G
S912,0150,1906,06:12:30,06:13:00,G
K804,1701,1916,06:16:30,06:17:00,G
S914,0150,1909,06:22:30,06:23:00,G
K916,1022,1915,06:27:00,06:27:30,G
K806,1701,1916,06:31:30,06:32:00,G
K808,1701,1906,06:37:30,06:38:00,G
K2,1806,1915,06:41:30,06:42:00,G
K4,1812,1915,06:51:00,06:51:30,G
K6,1812,1916,07:02:00,07:02:30,G
K8,1812,1915,07:14:00,07:14:30,G
K10,1812,1915,07:26:00,07:26:30,G
K12,1812,1916,07:38:00,07:38:30,G
K14,1812,1909,07:48:00,07:48:30,G
K16,1812,1915,07:58:00,07:58:30,G
K18,1812,1916,08:11:00,08:11:30,G
K20,1812,1909,08:21:00,08:21:30,G
K22,1812,1915,08:30:00,08:30:30,G
K24,1812,1909,08:39:30,08:40:00,G
K26,1812,1916,08:47:00,08:47:30,G
K28,1812,1909,08:56:00,08:56:30,G
K30,1812,1906,09:06:00,09:06:30,G
K32,1812,1916,09:16:00,09:16:30,G
K34,1812,1909,09:23:00,09:23:30,G
K36,1812,1916,09:32:00,09:32:30,G
K38,1812,1909,09:42:00,09:42:30,G
S40,1812,1906,09:50:00,09:50:30,G
K42,1812,1916,09:59:00,09:59:30,G
K44,1812,1909,10:07:00,10:07:30,G
K50,1812,1916,10:31:00,10:31:30,G
S52,1812,1909,10:40:00,10:40:30,G
K54,1812,1906,10:47:00,10:47:30,G
S56,1812,1909,10:55:00,10:55:30,G
K58,1812,1916,11:03:00,11:03:30,G
K62,1812,1906,11:20:00,11:20:30,G
K66,1812,1916,11:40:00,11:40:30,G
K68,1812,1909,11:50:00,11:50:30,G
K70,1812,1906,11:59:00,11:59:30,G
K72,1812,1916,12:10:00,12:10:30,G
K74,1812,1909,12:19:00,12:19:30,G
K76,1812,1906,12:28:00,12:28:30,G
K78,1812,1916,12:38:00,12:38:30,G
K80,1812,1909,12:48:00,12:48:30,G
S82,1812,1906,12:59:00,12:59:30,G
K84,1812,1916,13:10:00,13:10:30,G
K86,1812,1909,13:20:00,13:20:30,G
K88,1812,1906,13:30:00,13:30:30,G
K90,1812,1916,13:40:00,13:40:30,G
S92,1812,1909,13:49:00,13:49:30,G
K94,1812,1906,13:59:00,13:59:30,G
K96,1812,1916,14:10:00,14:10:30,G
S98,1812,1909,14:20:00,14:20:30,G
K100,1812,1906,14:30:00,14:30:30,G
K102,1812,1916,14:39:00,14:39:30,G
K104,1812,1909,14:49:00,14:49:30,G
K824,1701,1906,14:57:30,14:58:00,G
K108,1812,1916,15:09:00,15:09:30,G
S110,1812,1909,15:19:00,15:19:30,G
K112,1812,1906,15:29:00,15:29:30,G
K114,1812,1916,15:40:00,15:40:30,G
S116,1812,1906,15:50:00,15:50:30,G
K118,1812,1916,16:00:00,16:00:30,G
K120,1812,1909,16:10:00,16:10:30,G
K122,1812,1906,16:19:00,16:19:30,G
K124,1812,1916,16:29:00,16:29:30,G
K126,1812,1909,16:38:00,16:38:30,G
K128,1812,1916,16:48:00,16:48:30,G
K812,1701,1906,17:01:30,17:02:00,G
K132,1812,1916,17:10:30,17:11:00,G
S134,1812,1909,17:19:00,17:19:30,G
K136,1812,1916,17:29:00,17:29:30,G
K814,1701,1906,17:38:30,17:39:00,G
K930,1022,1909,17:45:00,17:45:30,G
K140,1812,1916,17:49:00,17:49:30,G
K142,1812,1915,18:00:00,18:00:30,G
K144,1812,1916,18:10:00,18:10:30,G
K146,1812,1906,18:18:00,18:18:30,G
S148,1812,1909,18:26:00,18:26:30,G
K150,1812,1915,18:34:00,18:34:30,G
S152,1812,1906,18:42:00,18:42:30,G
K154,1812,1916,18:52:00,18:52:30,G
S156,1812,1909,18:59:00,18:59:30,G
K158,1812,1906,19:07:00,19:07:30,G
K160,1812,1916,19:14:30,19:15:00,G
K162,1812,1906,19:24:00,19:24:30,G
K826,1701,1909,19:31:00,19:31:30,G
K166,1812,1915,19:39:00,19:39:30,G
S170,1812,1909,19:55:00,19:55:30,G
K172,1812,1916,20:02:30,20:03:00,G
K174,1812,1906,20:10:00,20:10:30,G
K178,1812,1916,20:25:30,20:26:00,G
K180,1812,1906,20:32:00,20:32:30,G
K182,1812,1909,20:41:00,20:41:30,G
K186,1812,1916,20:59:00,20:59:30,G
K188,1812,1909,21:06:00,21:06:30,G
K192,1812,1916,21:22:00,21:22:30,G
K196,1812,1906,21:39:00,21:39:30,G
K198,1812,1915,21:47:00,21:47:30,G
K200,1812,1909,21:55:00,21:55:30,G
K204,1812,1916,22:07:30,22:08:00,G
K830,1701,1906,22:15:30,22:16:00,G
K208,1812,1909,22:26:00,22:26:30,G
K210,1812,1916,22:36:00,22:36:30,G
K212,1812,1906,22:46:00,22:46:30,G
K218,1812,1916,23:06:00,23:06:30,G
K222,1812,1916,23:26:00,23:26:30,G
K224,1812,1909,23:35:00,23:35:30,G
K228,1812,1916,23:49:00,23:49:30,G
K236,1812,1906,24:22:00,24:22:30,G
