TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K607,1701,1408,05:08:30,05:09:00,G
K401,1701,1749,05:25:00,05:25:30,G
K609,1701,1408,05:35:30,05:36:00,G
K7003,1006,1750,05:44:00,05:44:30,G
S403,0150,1749,05:49:00,05:49:30,G
K611,1701,1408,05:59:30,06:00:00,G
S405,0159,1749,06:11:30,06:12:00,G
K613,1701,1408,06:24:30,06:25:00,G
S407,0159,1749,06:35:30,06:36:00,G
K7005,1006,1750,06:40:30,06:41:00,G
K409,1019,1749,06:47:00,06:47:30,G
K615,1701,1408,06:56:30,06:57:00,G
S411,1019,1749,07:06:00,07:06:30,G
K7007,1006,1750,07:13:00,07:13:30,G
K617,1019,1728,07:17:00,07:17:30,G
S413,0159,1749,07:28:00,07:28:30,G
K619,1019,1408,07:38:00,07:38:30,G
K415,1019,1749,07:46:30,07:47:00,G
K623,0158,1728,07:56:30,07:57:00,G
K417,1019,1749,08:04:00,08:04:30,G
S419,1019,1749,08:12:00,08:12:30,G
K625,0158,1408,08:20:30,08:21:00,G
K421,1019,1749,08:27:00,08:27:30,G
K627,1019,1408,08:35:00,08:35:30,G
K7009,1006,1750,08:37:30,08:38:00,G
S423,1019,1749,08:46:00,08:46:30,G
K629,0158,1728,08:53:30,08:54:00,G
K7011,1006,1750,08:58:00,08:58:30,G
K425,1019,1749,09:02:00,09:02:30,G
K427,0158,1716,09:10:30,09:11:00,G
K631,0158,1408,09:20:00,09:20:30,G
K429,1019,1716,09:32:00,09:32:30,G
K633,0158,1728,09:40:30,09:41:00,G
K7013,1006,1750,09:47:30,09:48:00,G
S431,1019,1749,09:51:00,09:51:30,G
K635,0158,1408,10:03:30,10:04:00,G
S433,1019,1749,10:13:00,10:13:30,G
K637,0158,1728,10:24:30,10:25:00,G
K435,1019,1749,10:32:30,10:33:00,G
K639,0158,1408,10:41:30,10:42:00,G
K7017,1006,1750,10:47:00,10:47:30,G
K437,1019,1749,10:51:30,10:52:00,G
K641,0158,1728,11:01:30,11:02:00,G
K439,0158,1749,11:11:30,11:12:00,G
K643,1019,1408,11:20:00,11:20:30,G
K441,0158,1749,11:31:00,11:31:30,G
K645,0158,1728,11:40:30,11:41:00,G
K7021,1006,1750,11:48:00,11:48:30,G
K443,1019,1749,11:52:30,11:53:00,G
K647,0158,1408,12:03:30,12:04:00,G
K445,1019,1749,12:12:00,12:12:30,G
K649,0158,1728,12:19:30,12:20:00,G
K447,1019,1749,12:32:00,12:32:30,G
K651,0158,1408,12:40:30,12:41:00,G
K7025,1006,1750,12:44:00,12:44:30,G
K449,1019,1749,12:52:00,12:52:30,G
K653,0158,1728,13:02:00,13:02:30,G
K451,1019,1749,13:13:00,13:13:30,G
K655,0158,1408,13:21:30,13:22:00,G
K453,1019,1749,13:32:00,13:32:30,G
K657,0158,1728,13:42:00,13:42:30,G
S455,1019,1749,13:51:00,13:51:30,G
K7029,1006,1750,13:57:30,13:58:00,G
K659,0158,1408,14:00:30,14:01:00,G
S457,1019,1749,14:12:00,14:12:30,G
K661,0158,1728,14:20:30,14:21:00,G
K459,1019,1749,14:29:00,14:29:30,G
K7033,1006,1750,14:33:00,14:33:30,G
K665,0158,1408,14:40:30,14:41:00,G
K461,1019,1749,14:51:30,14:52:00,G
K667,0158,1728,15:01:30,15:02:00,G
K463,1019,1749,15:13:30,15:14:00,G
K669,0158,1408,15:21:30,15:22:00,G
K465,1019,1749,15:33:00,15:33:30,G
K673,0158,1728,15:40:30,15:41:00,G
K467,1019,1749,15:51:00,15:51:30,G
K7035,1006,1750,15:57:00,15:57:30,G
K675,0158,1408,15:59:30,16:00:00,G
K469,1019,1749,16:11:00,16:11:30,G
K677,0158,1728,16:20:30,16:21:00,G
K7037,1006,1750,16:23:30,16:24:00,G
K471,1019,1749,16:30:00,16:30:30,G
K681,0158,1408,16:40:30,16:41:00,G
