TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K8002,1317,1309,06:05:10,G
K8004,1317,1309,06:27:10,G
K8006,1329,1306,06:39:50,G
K8010,1329,1306,07:25:50,G
K8012,1329,1309,08:05:40,G
K8014,1329,1309,08:31:40,G
K8016,1329,1309,08:57:10,G
K8018,1329,1306,09:14:40,G
K8020,1329,1309,09:46:10,G
K8022,1329,1309,10:17:30,G
K8024,1329,1309,10:44:40,G
K8026,1329,1306,10:55:20,G
K8028,1329,1309,11:27:50,G
K8030,1329,1309,11:51:10,G
K8032,1329,1309,12:20:10,G
K8034,1329,1309,12:48:40,G
K8036,1329,1309,13:05:50,G
K8038,1329,1306,13:22:00,G
K8040,1329,1309,14:01:10,G
K8042,1329,1309,14:30:10,G
K8044,1329,1309,15:01:40,G
K8046,1329,1309,15:18:50,G
K8048,1329,1309,15:43:10,G
K8050,1329,1309,16:05:10,G
K8052,1329,1306,16:17:00,G
K8054,1329,1309,16:52:50,G
K8056,1329,1309,17:21:40,G
K8058,1329,1309,17:49:50,G
K8060,1329,1309,18:18:40,G
K8062,1329,1309,18:36:50,G
K8064,1329,1306,19:00:30,G
K8066,1329,1306,19:22:20,G
K8068,1329,1309,19:54:40,G
K8070,1329,1309,20:13:40,G
K8072,1329,1309,20:39:10,G
K8074,1329,1309,21:03:40,G
K8076,1329,1306,21:32:10,G
K8078,1329,1309,21:51:40,G
K8080,1329,1309,22:26:10,G
K8082,1329,1309,22:50:10,G
K8084,1329,1306,23:11:40,G
K8086,1329,1309,23:30:40,G
K8088,1329,1309,23:57:50,G
