TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K802,1701,1915,05:06:30,G
K804,1701,1916,05:19:30,G
K806,1701,1916,05:34:30,G
K808,1701,1906,05:40:30,G
K2,1806,1915,05:44:30,G
K1002,1804,1003,05:51:00,D
K4,1812,1915,05:54:00,G
K400,1716,1019,05:59:00,G
K6,1812,1916,06:05:00,G
K1004,1811,1003,06:08:30,D
K8,1812,1915,06:17:00,G
K402,1716,0158,06:23:00,G
K1006,1811,1003,06:25:30,D
K10,1812,1915,06:29:00,G
K404,1749,1019,06:36:00,G
K1008,1811,1003,06:40:30,D
K12,1812,1916,06:41:00,G
K600,1728,0158,06:47:30,G
K14,1812,1909,06:51:00,G
S406,1749,1019,06:56:00,G
K1010,1811,1003,06:57:30,D
K16,1812,1915,07:01:00,G
K408,1749,1019,07:07:30,G
K18,1812,1916,07:14:00,G
K1012,1811,1003,07:14:30,D
K602,1728,0158,07:18:00,G
K20,1812,1909,07:24:00,G
K410,1749,1019,07:28:00,G
K1014,1811,1003,07:31:30,D
K22,1812,1915,07:33:00,G
K604,1408,0158,07:38:30,G
K24,1812,1909,07:42:30,G
S412,1749,1019,07:46:00,G
K1016,1811,1003,07:47:30,D
K26,1812,1916,07:50:00,G
K414,1716,0158,07:53:30,G
K28,1812,1909,07:59:00,G
K1018,1811,1003,08:03:30,D
K606,1728,0158,08:03:30,G
K30,1812,1906,08:09:00,G
K1402,1701,1003,08:11:30,D
S416,1749,1019,08:14:00,G
K32,1812,1916,08:18:30,G
K1020,1811,1003,08:21:30,D
K608,1408,0158,08:23:00,G
K34,1812,1909,08:26:00,G
S418,1749,1019,08:30:00,G
K36,1812,1916,08:35:00,G
K1022,1811,1003,08:38:30,D
K420,1716,1019,08:40:00,G
K38,1812,1909,08:45:00,G
K610,1408,0158,08:49:00,G
S40,1812,1906,08:53:00,G
K1024,1811,1003,08:56:30,D
K422,1749,1019,08:57:30,G
K42,1812,1916,09:02:00,G
K612,1728,0158,09:06:00,G
K44,1812,1909,09:10:00,G
K1026,1811,1003,09:13:30,D
S424,1749,1019,09:14:00,G
K46,1812,1022,09:18:00,G
K614,1408,0158,09:22:00,G
K48,1812,1019,09:26:00,G
K1028,1811,1003,09:30:00,D
S426,1749,0159,09:30:00,G
K50,1812,1916,09:34:00,G
K1908,1728,1003,09:34:00,D
K616,1728,0158,09:39:00,G
S52,1812,1909,09:43:00,G
K428,1749,1019,09:47:00,G
K1030,1811,1003,09:48:30,D
K54,1812,1906,09:50:00,G
K618,1408,0158,09:54:00,G
S56,1812,1909,09:58:00,G
K430,1749,1019,10:02:00,G
K58,1812,1916,10:06:00,G
K620,1408,0158,10:10:00,G
K60,1812,1022,10:14:00,G
S432,1749,0159,10:18:00,G
K1034,1811,1003,10:19:30,D
K62,1812,1906,10:23:00,G
K622,1728,0158,10:28:00,G
K64,1812,1022,10:33:00,G
K1036,1811,1003,10:33:30,D
K434,1749,1019,10:38:00,G
K66,1812,1916,10:43:00,G
K1038,1811,1003,10:47:30,D
K624,1408,0158,10:48:00,G
K68,1812,1909,10:53:00,G
S436,1749,0159,10:58:00,G
K1040,1811,1003,10:59:30,D
K70,1812,1906,11:02:00,G
K628,1728,0158,11:08:00,G
K72,1812,1916,11:13:00,G
K820,1701,1019,11:18:30,G
K74,1812,1909,11:22:00,G
K630,1408,0158,11:26:00,G
K1044,1811,1003,11:26:30,D
K1910,1408,1003,11:30:30,D
K76,1812,1906,11:31:00,G
K440,1716,1019,11:35:30,G
K78,1812,1916,11:41:00,G
K1046,1811,1003,11:43:30,D
K632,1728,0158,11:45:30,G
K80,1812,1909,11:51:00,G
K1048,1811,1003,11:55:30,D
S442,1749,1019,11:56:00,G
K1912,1728,1003,11:59:30,D
S82,1812,1906,12:02:00,G
K634,1408,0158,12:08:00,G
K84,1812,1916,12:13:00,G
S444,1749,1019,12:18:00,G
K1052,1811,1003,12:21:30,D
K86,1812,1909,12:23:00,G
K636,1408,0158,12:28:30,G
K88,1812,1906,12:33:00,G
K1054,1811,1003,12:35:30,D
K446,1749,1019,12:37:30,G
K90,1812,1916,12:42:00,G
K1056,1811,1003,12:45:30,D
K638,1728,0158,12:46:30,G
K1952,1728,1003,12:50:00,D
S92,1812,1909,12:52:00,G
K448,1749,1019,12:56:30,G
K1058,1811,1003,13:00:30,D
K94,1812,1906,13:02:00,G
K640,1408,0158,13:07:30,G
K96,1812,1916,13:13:00,G
