TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
C9008,4115,4138,05:36:00,05:36:25,G
C9010,4110,4138,05:49:35,05:50:00,G
C9012,4105,4138,06:01:35,06:02:00,G
C9014,4101,4138,06:12:00,06:12:25,G
C9016,4101,4138,06:24:00,06:24:25,G
C9018,4101,4138,06:36:00,06:36:25,G
C9020,4101,4138,06:48:00,06:48:25,G
C9022,4101,4138,07:00:00,07:00:25,G
C9024,4101,4138,07:12:00,07:12:25,G
C9026,4101,4138,07:24:00,07:24:25,G
C9028,4101,4138,07:36:00,07:36:25,G
C9030,4101,4138,07:48:00,07:48:25,G
C9032,4101,4138,08:00:00,08:00:25,G
C9034,4101,4138,08:12:00,08:12:25,G
C9036,4101,4138,08:24:00,08:24:25,G
C9038,4101,4138,08:36:00,08:36:25,G
C9040,4101,4138,08:48:00,08:48:25,G
C9042,4101,4138,09:00:00,09:00:25,G
C9044,4101,4138,09:12:00,09:12:25,G
C9046,4101,4138,09:24:00,09:24:25,G
C9048,4101,4138,09:35:40,09:36:05,G
C9050,4101,4138,09:46:40,09:47:05,G
C9052,4101,4138,09:57:40,09:58:05,G
C9054,4101,4138,10:08:40,10:09:05,G
C9056,4101,4138,10:19:40,10:20:05,G
C9058,4101,4138,10:30:40,10:31:05,G
C9060,4101,4138,10:41:40,10:42:05,G
C9062,4101,4138,10:52:40,10:53:05,G
C9064,4101,4138,11:04:00,11:04:25,G
C9066,4101,4138,11:16:00,11:16:25,G
C9068,4101,4138,11:28:00,11:28:25,G
C9070,4101,4138,11:38:40,11:39:05,G
C9072,4101,4138,11:49:40,11:50:05,G
C9074,4101,4138,12:00:40,12:01:05,G
C9076,4101,4138,12:11:40,12:12:05,G
C9078,4101,4138,12:22:40,12:23:05,G
C9080,4101,4138,12:33:40,12:34:05,G
C9082,4101,4138,12:44:40,12:45:05,G
C9084,4101,4138,12:55:40,12:56:05,G
C9086,4101,4138,13:06:40,13:07:05,G
C9088,4101,4138,13:18:00,13:18:25,G
C9090,4101,4138,13:30:00,13:30:25,G
C9092,4101,4138,13:41:40,13:42:05,G
C9094,4101,4138,13:52:40,13:53:05,G
C9096,4101,4138,14:03:40,14:04:05,G
C9098,4101,4138,14:14:40,14:15:05,G
C9100,4101,4138,14:25:40,14:26:05,G
C9102,4101,4138,14:36:40,14:37:05,G
C9104,4101,4138,14:47:40,14:48:05,G
C9106,4101,4138,14:58:40,14:59:05,G
C9108,4101,4138,15:09:40,15:10:05,G
C9110,4101,4138,15:20:40,15:21:05,G
C9112,4101,4138,15:32:00,15:32:25,G
C9114,4101,4138,15:44:00,15:44:25,G
C9116,4101,4138,15:55:40,15:56:05,G
C9118,4101,4138,16:06:40,16:07:05,G
C9120,4101,4138,16:17:40,16:18:05,G
C9122,4101,4138,16:28:40,16:29:05,G
C9124,4101,4138,16:39:40,16:40:05,G
C9126,4101,4138,16:50:40,16:51:05,G
C9128,4101,4138,17:01:40,17:02:05,G
C9130,4101,4138,17:12:40,17:13:05,G
C9132,4101,4138,17:23:40,17:24:05,G
C9134,4101,4138,17:34:40,17:35:05,G
C9136,4101,4138,17:46:00,17:46:25,G
C9138,4101,4138,17:58:00,17:58:25,G
C9140,4101,4138,18:09:40,18:10:05,G
C9142,4101,4138,18:20:40,18:21:05,G
C9144,4101,4138,18:31:40,18:32:05,G
C9146,4101,4138,18:42:40,18:43:05,G
C9148,4101,4138,18:53:40,18:54:05,G
C9150,4101,4138,19:04:40,19:05:05,G
C9152,4101,4138,19:15:40,19:16:05,G
C9154,4101,4138,19:26:40,19:27:05,G
C9156,4101,4138,19:37:40,19:38:05,G
C9158,4101,4138,19:48:40,19:49:05,G
C9160,4101,4138,20:00:00,20:00:25,G
C9162,4101,4138,20:12:00,20:12:25,G
C9164,4101,4138,20:23:40,20:24:05,G
C9166,4101,4138,20:34:40,20:35:05,G
C9168,4101,4138,20:45:40,20:46:05,G
C9170,4101,4138,20:56:40,20:57:05,G
C9172,4101,4138,21:07:40,21:08:05,G
C9174,4101,4138,21:18:40,21:19:05,G
C9176,4101,4138,21:29:40,21:30:05,G
C9178,4101,4138,21:41:00,21:41:25,G
C9180,4101,4138,21:53:00,21:53:25,G
C9182,4101,4138,22:05:00,22:05:25,G
C9184,4101,4138,22:17:00,22:17:25,G
C9186,4101,4138,22:29:00,22:29:25,G
C9188,4101,4138,22:41:00,22:41:25,G
C9190,4101,4138,22:53:00,22:53:25,G
C9192,4101,4138,23:05:00,23:05:25,G
C9194,4101,4138,23:15:40,23:16:05,G
C9196,4101,4131,23:28:40,23:29:05,G
C9198,4101,4125,23:41:40,23:42:05,G
C9200,4101,4120,23:54:40,23:55:05,G
