TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6015,102C,1846,05:29:00,G
K6019,102C,1846,05:41:00,G
K6023,102C,1846,05:52:00,G
K6029,102C,1846,06:10:00,G
K6033,102C,1846,06:24:00,G
K6037,102C,1846,06:33:00,G
K6041,102C,1846,06:44:00,G
K6043,102C,1846,06:52:00,G
K6403,102C,1846,07:04:00,D
K6047,102C,1846,07:11:00,G
K6049,102C,1846,07:18:00,G
K6051,102C,1846,07:26:00,G
K6053,102C,1846,07:33:00,G
K6055,102C,1846,07:40:00,G
K6405,102C,1846,07:46:00,D
K6059,102C,1846,07:52:00,G
K6061,102C,1846,07:58:00,G
K6063,102C,1846,08:04:00,G
K6065,102C,1846,08:09:00,G
K6067,1845,1862,08:13:30,G
K6069,102C,1846,08:19:00,G
K6071,102C,1862,08:24:00,G
K6073,102C,1846,08:28:00,G
K6491,102C,1862,08:32:00,G
K6075,102C,1862,08:36:00,G
K6077,102C,1846,08:40:00,G
K6079,102C,1862,08:44:00,G
K6081,102C,1862,08:48:00,G
K6083,102C,1846,08:52:00,G
K6085,102C,1862,08:56:00,G
K6087,102C,1862,09:00:00,G
K6089,102C,1846,09:04:00,G
K6393,102C,1862,09:08:00,G
K6091,102C,1862,09:12:00,G
K6093,102C,1862,09:16:00,G
K6095,102C,1846,09:20:00,G
K6097,102C,1862,09:24:00,G
K6099,102C,1862,09:28:00,G
K6101,102C,1846,09:32:00,G
K6103,102C,1862,09:36:00,G
K6105,102C,1862,09:41:00,G
K6107,102C,1862,09:46:00,G
K6109,102C,1846,09:50:00,G
K6111,102C,1862,09:56:00,G
K6113,102C,1862,10:02:00,G
K6115,1845,1846,10:08:30,G
K6117,102C,1862,10:14:00,G
K6121,102C,1846,10:21:00,G
K6123,102C,1862,10:28:00,G
K6125,102C,1846,10:36:00,G
K6127,102C,1862,10:43:00,G
K6129,102C,1846,10:52:00,G
K6131,102C,1862,11:00:00,G
K6133,1845,1846,11:11:30,G
K6135,102C,1862,11:17:00,G
K6137,102C,1846,11:24:00,G
K6139,102C,1862,11:32:00,G
K6141,102C,1846,11:40:00,G
K6143,102C,1862,11:48:00,G
K6145,102C,1846,11:56:00,G
K6147,102C,1862,12:05:00,G
K6149,102C,1846,12:14:00,G
K6151,1845,1862,12:21:30,G
K6153,102C,1846,12:28:00,G
K6155,102C,1862,12:36:00,G
K6157,102C,1846,12:45:00,G
K6159,102C,1862,12:53:00,G
K6161,102C,1846,13:02:00,G
K6163,1845,1862,13:10:30,G
K6165,102C,1846,13:17:00,G
K6167,102C,1862,13:24:00,G
K6169,102C,1846,13:32:00,G
K6171,102C,1862,13:39:00,G
K6173,102C,1846,13:48:00,G
K6175,102C,1862,13:56:00,G
K6177,102C,1846,14:04:00,G
K6179,102C,1862,14:12:00,G
K6181,102C,1846,14:20:00,G
K6183,102C,1862,14:28:00,G
K6185,102C,1846,14:36:00,G
K6187,102C,1862,14:44:00,G
K6189,102C,1846,14:53:00,G
K6191,1845,1862,15:00:30,G
K6193,102C,1846,15:08:00,G
K6195,102C,1846,15:16:00,G
K6197,102C,1846,15:24:00,G
K6199,102C,1862,15:32:00,G
K6201,102C,1846,15:40:00,G
K6203,102C,1862,15:50:00,G
K6205,1845,1846,16:00:30,G
K6207,102C,1862,16:05:00,G
K6209,102C,1846,16:13:00,G
K6211,102C,1862,16:21:00,G
K6213,102C,1846,16:28:00,G
K6215,102C,1862,16:36:00,G
K6217,102C,1846,16:44:00,G
K6219,102C,1846,16:53:00,G
K6221,1845,1846,17:03:30,G
K6223,102C,1846,17:08:00,G
K6225,102C,1846,17:16:00,G
K6227,102C,1846,17:24:00,G
K6229,102C,1846,17:32:00,G
K6231,102C,1846,17:39:00,G
K6233,102C,1862,17:44:00,G
K6235,102C,1846,17:49:00,G
K6237,102C,1846,17:55:00,G
K6239,102C,1862,18:00:00,G
K6241,102C,1846,18:04:00,G
K6243,102C,1846,18:09:00,G
K6409,102C,1846,18:15:00,D
K6247,102C,1846,18:20:00,G
K6249,102C,1846,18:25:00,G
K6411,102C,1846,18:31:00,D
K6251,102C,1862,18:35:00,G
K6253,102C,1846,18:40:00,G
K6413,102C,1846,18:46:00,D
K6257,102C,1846,18:51:00,G
K6259,102C,1862,18:56:00,G
K6261,102C,1846,19:01:00,G
K6263,102C,1862,19:05:00,G
K6265,102C,1846,19:10:00,G
K6415,102C,1846,19:16:00,D
K6269,102C,1862,19:21:00,G
K6271,102C,1846,19:26:00,G
K6273,102C,1862,19:31:00,G
K6275,1845,1846,19:36:00,G
K6277,102C,1846,19:40:00,G
K6417,102C,1846,19:47:00,D
K6281,102C,1862,19:51:00,G
K6283,102C,1846,19:56:00,G
K6285,102C,1862,20:01:00,G
K6287,102C,1846,20:06:00,G
K6289,102C,1862,20:11:00,G
K6291,102C,1846,20:16:00,G
K6293,102C,1862,20:21:00,G
K6295,102C,1846,20:27:00,G
K6297,102C,1846,20:33:00,G
K6299,102C,1862,20:39:00,G
K6301,102C,1846,20:45:00,G
K6303,102C,1862,20:50:00,G
K6305,102C,1846,20:55:00,G
K6307,102C,1862,21:00:00,G
K6309,102C,1846,21:05:00,G
K6311,102C,1862,21:10:00,G
K6313,102C,1846,21:15:00,G
K6315,102C,1862,21:20:00,G
K6317,102C,1846,21:25:00,G
K6319,102C,1862,21:30:00,G
K6321,102C,1862,21:35:00,G
K6323,102C,1846,21:39:00,G
K6325,102C,1862,21:44:00,G
K6327,102C,1862,21:49:00,G
K6329,102C,1846,21:55:00,G
K6331,102C,1862,22:03:00,G
K6333,102C,1846,22:11:00,G
K6335,102C,1846,22:19:00,G
K6337,102C,1862,22:27:00,G
K6339,102C,1846,22:35:00,G
K6341,102C,1862,22:43:00,G
K6343,102C,1846,22:51:00,G
K6345,102C,1862,22:59:00,G
K6347,102C,1846,23:07:00,G
K6349,102C,1862,23:15:00,G
K6351,102C,1846,23:23:00,G
K6353,102C,1862,23:31:00,G
K6355,102C,1862,23:39:00,G
K6357,102C,1862,23:47:00,G
K6359,102C,1862,23:55:00,G
K6361,102C,1862,24:04:00,G
