TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6015,102C,1846,05:20:30,G
K6019,102C,1846,05:32:30,G
K6023,102C,1846,05:43:30,G
K6029,102C,1846,06:01:30,G
K6033,102C,1846,06:15:30,G
K6037,102C,1846,06:24:30,G
K6041,102C,1846,06:35:30,G
K6043,102C,1846,06:43:30,G
K6403,102C,1846,06:55:40,D
K6047,102C,1846,07:02:30,G
K6049,102C,1846,07:09:30,G
K6051,102C,1846,07:17:30,G
K6053,102C,1846,07:24:30,G
K6055,102C,1846,07:31:40,G
K6405,102C,1846,07:37:40,D
K6059,102C,1846,07:43:30,G
K6061,102C,1846,07:49:30,G
K6063,102C,1846,07:55:30,G
K6065,102C,1846,08:00:40,G
K6067,1845,1862,08:05:10,G
K6069,102C,1846,08:10:30,G
K6071,102C,1862,08:15:40,G
K6073,102C,1846,08:19:30,G
K6491,102C,1862,08:23:40,G
K6075,102C,1862,08:27:40,G
K6077,102C,1846,08:31:30,G
K6079,102C,1862,08:35:40,G
K6081,102C,1862,08:39:40,G
K6083,102C,1846,08:43:30,G
K6085,102C,1862,08:47:40,G
K6087,102C,1862,08:51:40,G
K6089,102C,1846,08:55:30,G
K6393,102C,1862,08:59:40,G
K6091,102C,1862,09:03:40,G
K6093,102C,1862,09:07:40,G
K6095,102C,1846,09:11:30,G
K6097,102C,1862,09:15:40,G
K6099,102C,1862,09:19:40,G
K6101,102C,1846,09:23:30,G
K6103,102C,1862,09:27:40,G
K6105,102C,1862,09:32:40,G
K6107,102C,1862,09:37:40,G
K6109,102C,1846,09:41:30,G
K6111,102C,1862,09:47:40,G
K6113,102C,1862,09:53:40,G
K6115,1845,1846,10:00:10,G
K6117,102C,1862,10:05:40,G
K6121,102C,1846,10:12:30,G
K6123,102C,1862,10:19:40,G
K6125,102C,1846,10:27:30,G
K6127,102C,1862,10:34:40,G
K6129,102C,1846,10:43:30,G
K6131,102C,1862,10:51:40,G
K6133,1845,1846,11:03:10,G
K6135,102C,1862,11:08:40,G
K6137,102C,1846,11:15:30,G
K6139,102C,1862,11:23:40,G
K6141,102C,1846,11:31:30,G
K6143,102C,1862,11:39:40,G
K6145,102C,1846,11:47:30,G
K6147,102C,1862,11:56:40,G
K6149,102C,1846,12:05:40,G
K6151,1845,1862,12:13:10,G
K6153,102C,1846,12:19:30,G
K6155,102C,1862,12:27:40,G
K6157,102C,1846,12:36:30,G
K6159,102C,1862,12:44:40,G
K6161,102C,1846,12:53:30,G
K6163,1845,1862,13:02:10,G
K6165,102C,1846,13:08:30,G
K6167,102C,1862,13:15:40,G
K6169,102C,1846,13:23:30,G
K6171,102C,1862,13:30:40,G
K6173,102C,1846,13:39:40,G
K6175,102C,1862,13:47:40,G
K6177,102C,1846,13:55:40,G
K6179,102C,1862,14:03:40,G
K6181,102C,1846,14:11:40,G
K6183,102C,1862,14:19:40,G
K6185,102C,1846,14:27:40,G
K6187,102C,1862,14:35:40,G
K6189,102C,1846,14:44:40,G
K6191,1845,1862,14:52:10,G
K6193,102C,1846,14:59:40,G
K6195,102C,1846,15:07:40,G
K6197,102C,1846,15:15:40,G
K6199,102C,1862,15:23:40,G
K6201,102C,1846,15:31:40,G
K6203,102C,1862,15:41:40,G
K6205,1845,1846,15:52:10,G
K6207,102C,1862,15:56:40,G
K6209,102C,1846,16:04:40,G
K6211,102C,1862,16:12:40,G
K6213,102C,1846,16:19:40,G
K6215,102C,1862,16:27:40,G
K6217,102C,1846,16:35:40,G
K6219,102C,1846,16:44:40,G
K6221,1845,1846,16:55:10,G
K6223,102C,1846,16:59:40,G
K6225,102C,1846,17:07:40,G
K6227,102C,1846,17:15:40,G
K6229,102C,1846,17:23:40,G
K6231,102C,1846,17:30:40,G
K6233,102C,1862,17:35:40,G
K6235,102C,1846,17:40:40,G
K6237,102C,1846,17:46:40,G
K6239,102C,1862,17:51:40,G
K6241,102C,1846,17:55:40,G
K6243,102C,1846,18:00:40,G
K6409,102C,1846,18:06:40,D
K6247,102C,1846,18:11:40,G
K6249,102C,1846,18:16:40,G
K6411,102C,1846,18:22:40,D
K6251,102C,1862,18:26:40,G
K6253,102C,1846,18:31:40,G
K6413,102C,1846,18:37:40,D
K6257,102C,1846,18:42:40,G
K6259,102C,1862,18:47:40,G
K6261,102C,1846,18:52:40,G
K6263,102C,1862,18:56:40,G
K6265,102C,1846,19:01:40,G
K6415,102C,1846,19:07:40,D
K6269,102C,1862,19:12:40,G
K6271,102C,1846,19:17:40,G
K6273,102C,1862,19:22:40,G
K6275,1845,1846,19:27:40,G
K6277,102C,1846,19:31:40,G
K6417,102C,1846,19:38:40,D
K6281,102C,1862,19:42:40,G
K6283,102C,1846,19:47:40,G
K6285,102C,1862,19:52:40,G
K6287,102C,1846,19:57:40,G
K6289,102C,1862,20:02:40,G
K6291,102C,1846,20:07:40,G
K6293,102C,1862,20:12:40,G
K6295,102C,1846,20:18:40,G
K6297,102C,1846,20:24:40,G
K6299,102C,1862,20:30:40,G
K6301,102C,1846,20:36:40,G
K6303,102C,1862,20:41:40,G
K6305,102C,1846,20:46:40,G
K6307,102C,1862,20:51:40,G
K6309,102C,1846,20:56:40,G
K6311,102C,1862,21:01:40,G
K6313,102C,1846,21:06:40,G
K6315,102C,1862,21:11:40,G
K6317,102C,1846,21:16:40,G
K6319,102C,1862,21:21:40,G
K6321,102C,1862,21:26:40,G
K6323,102C,1846,21:30:40,G
K6325,102C,1862,21:35:40,G
K6327,102C,1862,21:40:40,G
K6329,102C,1846,21:46:40,G
K6331,102C,1862,21:54:40,G
K6333,102C,1846,22:02:40,G
K6335,102C,1846,22:10:40,G
K6337,102C,1862,22:18:40,G
K6339,102C,1846,22:26:40,G
K6341,102C,1862,22:34:40,G
K6343,102C,1846,22:42:40,G
K6345,102C,1862,22:50:40,G
