TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4001,0411,0433,05:38:30,G
4509K,0409,1762,05:43:30,G
4003,0412,0433,05:49:30,G
4511,0409,1762,05:55:30,G
4005,0409,0433,06:01:30,G
4513,0409,1762,06:07:30,G
4007,0409,0433,06:13:30,G
4301,0409,1759,06:19:30,G
4009,0409,0433,06:25:30,G
4515,0409,1762,06:31:30,G
4011,0409,0433,06:37:30,G
4517,0409,1762,06:43:30,G
4013,0409,0433,06:49:30,G
4519,0409,1762,06:55:30,G
4015,0409,0433,07:01:30,G
4521,0409,1762,07:07:30,G
4523K,0409,1762,07:13:30,G
4017,0409,0433,07:19:30,G
4525K,0409,1762,07:25:30,G
4303K,0409,1759,07:31:30,G
4527K,0409,1762,07:37:30,G
4019,0409,0433,07:43:30,G
4529K,0409,1762,07:49:30,G
4021,0409,0433,07:55:30,G
4531,0409,1762,08:01:30,G
4023,0409,0433,08:07:30,G
4533K,0409,1762,08:13:30,G
4025,0409,0433,08:19:30,G
4535K,0409,1762,08:25:30,G
4027,0409,0433,08:31:30,G
4537,0409,1762,08:37:30,G
4029,0409,0433,08:43:30,G
4539K,0409,1762,08:49:30,G
4031,0409,0433,08:55:30,G
4541K,0409,1762,09:01:30,G
4033,0409,0433,09:07:30,G
4543K,0409,1762,09:13:30,G
4035,0409,0433,09:19:30,G
4545K,0409,1762,09:25:30,G
4037,0409,0433,09:31:30,G
4305,0409,1759,09:37:30,G
4547K,0409,1762,09:43:30,G
4039,0409,0433,09:49:30,G
4549K,0409,1762,09:55:30,G
4041,0409,0433,10:01:30,G
4551,0409,1762,10:07:30,G
4043,0409,0433,10:13:30,G
4553,0409,1762,10:19:30,G
4045,0409,0433,10:25:30,G
4555K,0409,1762,10:31:30,G
4047,0409,0433,10:37:30,G
4557,0409,1762,10:43:30,G
4049,0409,0433,10:49:30,G
4559,0409,1762,10:55:30,G
4051,0409,0433,11:01:30,G
4561,0409,1762,11:07:30,G
4053,0409,0433,11:13:30,G
4563,0409,1762,11:19:30,G
4055,0409,0433,11:25:30,G
4565K,0409,1762,11:31:30,G
4057,0409,0433,11:37:30,G
4567K,0409,1762,11:43:30,G
4569K,0409,1762,11:48:30,G
4059,0409,0433,11:52:30,G
4307,0409,1759,11:56:30,G
4061,0412,0433,12:00:30,G
4571K,0409,1762,12:04:30,G
4063,0409,0433,12:08:30,G
4573,0409,1762,12:13:30,G
4065,0409,0433,12:18:30,G
4575K,0409,1762,12:23:30,G
4067,0409,0433,12:28:30,G
4577K,0409,1762,12:33:30,G
4579K,0409,1762,12:38:30,G
4069,0409,0433,12:43:30,G
4581,0409,1762,12:48:30,G
4071,0409,0433,12:52:30,G
4583K,0409,1762,12:56:30,G
4073,0412,0433,13:00:30,G
4585K,0409,1762,13:04:30,G
4075,0409,0433,13:08:30,G
4587K,0409,1762,13:13:30,G
4077,0409,0433,13:18:30,G
4589K,0409,1762,13:23:30,G
4591K,0409,1762,13:28:30,G
4079,0409,0433,13:33:30,G
4593K,0409,1762,13:38:30,G
4081,0409,0433,13:43:30,G
4309,0409,1759,13:48:30,G
4595K,0409,1762,13:53:30,G
4083,0409,0433,13:57:30,G
4311K,0409,1759,14:01:30,G
4085,0409,0433,14:05:30,G
4597K,0409,1762,14:09:30,G
4087,0409,0433,14:13:30,G
4599,0409,1762,14:18:30,G
4089,0409,0433,14:23:30,G
4601K,0409,1762,14:28:30,G
4091,0409,0433,14:33:30,G
4313,0409,1759,14:38:30,G
4603K,0409,1762,14:43:30,G
4093,0409,0433,14:48:30,G
4605,0409,1762,14:53:30,G
4095,0409,0433,14:57:30,G
4607K,0409,1762,15:01:30,G
4097,0409,0433,15:05:30,G
4315,0409,1759,15:09:30,G
4099,0409,0433,15:13:30,G
4609,0409,1762,15:18:30,G
4101,0409,0433,15:23:30,G
4611K,0409,1762,15:28:30,G
4317,0409,1759,15:33:30,G
4103,0409,0433,15:38:30,G
4613K,0409,1762,15:43:30,G
4105,0409,0433,15:48:30,G
4319K,0409,1759,15:53:30,G
4615K,0409,1762,15:58:30,G
4107,0409,0433,16:02:30,G
4321,0409,1759,16:06:30,G
4109,0409,0433,16:10:30,G
4617K,0409,1762,16:14:30,G
4111,0409,0433,16:18:30,G
4619,0409,1762,16:23:30,G
4113,0409,0433,16:28:30,G
4621K,0409,1762,16:33:30,G
4115,0409,0433,16:38:30,G
4623K,0409,1762,16:43:30,G
4625K,0409,1762,16:48:30,G
4117,0409,0433,16:53:30,G
4627,0409,1762,16:58:30,G
4119,0409,0433,17:03:30,G
4629K,0409,1762,17:08:30,G
4631K,0409,1762,17:13:30,G
4121,0409,0433,17:18:30,G
4633K,0409,1762,17:23:30,G
4123,0409,0433,17:28:30,G
4635K,0409,1762,17:33:30,G
4637K,0409,1762,17:38:30,G
4125,0409,0433,17:43:30,G
4639K,0409,1762,17:49:30,G
4127,0409,0433,17:55:30,G
4641K,0409,1762,18:01:30,G
4129,0409,0433,18:07:30,G
4643K,0409,1762,18:13:30,G
4645K,0409,1762,18:19:30,G
4131,0409,0433,18:25:30,G
4647,0409,1762,18:31:30,G
4133,0409,0433,18:37:30,G
4649K,0409,1762,18:42:30,G
4135,0409,0433,18:47:30,G
4651,0409,1762,18:52:30,G
4653K,0409,1762,18:57:30,G
4137,0409,0433,19:02:30,G
4655K,0409,1762,19:07:30,G
4139,0409,0433,19:13:30,G
4657,0409,1762,19:19:30,G
4141,0409,0433,19:25:30,G
4659,0409,1762,19:31:30,G
4143,0409,0433,19:36:30,G
