TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
3016,0334,1958,05:44:00,05:44:30,G
3018,0339,0310,05:51:30,05:52:00,G
3022,0339,1958,05:59:30,06:00:00,G
3024K,0342,1958,06:06:00,06:06:30,G
3026,0342,1958,06:13:00,06:13:30,G
3028,0339,0310,06:18:00,06:18:30,G
3032,0342,1958,06:22:30,06:23:00,G
3034,0339,1958,06:27:00,06:27:30,G
3036,0339,0310,06:32:00,06:32:30,G
3040K,0342,1958,06:36:00,06:36:30,G
3042,0339,0310,06:40:30,06:41:00,G
3046,0342,1958,06:45:00,06:45:30,G
3048,0339,0310,06:50:30,06:51:00,G
3050,0339,1958,06:55:30,06:56:00,G
3052,0342,1958,07:00:00,07:00:30,G
3054,0339,0310,07:05:00,07:05:30,G
3056,0342,1958,07:10:00,07:10:30,G
3058,0339,1958,07:15:00,07:15:30,G
3060,0342,1958,07:20:00,07:20:30,G
3062,0339,1958,07:24:00,07:24:30,G
3064,0342,1958,07:28:00,07:28:30,G
3066,0339,0310,07:32:00,07:32:30,G
3068K,0342,1958,07:36:00,07:36:30,G
3070,0342,0310,07:41:00,07:41:30,G
3072,0342,1958,07:45:00,07:45:30,G
3074,0339,0310,07:49:00,07:49:30,G
3076K,0342,1958,07:53:00,07:53:30,G
3078K,0342,1958,07:58:00,07:58:30,G
3080K,0342,1958,08:02:00,08:02:30,G
3082,0342,0310,08:06:00,08:06:30,G
3084,0342,1958,08:09:30,08:10:00,G
3086,0339,0310,08:13:00,08:13:30,G
3088,0342,1958,08:17:00,08:17:30,G
3090,0342,0310,08:21:00,08:21:30,G
3092,0342,1958,08:24:30,08:25:00,G
3094,0339,0310,08:28:00,08:28:30,G
3096K,0342,0310,08:31:30,08:32:00,G
3098,0342,1958,08:35:00,08:35:30,G
3100,0342,0310,08:38:30,08:39:00,G
3102,0339,1958,08:42:00,08:42:30,G
3104,0342,0310,08:46:00,08:46:30,G
3106K,0342,1958,08:50:00,08:50:30,G
3108,0342,1958,08:54:00,08:54:30,G
3110,0342,0310,08:58:00,08:58:30,G
3112,0342,1958,09:02:00,09:02:30,G
3114K,0342,0310,09:06:00,09:06:30,G
3116,0342,1958,09:10:30,09:11:00,G
3118,0342,0310,09:15:00,09:15:30,G
3120,0342,0310,09:19:30,09:20:00,G
3122,0342,1958,09:23:00,09:23:30,G
3124K,0342,1958,09:28:00,09:28:30,G
