TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
1501,0211,0246,05:31:00,G
1503,0211,0246,05:45:00,G
1505,0211,0246,06:00:00,G
1507,0211,0246,06:15:00,G
1509,0211,0246,06:30:00,G
1511,0211,0246,06:45:00,G
1513,0211,0246,07:00:00,G
1515,0211,0246,07:16:00,G
1517,0211,0246,07:30:00,G
1519,0211,0246,07:42:00,G
1521,0211,0246,07:51:00,G
1523,0211,0246,08:02:00,G
1525,0211,0246,08:12:00,G
1527,0211,0246,08:23:00,G
1529,0211,0246,08:32:00,G
1531,0211,0246,08:43:00,G
1533,0211,0246,08:53:00,G
1535,0211,0246,09:03:00,G
1537,0211,0246,09:12:00,G
1539,0211,0246,09:23:00,G
1541,0211,0246,09:32:00,G
1543,0211,0246,09:41:00,G
1545,0211,0246,09:51:00,G
1547,0211,0246,10:02:00,G
1549,0211,0246,10:12:00,G
1551,0211,0246,10:24:00,G
1553,0211,0246,10:35:00,G
1555,0211,0246,10:46:00,G
1557,0211,0246,10:55:00,G
1559,0211,0246,11:07:00,G
1561,0211,0246,11:16:00,G
1563,0211,0246,11:27:00,G
1565,0211,0246,11:37:00,G
1567,0211,0246,11:48:00,G
1569,0211,0246,11:57:00,G
1571,0211,0246,12:08:00,G
1573,0211,0246,12:18:00,G
1575,0211,0246,12:29:00,G
1577,0211,0246,12:38:00,G
1579,0211,0246,12:49:00,G
1581,0211,0246,12:59:00,G
1583,0211,0246,13:10:00,G
1585,0211,0246,13:19:00,G
1587,0211,0246,13:30:00,G
1589,0211,0246,13:40:00,G
1591,0211,0246,13:51:00,G
1593,0211,0246,14:00:00,G
1595,0211,0246,14:11:00,G
1597,0211,0246,14:21:00,G
1599,0211,0246,14:32:00,G
1601,0211,0246,14:41:00,G
1603,0211,0246,14:52:00,G
1605,0211,0246,15:02:00,G
1607,0211,0246,15:13:00,G
1609,0211,0246,15:22:00,G
1611,0211,0246,15:33:00,G
1613,0211,0246,15:42:00,G
1615,0211,0246,15:52:00,G
1617,0211,0246,16:01:00,G
1619,0211,0246,16:11:00,G
1621,0211,0246,16:22:00,G
1623,0211,0246,16:33:00,G
1625,0211,0246,16:43:00,G
1627,0211,0246,16:55:00,G
1629,0211,0246,17:05:00,G
1631,0211,0246,17:16:00,G
1633,0211,0246,17:25:00,G
1635,0211,0246,17:36:00,G
1637,0211,0246,17:46:00,G
1639,0211,0246,17:57:00,G
1641,0211,0246,18:06:00,G
1643,0211,0246,18:17:00,G
1645,0211,0246,18:27:00,G
1647,0211,0246,18:38:00,G
1649,0211,0246,18:47:00,G
1651,0211,0246,18:58:00,G
1653,0211,0246,19:08:00,G
1655,0211,0246,19:19:00,G
1657,0211,0246,19:28:00,G
1659,0211,0246,19:39:00,G
1661,0211,0246,19:49:00,G
1663,0211,0246,20:00:00,G
1665,0211,0246,20:09:00,G
1667,0211,0246,20:20:00,G
1669,0211,0246,20:30:00,G
1671,0211,0246,20:41:00,G
1673,0211,0246,20:50:00,G
1675,0211,0246,21:01:00,G
1677,0211,0246,21:11:00,G
1679,0211,0246,21:22:00,G
1681,0211,0246,21:31:00,G
1683,0211,0246,21:42:00,G
1685,0211,0246,21:52:00,G
1687,0211,0246,22:03:00,G
1689,0211,0246,22:13:00,G
1691,0211,0246,22:25:00,G
1693,0211,0246,22:37:00,G
1695,0211,0246,22:49:00,G
1697,0211,0246,23:01:00,G
1699,0211,0246,23:12:00,G
1701,0211,0246,23:23:00,G
1703,0211,0246,23:34:00,G
1705,0211,0246,23:44:00,G
1707,0211,0246,23:54:00,G
