TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4507,0419,1762,05:52:00,G
4001,0411,0433,06:03:30,G
4509K,0409,1762,06:08:30,G
4003,0412,0433,06:14:30,G
4511,0409,1762,06:20:30,G
4005,0409,0433,06:26:30,G
4513,0409,1762,06:32:30,G
4007,0409,0433,06:38:30,G
4301,0409,1759,06:44:30,G
4009,0409,0433,06:50:30,G
4515,0409,1762,06:56:30,G
4011,0409,0433,07:02:30,G
4517,0409,1762,07:08:30,G
4013,0409,0433,07:14:30,G
4519,0409,1762,07:20:30,G
4015,0409,0433,07:26:30,G
4521,0409,1762,07:32:30,G
4523K,0409,1762,07:38:30,G
4017,0409,0433,07:44:30,G
4525K,0409,1762,07:50:30,G
4303K,0409,1759,07:56:30,G
4527K,0409,1762,08:02:30,G
4019,0409,0433,08:08:30,G
4529K,0409,1762,08:14:30,G
4021,0409,0433,08:20:30,G
4531,0409,1762,08:26:30,G
4023,0409,0433,08:32:30,G
4533K,0409,1762,08:38:30,G
4025,0409,0433,08:44:30,G
4535K,0409,1762,08:50:30,G
4027,0409,0433,08:56:30,G
4537,0409,1762,09:02:30,G
4029,0409,0433,09:08:30,G
4539K,0409,1762,09:14:30,G
4031,0409,0433,09:20:30,G
4541K,0409,1762,09:26:30,G
4033,0409,0433,09:32:30,G
4543K,0409,1762,09:38:30,G
4035,0409,0433,09:44:30,G
4545K,0409,1762,09:50:30,G
4037,0409,0433,09:56:30,G
4305,0409,1759,10:02:30,G
4547K,0409,1762,10:08:30,G
4039,0409,0433,10:14:30,G
4549K,0409,1762,10:20:30,G
4041,0409,0433,10:26:30,G
4551,0409,1762,10:32:30,G
4043,0409,0433,10:38:30,G
4553,0409,1762,10:44:30,G
4045,0409,0433,10:50:30,G
4555K,0409,1762,10:56:30,G
4047,0409,0433,11:02:30,G
4557,0409,1762,11:08:30,G
4049,0409,0433,11:14:30,G
4559,0409,1762,11:20:30,G
4051,0409,0433,11:26:30,G
4561,0409,1762,11:32:30,G
4053,0409,0433,11:38:30,G
4563,0409,1762,11:44:30,G
4055,0409,0433,11:50:30,G
4565K,0409,1762,11:56:30,G
4057,0409,0433,12:02:30,G
