TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6007,102C,1846,05:29:30,G
K6009,102C,1846,05:49:30,G
K6013,102C,1846,06:11:30,G
K6015,102C,1862,06:22:30,G
K6017,102C,1846,06:32:30,G
K6019,102C,1846,06:47:30,G
K6021,102C,1846,07:02:30,G
K6023,102C,1862,07:14:30,G
K6025,102C,1846,07:25:30,G
K6027,102C,1846,07:35:30,G
K6029,102C,1846,07:46:30,G
K6031,102C,1862,07:59:30,G
K6035,102C,1862,08:11:30,G
K6037,102C,1846,08:22:30,G
K6041,102C,1846,08:36:30,G
K6045,102C,1846,08:50:30,G
K6049,102C,1846,09:04:30,G
K6051,102C,1862,09:18:30,G
K6055,102C,1862,09:30:30,G
K6057,102C,1846,09:38:30,G
K6059,102C,1862,09:46:30,G
K6061,102C,1846,09:53:30,G
K6063,102C,1862,10:00:30,G
K6065,102C,1846,10:07:30,G
K6067,102C,1862,10:14:30,G
K6069,102C,1846,10:22:30,G
K6071,102C,1862,10:29:30,G
K6073,102C,1846,10:36:30,G
K6075,102C,1862,10:43:30,G
K6077,102C,1846,10:50:30,G
K6079,102C,1862,10:57:30,G
K6081,102C,1846,11:04:30,G
K6083,102C,1862,11:11:30,G
K6085,102C,1846,11:18:30,G
K6087,102C,1862,11:25:30,G
K6089,102C,1846,11:32:30,G
K6091,102C,1862,11:39:30,G
K6093,102C,1846,11:46:30,G
K6095,102C,1862,11:53:30,G
K6097,102C,1846,12:00:30,G
K6099,102C,1862,12:07:30,G
K6101,102C,1846,12:14:30,G
K6103,102C,1862,12:21:30,G
K6105,102C,1846,12:28:30,G
K6107,102C,1862,12:35:30,G
K6109,102C,1846,12:42:30,G
K6111,102C,1862,12:49:30,G
K6113,102C,1846,12:56:30,G
K6115,102C,1862,13:03:30,G
K6117,102C,1846,13:10:30,G
K6119,102C,1862,13:17:30,G
K6121,102C,1846,13:24:30,G
K6123,102C,1862,13:31:30,G
K6125,102C,1846,13:38:30,G
K6127,102C,1862,13:45:30,G
K6129,102C,1846,13:52:30,G
K6131,102C,1862,13:59:30,G
K6133,102C,1846,14:06:30,G
K6135,102C,1862,14:13:30,G
K6137,102C,1846,14:20:30,G
K6139,102C,1862,14:27:30,G
K6141,102C,1846,14:34:30,G
K6143,102C,1862,14:41:30,G
K6145,102C,1846,14:48:30,G
K6147,102C,1862,14:55:30,G
K6149,102C,1846,15:02:30,G
K6151,102C,1862,15:09:30,G
K6153,102C,1846,15:16:30,G
K6155,102C,1862,15:23:30,G
K6157,102C,1846,15:30:30,G
K6159,102C,1862,15:37:30,G
K6161,102C,1846,15:44:30,G
K6163,102C,1862,15:51:30,G
K6165,102C,1846,15:58:30,G
K6167,102C,1862,16:05:30,G
K6169,102C,1846,16:12:30,G
K6171,102C,1862,16:19:30,G
K6173,102C,1846,16:26:30,G
K6175,102C,1862,16:33:30,G
K6177,102C,1846,16:40:30,G
K6179,102C,1862,16:47:30,G
K6181,102C,1846,16:54:30,G
K6183,102C,1862,17:01:30,G
K6185,102C,1846,17:08:30,G
K6187,102C,1862,17:15:30,G
K6189,102C,1846,17:22:30,G
K6191,102C,1862,17:29:30,G
K6193,102C,1846,17:36:30,G
K6195,102C,1862,17:43:30,G
K6197,102C,1846,17:50:30,G
K6199,102C,1862,17:57:30,G
K6201,102C,1846,18:04:30,G
K6203,102C,1862,18:11:30,G
K6205,102C,1846,18:18:30,G
K6207,102C,1862,18:25:30,G
K6209,102C,1846,18:32:30,G
K6211,102C,1862,18:39:30,G
K6213,102C,1846,18:46:30,G
K6215,102C,1862,18:53:30,G
K6217,102C,1846,19:00:30,G
K6219,102C,1862,19:07:30,G
K6221,102C,1846,19:15:30,G
K6223,102C,1862,19:22:30,G
K6225,102C,1846,19:30:30,G
K6227,102C,1862,19:38:30,G
K6229,102C,1846,19:46:30,G
K6231,102C,1862,19:54:30,G
K6233,102C,1846,20:02:30,G
K6235,102C,1862,20:10:30,G
K6237,102C,1846,20:18:30,G
K6239,102C,1862,20:26:30,G
K6241,102C,1846,20:34:30,G
K6243,102C,1862,20:44:30,G
K6245,102C,1846,20:54:30,G
K6247,102C,1862,21:04:30,G
K6251,102C,1846,21:14:30,G
K6253,102C,1862,21:25:30,G
K6255,102C,1846,21:38:30,G
K6259,102C,1846,21:54:30,G
K6263,102C,1846,22:12:30,G
K6267,102C,1846,22:29:30,G
K6269,102C,1862,22:46:30,G
K6271,102C,1846,23:02:30,G
K6273,102C,1862,23:14:30,G
K6275,102C,1846,23:29:30,G
K6277,102C,1862,23:42:30,G
K6279,102C,1862,23:55:30,G
