TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K8002,1317,1309,06:03:10,06:03:30,G
K8004,1317,1309,06:25:10,06:25:30,G
K8006,1329,1306,06:37:50,06:38:10,G
K8010,1329,1306,07:23:50,07:24:10,G
K8012,1329,1309,08:03:40,08:04:00,G
K8014,1329,1309,08:29:10,08:29:30,G
K8016,1329,1309,08:55:10,08:55:30,G
K8018,1329,1306,09:12:40,09:13:00,G
K8020,1329,1309,09:44:10,09:44:30,G
K8022,1329,1309,10:15:30,10:15:50,G
K8024,1329,1309,10:42:30,10:43:00,G
K8026,1329,1306,10:53:20,10:53:40,G
K8028,1329,1309,11:25:50,11:26:10,G
K8030,1329,1309,11:49:10,11:49:30,G
K8032,1329,1309,12:18:10,12:18:30,G
K8034,1329,1309,12:43:30,12:44:00,G
K8036,1329,1309,13:01:50,13:02:10,G
K8038,1329,1306,13:19:30,13:20:00,G
K8040,1329,1309,13:59:10,13:59:30,G
K8042,1329,1309,14:28:10,14:28:30,G
K8044,1329,1309,14:59:40,15:00:00,G
K8046,1329,1309,15:16:50,15:17:10,G
K8048,1329,1309,15:41:10,15:41:30,G
K8050,1329,1309,16:03:10,16:03:30,G
K8052,1329,1306,16:14:40,16:15:00,G
K8054,1329,1309,16:50:50,16:51:10,G
K8056,1329,1309,17:19:40,17:20:00,G
K8058,1329,1309,17:47:50,17:48:10,G
K8060,1329,1309,18:16:40,18:17:00,G
K8062,1329,1309,18:34:50,18:35:10,G
K8064,1329,1306,18:58:10,18:58:30,G
K8066,1329,1306,19:20:20,19:20:40,G
K8068,1329,1309,19:52:40,19:53:00,G
K8070,1329,1309,20:11:40,20:12:00,G
K8072,1329,1309,20:37:10,20:37:30,G
K8074,1329,1309,21:01:40,21:02:00,G
K8076,1329,1306,21:30:10,21:30:30,G
K8078,1329,1309,21:49:40,21:50:00,G
K8080,1329,1309,22:24:00,22:24:30,G
K8082,1329,1309,22:48:10,22:48:30,G
K8084,1329,1306,23:09:40,23:10:00,G
K8086,1329,1309,23:28:40,23:29:00,G
K8088,1329,1309,23:55:50,23:56:10,G
