TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
5001,2545,2554,05:44:10,G
5003,2541,2554,05:58:20,G
5509,2531,2561,06:12:50,G
5007,2518,2554,06:27:20,G
5515,2518,2561,06:34:30,G
5009,2511,2554,06:41:00,G
5519,2511,2561,06:48:00,G
5011,2511,2554,06:54:00,G
5523,2511,2561,07:00:00,G
5013,2511,2554,07:06:00,G
5527,2511,2561,07:12:00,G
5015,2511,2554,07:18:00,G
5531,2511,2561,07:24:00,G
5017,2511,2554,07:30:00,G
5535,2511,2561,07:35:00,G
5019,2511,2554,07:40:00,G
5539,2511,2561,07:45:00,G
5021,2511,2554,07:50:00,G
5543,2511,2561,07:55:00,G
5023,2511,2554,08:00:00,G
5545,2511,2561,08:05:00,G
5025,2511,2554,08:09:00,G
5547,2511,2561,08:13:00,G
5027,2511,2554,08:17:00,G
5549,2511,2561,08:21:00,G
5029,2511,2554,08:25:00,G
5551,2511,2561,08:28:00,G
5031,2511,2554,08:31:00,G
5553,2511,2561,08:34:00,G
5033,2511,2554,08:37:00,G
5555,2511,2561,08:40:00,G
5035,2511,2554,08:43:00,G
5557,2511,2561,08:46:00,G
5037,2511,2554,08:49:00,G
5559,2511,2561,08:52:30,G
5039,2511,2554,08:55:00,G
5561,2511,2561,08:57:30,G
5041,2511,2554,09:00:00,G
5563,2511,2561,09:02:30,G
5043,2511,2554,09:05:00,G
5565,2511,2561,09:07:30,G
5045,2511,2554,09:10:00,G
5567,2511,2561,09:12:30,G
5047,2511,2554,09:15:00,G
5569,2511,2561,09:17:30,G
5049,2511,2554,09:20:00,G
5571,2511,2561,09:23:00,G
5051,2511,2554,09:26:00,G
5573,2511,2561,09:29:00,G
5053,2511,2554,09:32:00,G
5575,2511,2561,09:35:00,G
5055,2511,2554,09:38:00,G
5577,2511,2561,09:41:00,G
5057,2511,2554,09:45:00,G
5579,2511,2561,09:49:00,G
5059,2511,2554,09:54:00,G
5581,2511,2561,09:59:00,G
5061,2511,2554,10:04:00,G
5583,2511,2561,10:09:00,G
5063,2511,2554,10:14:00,G
5585,2511,2561,10:19:00,G
5065,2511,2554,10:24:00,G
5587,2511,2561,10:30:00,G
5067,2511,2554,10:36:00,G
5589,2511,2561,10:42:00,G
5069,2511,2554,10:48:00,G
5591,2511,2561,10:54:00,G
5071,2511,2554,11:00:00,G
5593,2511,2561,11:06:00,G
5073,2511,2554,11:12:00,G
5595,2511,2561,11:18:00,G
5075,2511,2554,11:24:00,G
5597,2511,2561,11:30:00,G
5077,2511,2554,11:36:00,G
5599,2511,2561,11:42:00,G
5079,2511,2554,11:48:00,G
5601,2511,2561,11:54:00,G
5081,2511,2554,12:00:00,G
5603,2511,2561,12:06:00,G
5083,2511,2554,12:12:00,G
5605,2511,2561,12:18:00,G
5085,2511,2554,12:24:00,G
5607,2511,2561,12:30:00,G
5087,2511,2554,12:36:00,G
5609,2511,2561,12:42:00,G
5089,2511,2554,12:48:00,G
5611,2511,2561,12:54:00,G
5091,2511,2554,13:00:00,G
5613,2511,2561,13:06:00,G
5093,2511,2554,13:12:00,G
5615,2511,2561,13:18:00,G
5095,2511,2554,13:24:00,G
5617,2511,2561,13:30:00,G
5097,2511,2554,13:36:00,G
5619,2511,2561,13:42:00,G
5099,2511,2554,13:48:00,G
5621,2511,2561,13:54:00,G
5101,2511,2554,14:00:00,G
5623,2511,2561,14:06:00,G
5103,2511,2554,14:12:00,G
5625,2511,2561,14:18:00,G
5105,2511,2554,14:24:00,G
5627,2511,2561,14:30:00,G
5107,2511,2554,14:36:00,G
5629,2511,2561,14:42:00,G
5109,2511,2554,14:48:00,G
5631,2511,2561,14:54:00,G
5111,2511,2554,15:00:00,G
5633,2511,2561,15:06:00,G
5113,2511,2554,15:12:00,G
5635,2511,2561,15:18:00,G
5115,2511,2554,15:24:00,G
5637,2511,2561,15:30:00,G
5117,2511,2554,15:36:00,G
5639,2511,2561,15:42:00,G
5119,2511,2554,15:48:00,G
5641,2511,2561,15:54:00,G
5121,2511,2554,16:00:00,G
5643,2511,2561,16:06:00,G
5123,2511,2554,16:12:00,G
5645,2511,2561,16:18:00,G
5125,2511,2554,16:24:00,G
5647,2511,2561,16:30:00,G
5127,2511,2554,16:36:00,G
5649,2511,2561,16:42:00,G
5129,2511,2554,16:48:00,G
5651,2511,2561,16:54:00,G
5131,2511,2554,17:00:00,G
5655,2511,2561,17:06:00,G
5133,2511,2554,17:12:00,G
5657,2511,2561,17:18:00,G
5135,2511,2554,17:24:00,G
5661,2511,2561,17:30:00,G
5137,2511,2554,17:36:00,G
5665,2511,2561,17:42:00,G
5139,2511,2554,17:48:00,G
5669,2511,2561,17:54:00,G
5141,2511,2554,18:00:00,G
5671,2511,2561,18:06:00,G
5143,2511,2554,18:12:00,G
5675,2511,2561,18:17:00,G
5145,2511,2554,18:22:00,G
5677,2511,2561,18:27:00,G
5147,2511,2554,18:31:00,G
5679,2511,2561,18:34:30,G
5149,2511,2554,18:38:00,G
5681,2511,2561,18:41:30,G
5151,2511,2554,18:45:00,G
5683,2511,2561,18:48:30,G
5153,2511,2554,18:52:00,G
5685,2511,2561,18:55:30,G
5155,2511,2554,18:59:00,G
5687,2511,2561,19:02:30,G
5157,2511,2554,19:06:00,G
5689,2511,2561,19:09:30,G
5159,2511,2554,19:13:00,G
5691,2511,2561,19:16:30,G
5161,2511,2554,19:20:00,G
5693,2511,2561,19:23:30,G
5163,2511,2554,19:27:00,G
5695,2511,2561,19:30:30,G
5165,2511,2554,19:34:00,G
5697,2511,2561,19:37:30,G
5167,2511,2554,19:41:00,G
5699,2511,2561,19:45:00,G
5169,2511,2554,19:49:00,G
5701,2511,2561,19:53:00,G
5171,2511,2554,19:58:00,G
5703,2511,2561,20:03:00,G
5173,2511,2554,20:08:00,G
5705,2511,2561,20:13:00,G
5175,2511,2554,20:18:00,G
5707,2511,2561,20:24:00,G
5177,2511,2554,20:30:00,G
5709,2511,2561,20:36:00,G
5179,2511,2554,20:42:00,G
5711,2511,2561,20:48:00,G
5181,2511,2554,20:54:00,G
5713,2511,2561,21:00:00,G
5183,2511,2554,21:06:00,G
5715,2511,2561,21:12:00,G
5185,2511,2554,21:18:00,G
5717,2511,2561,21:24:00,G
5187,2511,2554,21:30:00,G
5719,2511,2561,21:36:00,G
5189,2511,2554,21:42:00,G
5721,2511,2561,21:48:00,G
5191,2511,2554,21:54:00,G
5723,2511,2561,22:00:00,G
5193,2511,2554,22:06:00,G
5725,2511,2561,22:12:00,G
5195,2511,2554,22:18:00,G
5727,2511,2561,22:25:00,G
5197,2511,2554,22:32:00,G
5729,2511,2561,22:39:00,G
5199,2511,2554,22:46:00,G
5731,2511,2561,22:53:00,G
5201,2511,2554,23:00:00,G
5733,2511,2561,23:07:00,G
5203,2511,2554,23:14:00,G
5735,2511,2561,23:21:00,G
5205,2511,2554,23:28:00,G
5737,2511,2561,23:35:00,G
5207,2511,2554,23:43:00,G
5739,2511,2561,23:51:00,G
5209,2511,2554,23:59:00,G
5741,2511,2561,24:08:00,G
5211,2511,2554,24:18:00,G
5743,2511,2561,24:31:10,G
5215,2511,2554,24:48:10,G
