TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K6008,1846,102C,05:22:40,05:23:10,G
K6014,1846,102C,05:44:40,05:45:10,G
K6020,1846,102C,06:04:40,06:05:10,G
K6024,1846,102C,06:18:40,06:19:10,G
K6028,1846,102C,06:29:40,06:30:10,G
K6032,1846,102C,06:39:40,06:40:10,G
K6036,1846,102C,06:50:40,06:51:10,G
K6410,1846,102C,07:00:30,07:01:00,D
K6038,1846,102C,06:57:40,07:02:30,G
K6044,1846,102C,07:12:40,07:13:10,G
K6048,1846,102C,07:19:40,07:20:10,G
K6412,1846,102C,07:26:30,07:27:00,D
K6050,1846,102C,07:24:40,07:28:30,G
K6414,1846,102C,07:36:30,07:37:00,D
K6056,1846,102C,07:34:40,07:38:30,G
K6060,1846,102C,07:45:40,07:46:10,G
K6416,1846,102C,07:53:30,07:54:00,D
K6062,1846,102C,07:51:40,07:55:30,G
K6068,1846,102C,08:02:40,08:03:10,G
K6070,1846,102C,08:06:40,08:07:10,G
K6072,1846,102C,08:11:40,08:12:10,G
K6418,1846,102C,08:20:30,08:21:00,D
K6074,1846,1845,08:18:40,08:22:30,G
K6078,1846,102C,08:27:40,08:28:10,G
K6080,1846,102C,08:33:40,08:34:10,G
K6082,1846,102C,08:39:40,08:40:10,G
K6084,1846,102C,08:46:40,08:47:10,G
K6086,1846,102C,08:53:40,08:54:10,G
K6088,1846,102C,09:00:40,09:01:10,G
K6090,1846,102C,09:07:40,09:08:10,G
K6092,1846,102C,09:14:40,09:15:10,G
K6094,1846,102C,09:22:40,09:23:10,G
K6096,1846,1845,09:30:40,09:31:00,G
K6098,1846,102C,09:36:40,09:37:10,G
K6100,1846,1862,09:41:40,09:42:00,G
K6102,1846,102C,09:48:40,09:49:10,G
K6104,1846,102C,09:56:40,09:57:10,G
K6106,1846,102C,10:05:40,10:06:10,G
K6108,1846,102C,10:13:40,10:14:10,G
K6112,1846,102C,10:28:40,10:29:10,G
K6116,1846,102C,10:43:40,10:44:10,G
K6118,1846,102C,10:51:40,10:52:10,G
K6120,1846,102C,11:00:40,11:01:10,G
K6124,1846,102C,11:16:40,11:17:00,G
K6128,1846,1845,11:29:40,11:30:00,G
K6132,1846,102C,11:48:40,11:49:10,G
K6136,1846,102C,12:04:40,12:05:10,G
K6140,1846,102C,12:20:40,12:21:00,G
K6144,1846,102C,12:36:40,12:37:10,G
K6148,1846,102C,12:53:40,12:54:10,G
K6152,1846,102C,13:09:40,13:10:10,G
K6156,1846,102C,13:24:40,13:25:00,G
K6160,1846,102C,13:40:40,13:41:10,G
K6164,1846,102C,13:56:40,13:57:10,G
K6168,1846,102C,14:12:40,14:13:10,G
K6172,1846,102C,14:28:40,14:29:10,G
K6176,1846,102C,14:44:40,14:45:10,G
K6180,1846,102C,15:00:40,15:01:10,G
K6184,1846,102C,15:16:40,15:17:10,G
K6188,1846,102C,15:32:40,15:33:10,G
K6192,1846,102C,15:48:40,15:49:10,G
K6196,1846,102C,16:04:40,16:05:10,G
K6202,1846,102C,16:20:40,16:21:10,G
K6208,1846,102C,16:37:40,16:38:00,G
K6212,1846,102C,16:48:40,16:49:10,G
K6216,1846,102C,17:03:40,17:04:10,G
K6220,1846,102C,17:13:40,17:14:10,G
K6226,1846,102C,17:29:40,17:30:00,G
K6232,1846,102C,17:43:40,17:44:10,G
K6238,1846,102C,17:57:40,17:58:00,G
K6244,1846,102C,18:12:40,18:13:10,G
K6250,1846,102C,18:26:40,18:27:10,G
K6254,1846,102C,18:36:40,18:37:10,G
K6256,1846,102C,18:43:40,18:44:10,G
K6260,1846,102C,18:53:40,18:54:10,G
K6424,1846,102C,19:07:30,19:08:00,D
K6264,1846,102C,19:04:40,19:09:30,G
K6268,1846,102C,19:14:40,19:15:10,G
K6272,1846,102C,19:25:40,19:26:10,G
K6274,1846,102C,19:30:40,19:31:10,G
K6278,1846,102C,19:39:40,19:40:10,G
K6428,1846,102C,19:48:00,19:48:30,D
K6280,1846,102C,19:45:40,19:50:00,G
K6284,1846,102C,19:56:40,19:57:10,G
K6288,1846,102C,20:05:40,20:06:10,G
K6394,1846,1862,20:09:50,20:10:10,G
K6290,1846,102C,20:13:40,20:14:10,G
K6294,1846,102C,20:22:40,20:23:10,G
K6296,1846,102C,20:29:40,20:30:10,G
K6298,1846,102C,20:37:40,20:38:10,G
K6300,1846,102C,20:45:40,20:46:10,G
K6302,1846,102C,20:53:40,20:54:10,G
K6304,1846,102C,21:00:40,21:01:10,G
K6306,1846,102C,21:09:40,21:10:10,G
K6308,1846,102C,21:17:40,21:18:10,G
K6310,1846,102C,21:26:40,21:27:10,G
K6312,1846,102C,21:34:40,21:35:10,G
K6314,1846,102C,21:41:40,21:42:10,G
K6318,1846,102C,21:53:40,21:54:10,G
K6320,1846,102C,22:02:40,22:03:10,G
K6322,1846,102C,22:10:40,22:11:10,G
K6324,1846,102C,22:19:40,22:20:10,G
K6326,1846,102C,22:30:40,22:31:10,G
K6328,1846,102C,22:42:40,22:43:10,G
K6330,1846,102C,22:54:40,22:55:10,G
K6332,1846,102C,23:05:40,23:06:10,G
K6334,1846,102C,23:19:40,23:20:10,G
K6336,1846,1862,23:31:40,23:32:00,G
K6338,1846,1862,23:43:50,23:44:10,G
K6340,1846,1862,23:55:40,23:56:00,G
K6342,1846,1862,24:09:40,24:10:00,G
