TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K6010,1846,102C,05:24:20,05:24:50,G
K6014,1846,102C,05:44:20,05:44:50,G
K6018,1846,102C,06:04:20,06:04:50,G
K6022,1846,102C,06:24:20,06:24:50,G
K6028,1846,102C,06:44:20,06:44:50,G
K6032,1846,102C,07:04:20,07:04:50,G
K6038,1846,102C,07:24:20,07:24:50,G
K6044,1846,102C,07:44:20,07:44:50,G
K6048,1846,102C,08:04:20,08:04:50,G
K6052,1846,102C,08:21:20,08:21:50,G
K6056,1846,102C,08:36:20,08:36:50,G
K6060,1846,102C,08:51:20,08:51:50,G
K6064,1846,102C,09:05:20,09:05:50,G
K6068,1846,102C,09:19:20,09:19:50,G
K6072,1846,102C,09:33:20,09:33:50,G
K6078,1846,102C,09:54:20,09:54:50,G
K6082,1846,102C,10:08:20,10:08:50,G
K6086,1846,102C,10:22:20,10:22:50,G
K6090,1846,102C,10:36:20,10:36:50,G
K6096,1846,102C,10:57:20,10:57:50,G
K6100,1846,102C,11:11:20,11:11:50,G
K6104,1846,102C,11:25:20,11:25:50,G
K6108,1846,102C,11:39:20,11:39:50,G
K6112,1846,102C,11:53:20,11:53:50,G
K6116,1846,102C,12:07:20,12:07:50,G
K6120,1846,102C,12:21:20,12:21:50,G
K6124,1846,102C,12:35:20,12:35:50,G
K6128,1846,102C,12:49:20,12:49:50,G
K6132,1846,102C,13:03:20,13:03:50,G
K6136,1846,102C,13:17:20,13:17:50,G
K6140,1846,102C,13:31:20,13:31:50,G
K6144,1846,102C,13:45:20,13:45:50,G
K6148,1846,102C,13:59:20,13:59:50,G
K6152,1846,102C,14:13:20,14:13:50,G
K6156,1846,102C,14:27:20,14:27:50,G
K6160,1846,102C,14:41:20,14:41:50,G
K6164,1846,102C,14:55:20,14:55:50,G
K6168,1846,102C,15:09:20,15:09:50,G
K6172,1846,102C,15:23:20,15:23:50,G
K6176,1846,102C,15:37:20,15:37:50,G
K6180,1846,102C,15:51:20,15:51:50,G
K6184,1846,102C,16:05:20,16:05:50,G
K6188,1846,102C,16:19:20,16:19:50,G
K6192,1846,102C,16:33:20,16:33:50,G
K6196,1846,102C,16:47:20,16:47:50,G
K6200,1846,102C,17:01:20,17:01:50,G
K6204,1846,102C,17:15:20,17:15:50,G
K6208,1846,102C,17:30:20,17:30:50,G
K6212,1846,102C,17:44:20,17:44:50,G
K6216,1846,102C,17:58:20,17:58:50,G
K6220,1846,102C,18:12:20,18:12:50,G
K6224,1846,102C,18:27:20,18:27:50,G
K6228,1846,102C,18:43:20,18:43:50,G
K6232,1846,102C,19:01:20,19:01:50,G
K6234,1846,102C,19:10:20,19:10:50,G
K6238,1846,102C,19:24:20,19:24:50,G
K6240,1846,102C,19:38:20,19:38:50,G
K6242,1846,102C,19:51:20,19:51:50,G
K6246,1846,102C,20:04:20,20:04:50,G
K6248,1846,1862,20:14:20,20:14:50,G
K6250,1846,102C,20:24:20,20:24:50,G
K6254,1846,102C,20:44:20,20:44:50,G
K6256,1846,102C,20:59:20,20:59:50,G
K6260,1846,102C,21:19:20,21:19:50,G
K6264,1846,102C,21:40:20,21:40:50,G
K6266,1846,102C,21:55:20,21:55:50,G
K6268,1846,102C,22:09:20,22:09:50,G
K6270,1846,102C,22:24:20,22:24:50,G
K6272,1846,102C,22:44:20,22:44:50,G
K6274,1846,102C,23:04:20,23:04:50,G
K6276,1846,1862,23:24:20,23:24:50,G
K6278,1846,1862,23:44:20,23:44:50,G
K6280,1846,1862,24:09:20,24:09:50,G
