TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
4507,0419,1762,06:01:30,06:02:00,G
4001,0411,0433,06:13:00,06:13:30,G
4509K,0409,1762,06:18:00,06:18:30,G
4003,0412,0433,06:24:00,06:24:30,G
4511,0409,1762,06:30:00,06:30:30,G
4005,0409,0433,06:36:00,06:36:30,G
4513,0409,1762,06:42:00,06:42:30,G
4007,0409,0433,06:48:00,06:48:30,G
4301,0409,1759,06:54:00,06:54:30,G
4009,0409,0433,07:00:00,07:00:30,G
4515,0409,1762,07:06:00,07:06:30,G
4011,0409,0433,07:12:00,07:12:30,G
4517,0409,1762,07:18:00,07:18:30,G
4013,0409,0433,07:24:00,07:24:30,G
4519,0409,1762,07:30:00,07:30:30,G
4015,0409,0433,07:36:00,07:36:30,G
4521,0409,1762,07:42:00,07:42:30,G
4523K,0409,1762,07:48:00,07:48:30,G
4017,0409,0433,07:54:00,07:54:30,G
4525K,0409,1762,08:00:00,08:00:30,G
4303K,0409,1759,08:06:00,08:06:30,G
4527K,0409,1762,08:12:00,08:12:30,G
4019,0409,0433,08:18:00,08:18:30,G
4529K,0409,1762,08:24:00,08:24:30,G
4021,0409,0433,08:30:00,08:30:30,G
4531,0409,1762,08:36:00,08:36:30,G
4023,0409,0433,08:42:00,08:42:30,G
4533K,0409,1762,08:48:00,08:48:30,G
4025,0409,0433,08:54:00,08:54:30,G
4535K,0409,1762,09:00:00,09:00:30,G
4027,0409,0433,09:06:00,09:06:30,G
4537,0409,1762,09:12:00,09:12:30,G
4029,0409,0433,09:18:00,09:18:30,G
4539K,0409,1762,09:24:00,09:24:30,G
4031,0409,0433,09:30:00,09:30:30,G
4541K,0409,1762,09:36:00,09:36:30,G
4033,0409,0433,09:42:00,09:42:30,G
4543K,0409,1762,09:48:00,09:48:30,G
4035,0409,0433,09:54:00,09:54:30,G
4545K,0409,1762,10:00:00,10:00:30,G
4037,0409,0433,10:06:00,10:06:30,G
4305,0409,1759,10:12:00,10:12:30,G
4547K,0409,1762,10:18:00,10:18:30,G
4039,0409,0433,10:24:00,10:24:30,G
4549K,0409,1762,10:30:00,10:30:30,G
4041,0409,0433,10:36:00,10:36:30,G
4551,0409,1762,10:42:00,10:42:30,G
4043,0409,0433,10:48:00,10:48:30,G
4553,0409,1762,10:54:00,10:54:30,G
4045,0409,0433,11:00:00,11:00:30,G
4555K,0409,1762,11:06:00,11:06:30,G
4047,0409,0433,11:12:00,11:12:30,G
4557,0409,1762,11:18:00,11:18:30,G
4049,0409,0433,11:24:00,11:24:30,G
4559,0409,1762,11:30:00,11:30:30,G
4051,0409,0433,11:36:00,11:36:30,G
4561,0409,1762,11:42:00,11:42:30,G
4053,0409,0433,11:48:00,11:48:30,G
4563,0409,1762,11:54:00,11:54:30,G
