TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K6002,1862,102C,05:05:00,G
K6004,1862,102C,05:20:00,G
K6006,1862,102C,05:35:00,G
K6008,1862,102C,05:45:00,G
K6010,1846,102C,05:55:10,G
K6012,1862,102C,06:05:00,G
K6014,1846,102C,06:15:10,G
K6016,1862,102C,06:25:00,G
K6018,1846,102C,06:35:10,G
K6020,1862,102C,06:43:00,G
K6022,1846,102C,06:51:10,G
K6024,1862,102C,06:59:00,G
K6026,1862,102C,07:07:00,G
K6028,1846,102C,07:15:10,G
K6030,1862,102C,07:24:00,G
K6032,1846,102C,07:32:10,G
K6034,1862,102C,07:40:00,G
K6036,1846,102C,07:48:10,G
K6038,1862,102C,07:56:00,G
K6040,1846,102C,08:04:10,G
K6042,1862,102C,08:13:00,G
K6044,1846,102C,08:20:10,G
K6046,1862,102C,08:29:00,G
K6048,1846,102C,08:36:10,G
K6050,1862,102C,08:45:00,G
K6052,1846,102C,08:52:10,G
K6054,1862,102C,09:00:00,G
K6056,1846,102C,09:07:10,G
K6058,1862,102C,09:15:00,G
K6060,1846,102C,09:22:10,G
K6062,1862,102C,09:30:00,G
K6064,1846,102C,09:36:10,G
K6066,1862,102C,09:44:00,G
K6068,1846,102C,09:50:10,G
K6070,1862,102C,09:58:00,G
K6072,1846,102C,10:04:10,G
K6074,1862,102C,10:12:00,G
K6076,1862,102C,10:19:00,G
K6078,1846,102C,10:25:10,G
K6080,1862,102C,10:33:00,G
K6082,1846,102C,10:39:10,G
K6084,1862,102C,10:47:00,G
K6086,1846,102C,10:53:10,G
K6088,1862,102C,11:01:00,G
K6090,1846,102C,11:07:10,G
K6092,1862,102C,11:16:00,G
K6094,1862,102C,11:22:00,G
K6096,1846,102C,11:28:10,G
K6098,1862,102C,11:36:00,G
K6100,1846,102C,11:42:10,G
K6102,1862,102C,11:50:00,G
K6104,1846,102C,11:56:10,G
K6106,1862,102C,12:04:00,G
K6108,1846,102C,12:10:10,G
K6110,1862,102C,12:18:00,G
K6112,1846,102C,12:24:10,G
K6114,1862,102C,12:32:00,G
K6116,1846,102C,12:38:10,G
K6118,1862,102C,12:46:00,G
K6120,1846,102C,12:52:10,G
K6122,1862,102C,13:00:00,G
K6124,1846,102C,13:06:10,G
K6126,1862,102C,13:14:00,G
K6128,1846,102C,13:20:10,G
K6130,1862,102C,13:28:00,G
K6132,1846,102C,13:34:10,G
K6134,1862,102C,13:42:00,G
K6136,1846,102C,13:48:10,G
K6138,1862,102C,13:56:00,G
K6140,1846,102C,14:02:10,G
K6142,1862,102C,14:10:00,G
K6144,1846,102C,14:16:10,G
K6146,1862,102C,14:24:00,G
K6148,1846,102C,14:30:10,G
K6150,1862,102C,14:38:00,G
K6152,1846,102C,14:44:10,G
K6154,1862,102C,14:52:00,G
K6156,1846,102C,14:58:10,G
K6158,1862,102C,15:06:00,G
K6160,1846,102C,15:12:10,G
K6162,1862,102C,15:20:00,G
K6164,1846,102C,15:26:10,G
K6166,1862,102C,15:34:00,G
K6168,1846,102C,15:40:10,G
K6170,1862,102C,15:48:00,G
K6172,1846,102C,15:54:10,G
K6174,1862,102C,16:02:00,G
K6176,1846,102C,16:08:10,G
K6178,1862,102C,16:16:00,G
K6180,1846,102C,16:22:10,G
K6182,1862,102C,16:30:00,G
K6184,1846,102C,16:36:10,G
K6186,1862,102C,16:44:00,G
K6188,1846,102C,16:50:10,G
K6190,1862,102C,16:58:00,G
K6192,1846,102C,17:04:10,G
K6194,1862,102C,17:12:00,G
K6196,1846,102C,17:18:10,G
K6198,1862,102C,17:26:00,G
K6200,1846,102C,17:32:10,G
K6202,1862,102C,17:40:00,G
K6204,1846,102C,17:46:10,G
K6206,1862,102C,17:54:00,G
K6208,1846,102C,18:01:10,G
K6210,1862,102C,18:09:00,G
K6212,1846,102C,18:15:10,G
K6214,1862,102C,18:23:00,G
K6216,1846,102C,18:29:10,G
K6218,1862,102C,18:37:00,G
K6220,1846,102C,18:43:10,G
K6222,1862,102C,18:51:00,G
K6224,1846,102C,18:58:10,G
K6226,1862,102C,19:07:00,G
K6228,1846,102C,19:14:10,G
K6230,1862,102C,19:24:00,G
K6232,1846,102C,19:32:10,G
K6234,1846,102C,19:41:10,G
K6236,1862,102C,19:51:00,G
K6238,1846,102C,19:59:10,G
K6240,1846,102C,20:09:10,G
K6242,1846,102C,20:19:10,G
K6244,1862,102C,20:30:00,G
K6246,1846,102C,20:40:10,G
K6248,1846,102C,20:50:10,G
K6250,1846,102C,21:00:10,G
K6252,1862,102C,21:11:00,G
K6254,1846,102C,21:20:10,G
K6256,1846,102C,21:30:10,G
K6258,1862,102C,21:41:00,G
K6260,1846,102C,21:50:10,G
K6262,1862,102C,22:03:00,G
K6264,1846,102C,22:14:10,G
K6266,1846,102C,22:26:10,G
K6268,1846,102C,22:40:10,G
K6270,1846,102C,22:55:10,G
K6272,1846,102C,23:15:10,G
K6274,1846,102C,23:35:10,G
