TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K5304,100C,1284,20:30:30,G
K5302,100C,1284,10:36:00,G
K5140,1219,1284,24:46:30,G
K5138,1219,1284,24:21:00,G
K5136,1208,1284,23:56:00,G
K5132,1208,1284,23:24:00,G
K5130,1219,1284,23:10:00,G
K5126,1219,1284,22:41:30,G
K5124,1208,1284,22:16:30,G
K5122,1220,1284,22:09:00,G
K5120,1208,1284,21:56:00,G
K5118,1219,1284,21:45:00,G
K5116,1208,1284,21:20:00,G
K5114,1219,1284,21:12:30,G
K5112,1210,1284,21:00:00,G
K5110,1219,1284,20:37:30,G
K5108,1208,1284,20:14:00,G
K5106,1219,1284,20:06:30,G
K5104,1208,1284,19:59:00,G
K5102,1219,1284,19:44:00,G
K5100,1208,1284,19:29:00,G
K5098,1220,1284,19:21:00,G
K5084,1208,1284,17:25:30,G
K5082,1219,1284,17:09:00,G
K5080,1208,1284,16:54:30,G
K5078,1219,1284,16:41:20,G
K5076,1208,1284,16:21:00,G
K5074,1219,1284,16:09:20,G
K5072,1208,1284,15:55:30,G
K5070,1219,1284,15:45:00,G
K5068,1208,1284,15:25:00,G
K5066,1219,1284,15:14:30,G
K5064,1210,1284,15:02:30,G
K5062,1219,1284,14:47:30,G
K5060,1208,1284,14:33:30,G
K5058,1219,1284,14:14:00,G
K5056,1208,1284,13:56:00,G
K5054,1220,1284,13:46:30,G
K5052,1208,1284,13:26:00,G
K5050,1219,1284,13:12:30,G
K5048,1208,1284,13:00:00,G
K5046,1219,1284,12:48:00,G
K5044,1208,1284,12:27:00,G
K5042,1219,1284,12:13:00,G
K5040,1208,1284,12:06:00,G
K5038,1219,1284,11:43:00,G
K5036,1208,1284,11:22:00,G
K5034,1219,1284,11:07:30,G
K5032,1208,1284,10:55:30,G
K5030,1220,1284,10:43:30,G
K5028,1208,1284,10:22:30,G
K5026,1219,1284,10:11:00,G
K5024,1210,1284,09:59:00,G
K5022,1219,1284,09:44:00,G
K5020,1208,1284,09:26:00,G
K5018,1219,1284,09:16:30,G
K5016,1219,1284,08:58:00,G
K5014,1219,1284,08:43:00,G
K5012,1219,1284,08:18:30,G
K5010,1219,1284,08:04:30,G
K5008,1219,1284,07:55:00,G
K5006,1210,1284,07:33:30,G
K2236,1251,1284,24:33:00,G
K2234,1251,1284,23:17:00,G
K2232,1251,1284,22:03:00,G
K2208,1251,1284,10:29:00,G
K2204,1251,1284,07:47:00,G
K2202,1251,1284,06:41:30,G
K5096,1208,1284,19:02:00,G
K5094,1219,1284,18:40:00,G
K5092,1208,1284,18:31:00,G
K5090,1219,1284,18:13:00,G
K5088,1208,1284,17:55:30,G
K5086,1219,1284,17:45:30,G
K5004,1014,1284,07:17:00,G
K5002,1208,1284,07:04:00,G
