TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
5187,2511,2531,23:58:50,00:00:00,G
5507,2531,2561,00:00:00,05:40:00,G
5007,2518,2554,05:54:00,05:54:20,G
5511,2518,2561,06:01:10,06:01:30,G
5009,2511,2554,06:07:50,06:08:10,G
5513,2511,2561,06:14:40,06:15:00,G
5011,2511,2554,06:20:40,06:21:00,G
5515,2511,2561,06:26:40,06:27:00,G
5013,2511,2554,06:32:40,06:33:00,G
5517,2511,2561,06:38:40,06:39:00,G
5015,2511,2554,06:44:40,06:45:00,G
5519,2511,2561,06:50:40,06:51:00,G
5017,2511,2554,06:56:40,06:57:00,G
5521,2511,2561,07:02:40,07:03:00,G
5019,2511,2554,07:08:40,07:09:00,G
5523,2511,2561,07:14:40,07:15:00,G
5021,2511,2554,07:20:40,07:21:00,G
5525,2511,2561,07:26:40,07:27:00,G
5023,2511,2554,07:32:40,07:33:00,G
5527,2511,2561,07:38:40,07:39:00,G
5025,2511,2554,07:44:40,07:45:00,G
5529,2511,2561,07:50:40,07:51:00,G
5027,2511,2554,07:56:40,07:57:00,G
5531,2511,2561,08:02:40,08:03:00,G
5029,2511,2554,08:08:40,08:09:00,G
5533,2511,2561,08:14:40,08:15:00,G
5031,2511,2554,08:20:40,08:21:00,G
5535,2511,2561,08:26:40,08:27:00,G
5033,2511,2554,08:32:40,08:33:00,G
5537,2511,2561,08:38:40,08:39:00,G
5035,2511,2554,08:44:40,08:45:00,G
5539,2511,2561,08:50:40,08:51:00,G
5037,2511,2554,08:56:40,08:57:00,G
5541,2511,2561,09:02:40,09:03:00,G
5039,2511,2554,09:08:40,09:09:00,G
5543,2511,2561,09:14:40,09:15:00,G
5041,2511,2554,09:20:40,09:21:00,G
5545,2511,2561,09:26:40,09:27:00,G
5043,2511,2554,09:32:40,09:33:00,G
5547,2511,2561,09:38:40,09:39:00,G
5045,2511,2554,09:44:40,09:45:00,G
5549,2511,2561,09:50:40,09:51:00,G
5047,2511,2554,09:56:40,09:57:00,G
5551,2511,2561,10:02:40,10:03:00,G
5049,2511,2554,10:08:40,10:09:00,G
5553,2511,2561,10:14:40,10:15:00,G
5051,2511,2554,10:20:40,10:21:00,G
5555,2511,2561,10:26:40,10:27:00,G
5053,2511,2554,10:32:40,10:33:00,G
5557,2511,2561,10:38:40,10:39:00,G
5055,2511,2554,10:44:40,10:45:00,G
5559,2511,2561,10:50:40,10:51:00,G
5057,2511,2554,10:56:40,10:57:00,G
5561,2511,2561,11:02:40,11:03:00,G
5059,2511,2554,11:08:40,11:09:00,G
5563,2511,2561,11:14:40,11:15:00,G
5061,2511,2554,11:20:40,11:21:00,G
5565,2511,2561,11:26:40,11:27:00,G
5063,2511,2554,11:32:40,11:33:00,G
5567,2511,2561,11:38:40,11:39:00,G
5065,2511,2554,11:44:40,11:45:00,G
5569,2511,2561,11:50:40,11:51:00,G
5067,2511,2554,11:56:40,11:57:00,G
5571,2511,2561,12:02:40,12:03:00,G
5069,2511,2554,12:08:40,12:09:00,G
5573,2511,2561,12:14:40,12:15:00,G
5071,2511,2554,12:20:40,12:21:00,G
5575,2511,2561,12:26:40,12:27:00,G
5073,2511,2554,12:32:40,12:33:00,G
5577,2511,2561,12:38:40,12:39:00,G
5075,2511,2554,12:44:40,12:45:00,G
5579,2511,2561,12:50:40,12:51:00,G
5077,2511,2554,12:56:40,12:57:00,G
5581,2511,2561,13:02:40,13:03:00,G
5079,2511,2554,13:08:40,13:09:00,G
5583,2511,2561,13:14:40,13:15:00,G
5081,2511,2554,13:20:40,13:21:00,G
5585,2511,2561,13:26:40,13:27:00,G
5083,2511,2554,13:32:40,13:33:00,G
5587,2511,2561,13:38:40,13:39:00,G
5085,2511,2554,13:44:40,13:45:00,G
5589,2511,2561,13:50:40,13:51:00,G
5087,2511,2554,13:56:40,13:57:00,G
5591,2511,2561,14:02:40,14:03:00,G
5089,2511,2554,14:08:40,14:09:00,G
5593,2511,2561,14:14:40,14:15:00,G
5091,2511,2554,14:20:40,14:21:00,G
5595,2511,2561,14:26:40,14:27:00,G
5093,2511,2554,14:32:40,14:33:00,G
5597,2511,2561,14:38:40,14:39:00,G
5095,2511,2554,14:44:40,14:45:00,G
5599,2511,2561,14:50:40,14:51:00,G
5097,2511,2554,14:56:40,14:57:00,G
5601,2511,2561,15:02:40,15:03:00,G
5099,2511,2554,15:08:40,15:09:00,G
5603,2511,2561,15:14:40,15:15:00,G
5101,2511,2554,15:20:40,15:21:00,G
5605,2511,2561,15:26:40,15:27:00,G
5103,2511,2554,15:32:40,15:33:00,G
5607,2511,2561,15:38:40,15:39:00,G
5105,2511,2554,15:44:40,15:45:00,G
5609,2511,2561,15:50:40,15:51:00,G
5107,2511,2554,15:56:40,15:57:00,G
5611,2511,2561,16:02:40,16:03:00,G
5109,2511,2554,16:08:40,16:09:00,G
5613,2511,2561,16:14:40,16:15:00,G
5111,2511,2554,16:20:40,16:21:00,G
5615,2511,2561,16:26:40,16:27:00,G
5113,2511,2554,16:32:40,16:33:00,G
5617,2511,2561,16:38:40,16:39:00,G
5115,2511,2554,16:44:40,16:45:00,G
5619,2511,2561,16:50:40,16:51:00,G
5117,2511,2554,16:56:40,16:57:00,G
5621,2511,2561,17:02:40,17:03:00,G
5119,2511,2554,17:08:40,17:09:00,G
5623,2511,2561,17:14:40,17:15:00,G
5121,2511,2554,17:20:40,17:21:00,G
5625,2511,2561,17:26:40,17:27:00,G
5123,2511,2554,17:32:40,17:33:00,G
5627,2511,2561,17:38:40,17:39:00,G
5125,2511,2554,17:44:40,17:45:00,G
5629,2511,2561,17:50:40,17:51:00,G
5127,2511,2554,17:56:40,17:57:00,G
5631,2511,2561,18:02:40,18:03:00,G
5129,2511,2554,18:08:40,18:09:00,G
5633,2511,2561,18:14:40,18:15:00,G
5131,2511,2554,18:20:40,18:21:00,G
5635,2511,2561,18:26:40,18:27:00,G
5133,2511,2554,18:32:40,18:33:00,G
5637,2511,2561,18:38:40,18:39:00,G
5135,2511,2554,18:44:40,18:45:00,G
5639,2511,2561,18:50:40,18:51:00,G
5137,2511,2554,18:56:40,18:57:00,G
5641,2511,2561,19:02:40,19:03:00,G
5139,2511,2554,19:08:40,19:09:00,G
5643,2511,2561,19:14:40,19:15:00,G
5141,2511,2554,19:20:40,19:21:00,G
5645,2511,2561,19:26:40,19:27:00,G
5143,2511,2554,19:32:40,19:33:00,G
5647,2511,2561,19:38:40,19:39:00,G
5145,2511,2554,19:44:40,19:45:00,G
5649,2511,2561,19:50:40,19:51:00,G
5147,2511,2554,19:56:40,19:57:00,G
5651,2511,2561,20:02:40,20:03:00,G
5149,2511,2554,20:08:40,20:09:00,G
5653,2511,2561,20:14:40,20:15:00,G
5151,2511,2554,20:20:40,20:21:00,G
5655,2511,2561,20:26:40,20:27:00,G
5153,2511,2554,20:32:40,20:33:00,G
5657,2511,2561,20:38:40,20:39:00,G
5155,2511,2554,20:44:40,20:45:00,G
5659,2511,2561,20:50:40,20:51:00,G
5157,2511,2554,20:56:40,20:57:00,G
5661,2511,2561,21:02:40,21:03:00,G
5159,2511,2554,21:08:40,21:09:00,G
5663,2511,2561,21:14:40,21:15:00,G
5161,2511,2554,21:20:40,21:21:00,G
5665,2511,2561,21:26:40,21:27:00,G
5163,2511,2554,21:32:40,21:33:00,G
5667,2511,2561,21:38:40,21:39:00,G
5165,2511,2554,21:44:40,21:45:00,G
5669,2511,2561,21:50:40,21:51:00,G
5167,2511,2554,21:56:40,21:57:00,G
5671,2511,2561,22:02:40,22:03:00,G
5169,2511,2554,22:08:40,22:09:00,G
5673,2511,2561,22:15:40,22:16:00,G
5171,2511,2554,22:22:40,22:23:00,G
5675,2511,2561,22:29:40,22:30:00,G
5173,2511,2554,22:36:40,22:37:00,G
5677,2511,2561,22:43:40,22:44:00,G
5175,2511,2554,22:50:40,22:51:00,G
5679,2511,2561,22:58:40,22:59:00,G
5177,2511,2554,23:06:40,23:07:00,G
5681,2511,2561,23:13:50,23:14:10,G
5179,2511,2554,23:21:50,23:22:10,G
5181,2511,2549,23:29:50,23:30:10,G
5183,2511,2545,23:37:50,23:38:10,G
5185,2511,2541,23:45:50,23:46:10,G
