TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
7011,2719,2761,05:47:50,G
7013,2712,2761,06:00:10,G
7015,2711,2761,06:10:10,G
7017,2712,2761,06:20:10,G
7019,2711,2761,06:30:10,G
7021,2712,2761,06:39:10,G
7023,2711,2752,06:47:10,G
7025,2712,2761,06:54:10,G
7027,2711,2752,07:01:10,G
7029,2712,2761,07:08:10,G
7031,2711,2761,07:15:10,G
7033,2712,2752,07:21:10,G
7035,2712,2761,07:27:10,G
7037,2712,2752,07:33:10,G
7039,2711,2761,07:39:10,G
7041,2712,2752,07:45:10,G
7043,2712,2761,07:51:10,G
7045,2711,2752,07:57:10,G
7047,2712,2761,08:03:10,G
7049,2712,2752,08:09:10,G
7051,2711,2761,08:15:10,G
7053,2712,2752,08:21:10,G
7055,2712,2761,08:27:10,G
7057,2711,2752,08:33:10,G
7059,2712,2761,08:39:10,G
7061,2712,2752,08:45:10,G
7063,2712,2761,08:51:10,G
7065,2711,2752,08:57:10,G
7067,2712,2761,09:03:10,G
7069,2711,2752,09:09:10,G
7071,2712,2761,09:15:10,G
7073,2712,2752,09:21:10,G
7075,2711,2761,09:27:10,G
7077,2712,2752,09:33:10,G
7079,2712,2761,09:39:10,G
7081,2711,2752,09:45:10,G
7083,2712,2761,09:51:10,G
7085,2712,2752,09:57:10,G
7087,2711,2761,10:03:10,G
7089,2712,2752,10:09:10,G
7091,2712,2761,10:15:10,G
7093,2711,2752,10:21:10,G
7095,2712,2761,10:27:10,G
7097,2712,2752,10:33:10,G
7099,2711,2761,10:39:10,G
7101,2712,2752,10:45:10,G
7103,2712,2761,10:51:10,G
7105,2711,2752,10:57:10,G
7107,2712,2761,11:03:10,G
7109,2711,2752,11:09:10,G
7111,2712,2761,11:15:10,G
7113,2711,2752,11:21:10,G
7115,2712,2761,11:27:10,G
7117,2712,2752,11:33:10,G
7119,2711,2761,11:39:10,G
7121,2712,2752,11:45:10,G
7123,2711,2761,11:51:10,G
7125,2712,2752,11:57:10,G
7127,2712,2761,12:03:10,G
7129,2711,2752,12:09:10,G
7131,2712,2761,12:15:10,G
7133,2711,2752,12:21:10,G
7135,2712,2761,12:27:10,G
7137,2711,2752,12:33:10,G
7139,2712,2761,12:39:10,G
7141,2711,2752,12:45:10,G
7143,2712,2761,12:51:10,G
7145,2712,2752,12:57:10,G
7147,2711,2761,13:03:10,G
7149,2712,2752,13:09:10,G
7151,2712,2761,13:15:10,G
7153,2711,2752,13:21:10,G
7155,2712,2761,13:27:10,G
7157,2711,2752,13:33:10,G
7159,2712,2761,13:39:10,G
7161,2711,2752,13:45:10,G
7163,2712,2761,13:51:10,G
7165,2711,2752,13:57:10,G
7167,2712,2761,14:03:10,G
7169,2712,2752,14:09:10,G
7171,2711,2761,14:15:10,G
7173,2712,2752,14:21:10,G
7175,2712,2761,14:27:10,G
7177,2711,2752,14:33:10,G
7179,2712,2761,14:39:10,G
7181,2712,2752,14:45:10,G
7183,2711,2761,14:51:10,G
7185,2712,2752,14:57:10,G
7187,2712,2761,15:03:10,G
7189,2711,2752,15:09:10,G
7191,2712,2761,15:15:10,G
7193,2712,2752,15:21:10,G
7195,2711,2761,15:27:10,G
7197,2712,2752,15:33:10,G
7199,2712,2761,15:39:10,G
7201,2711,2752,15:45:10,G
7203,2712,2761,15:51:10,G
7205,2712,2752,15:57:10,G
7207,2711,2761,16:03:10,G
7209,2712,2752,16:09:10,G
7211,2712,2761,16:15:10,G
7213,2711,2752,16:21:10,G
7215,2712,2761,16:27:10,G
7217,2712,2752,16:33:10,G
7219,2711,2761,16:39:10,G
7221,2712,2752,16:45:10,G
7223,2712,2761,16:51:10,G
7225,2711,2752,16:57:10,G
7227,2712,2761,17:03:10,G
7229,2712,2752,17:09:10,G
7231,2711,2761,17:15:10,G
7233,2712,2752,17:21:10,G
7235,2712,2761,17:27:10,G
7237,2711,2752,17:33:10,G
7239,2712,2761,17:39:10,G
7241,2712,2752,17:45:10,G
7243,2711,2761,17:51:10,G
7245,2712,2752,17:57:10,G
7247,2712,2761,18:03:10,G
7249,2711,2752,18:09:10,G
7251,2712,2761,18:15:10,G
7253,2711,2752,18:21:10,G
7255,2712,2761,18:27:10,G
7257,2711,2752,18:33:10,G
7259,2712,2761,18:39:10,G
7261,2711,2752,18:45:10,G
7263,2712,2761,18:51:10,G
7265,2711,2752,18:57:10,G
7267,2712,2761,19:03:10,G
7269,2711,2752,19:09:10,G
7271,2712,2761,19:15:10,G
7273,2711,2752,19:21:10,G
7275,2712,2761,19:27:10,G
7277,2712,2752,19:33:10,G
7279,2711,2761,19:39:10,G
7281,2712,2752,19:45:10,G
7283,2712,2761,19:51:10,G
7285,2711,2752,19:57:10,G
7287,2712,2761,20:03:10,G
7289,2712,2752,20:09:10,G
7291,2711,2761,20:15:10,G
7293,2712,2752,20:21:10,G
