TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
7008,2737,2711,05:48:40,G
7010,2744,2711,06:00:50,G
7012,2752,2712,06:12:30,G
7014,2752,2711,06:22:30,G
7016,2761,2712,06:31:30,G
7018,2752,2711,06:40:30,G
7020,2761,2712,06:49:30,G
7022,2752,2711,06:57:30,G
7024,2761,2712,07:04:30,G
7026,2752,2712,07:11:30,G
7028,2761,2711,07:18:30,G
7030,2752,2712,07:25:30,G
7032,2761,2712,07:32:30,G
7034,2761,2711,07:39:30,G
7036,2752,2712,07:46:30,G
7038,2761,2711,07:52:30,G
7040,2752,2712,07:58:30,G
7042,2761,2712,08:04:30,G
7044,2752,2711,08:10:30,G
7046,2761,2712,08:16:30,G
7048,2752,2712,08:22:30,G
7050,2761,2711,08:28:30,G
7052,2752,2712,08:34:30,G
7054,2761,2712,08:40:30,G
7056,2752,2711,08:46:30,G
7058,2761,2712,08:52:30,G
7060,2761,2712,08:58:30,G
7062,2752,2711,09:04:30,G
7064,2761,2712,09:10:30,G
7066,2752,2712,09:16:30,G
7068,2761,2711,09:22:30,G
7070,2752,2712,09:28:30,G
7072,2761,2712,09:34:30,G
7074,2752,2711,09:40:30,G
7076,2761,2712,09:46:30,G
7078,2752,2711,09:52:30,G
7080,2761,2712,09:58:30,G
7082,2752,2711,10:04:30,G
7084,2761,2712,10:10:30,G
7086,2752,2712,10:16:30,G
7088,2761,2711,10:22:30,G
7090,2752,2712,10:28:30,G
7092,2761,2711,10:34:30,G
7094,2752,2712,10:40:30,G
7096,2761,2712,10:46:30,G
7098,2752,2711,10:52:30,G
7100,2761,2712,10:58:30,G
7102,2752,2711,11:04:30,G
7104,2761,2712,11:10:30,G
7106,2752,2711,11:16:30,G
7108,2761,2712,11:22:30,G
7110,2752,2711,11:28:30,G
7112,2761,2712,11:34:30,G
7114,2752,2712,11:40:30,G
7116,2761,2711,11:46:30,G
7118,2752,2712,11:52:30,G
7120,2761,2712,11:58:30,G
7122,2752,2711,12:04:30,G
7124,2761,2712,12:10:30,G
7126,2752,2711,12:16:30,G
7128,2761,2712,12:22:30,G
7130,2752,2711,12:28:30,G
7132,2761,2712,12:34:30,G
7134,2752,2711,12:40:30,G
7136,2761,2712,12:46:30,G
7138,2752,2712,12:52:30,G
7140,2761,2711,12:58:30,G
7142,2752,2712,13:04:30,G
7144,2761,2712,13:10:30,G
7146,2752,2711,13:16:30,G
7148,2761,2712,13:22:30,G
7150,2752,2712,13:28:30,G
7152,2761,2711,13:34:30,G
7154,2752,2712,13:40:30,G
7156,2761,2712,13:46:30,G
7158,2752,2711,13:52:30,G
7160,2761,2712,13:58:30,G
7162,2752,2712,14:04:30,G
7164,2761,2711,14:10:30,G
7166,2752,2712,14:16:30,G
7168,2761,2712,14:22:30,G
7170,2752,2711,14:28:30,G
7172,2761,2712,14:34:30,G
7174,2752,2712,14:40:30,G
7176,2761,2711,14:46:30,G
7178,2752,2712,14:52:30,G
7180,2761,2712,14:58:30,G
7182,2752,2711,15:04:30,G
7184,2761,2712,15:10:30,G
7186,2752,2712,15:16:30,G
7188,2761,2711,15:22:30,G
7190,2752,2712,15:28:30,G
7192,2761,2712,15:34:30,G
7194,2752,2711,15:40:30,G
7196,2761,2712,15:46:30,G
7198,2752,2712,15:52:30,G
7200,2761,2711,15:58:30,G
7202,2752,2712,16:04:30,G
7204,2761,2712,16:10:30,G
7206,2752,2711,16:16:30,G
7208,2761,2712,16:22:30,G
7210,2752,2712,16:28:30,G
7212,2761,2711,16:34:30,G
7214,2752,2712,16:40:30,G
7216,2761,2712,16:46:30,G
7218,2752,2711,16:52:30,G
7220,2761,2712,16:58:30,G
7222,2752,2711,17:04:30,G
7224,2761,2712,17:10:30,G
7226,2752,2711,17:16:30,G
7228,2761,2712,17:22:30,G
7230,2752,2711,17:28:30,G
7232,2761,2712,17:34:30,G
7234,2752,2711,17:40:30,G
7236,2761,2712,17:46:30,G
7238,2752,2711,17:52:30,G
7240,2761,2712,17:58:30,G
7242,2752,2711,18:04:30,G
7244,2761,2712,18:10:30,G
7246,2752,2712,18:16:30,G
7248,2761,2711,18:22:30,G
7250,2752,2712,18:28:30,G
7252,2761,2712,18:34:30,G
7254,2752,2711,18:40:30,G
7256,2761,2712,18:46:30,G
7258,2752,2712,18:52:30,G
7260,2761,2711,18:58:30,G
7262,2752,2712,19:04:30,G
7264,2761,2712,19:10:30,G
7266,2752,2711,19:16:30,G
7268,2761,2712,19:22:30,G
7270,2752,2712,19:28:30,G
7272,2761,2711,19:34:30,G
7274,2752,2712,19:40:30,G
7276,2761,2712,19:46:30,G
7278,2752,2711,19:52:30,G
7280,2761,2712,19:58:30,G
7282,2752,2712,20:04:30,G
7284,2761,2711,20:10:30,G
7286,2752,2712,20:16:30,G
7288,2761,2711,20:22:30,G
7290,2752,2712,20:28:30,G
7292,2761,2712,20:34:30,G
7294,2752,2711,20:40:30,G
7296,2761,2712,20:46:30,G
7298,2752,2711,20:52:30,G
7300,2761,2712,20:58:30,G
7302,2752,2712,21:04:30,G
7304,2761,2711,21:10:30,G
7306,2752,2712,21:16:30,G
7308,2761,2712,21:22:30,G
7310,2752,2711,21:28:30,G
7312,2761,2712,21:34:30,G
7314,2752,2712,21:40:30,G
7316,2761,2712,21:47:30,G
7318,2752,2711,21:54:30,G
7320,2761,2712,22:01:30,G
7322,2752,2712,22:08:30,G
7324,2761,2711,22:15:30,G
7326,2761,2711,22:23:30,G
7328,2752,2712,22:31:30,G
7330,2761,2711,22:39:30,G
7332,2761,2712,22:47:30,G
7334,2752,2712,22:55:30,G
7336,2761,2712,23:03:30,G
7338,2761,2711,23:12:30,G
7340,2761,2712,23:22:30,G
7342,2761,2712,23:32:30,G
7344,2752,2719,23:42:30,G
7346,2761,2729,23:52:30,G
7348,2761,2731,24:03:30,G
