TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
S401,0150,1749,05:29:30,05:30:00,G
K1009,1003,1811,05:38:00,05:38:30,D
K9,1019,1812,05:38:30,05:39:00,G
S11,0159,1812,05:43:00,05:43:30,G
K13,1022,1812,05:47:30,05:48:00,G
S405,0159,1749,05:51:00,05:51:30,G
K1901,1003,1408,05:55:00,05:55:30,D
S15,0159,1812,05:57:00,05:57:30,G
K407,1019,1749,06:02:00,06:02:30,G
K17,1906,1812,06:07:00,06:07:30,G
K19,1909,1812,06:14:00,06:14:30,G
K1251,1003,1806,06:14:00,06:14:30,D
K409,1019,1749,06:21:00,06:21:30,G
K23,1909,1812,06:26:00,06:26:30,G
K1021,1003,1811,06:26:00,06:26:30,D
K25,1022,1812,06:31:30,06:32:00,G
K411,1019,1749,06:36:30,06:37:00,G
K1025,1003,1811,06:39:00,06:39:30,D
S27,0159,1812,06:40:30,06:41:00,G
K29,1916,1812,06:46:00,06:46:30,G
K1027,1003,1811,06:47:00,06:47:30,D
S413,1019,1749,06:49:30,06:50:00,G
K1029,1003,1811,06:54:00,06:54:30,D
S31,0159,1812,06:54:30,06:55:00,G
K415,1019,1749,06:58:30,06:59:00,G
K1255,1003,1806,07:02:00,07:02:30,D
K33,1909,1812,07:03:00,07:03:30,G
K625,1019,1728,07:06:30,07:07:00,G
S35,0159,1812,07:10:00,07:10:30,G
K1035,1003,1811,07:11:00,07:11:30,D
S417,1019,1749,07:13:30,07:14:00,G
K37,1916,1812,07:16:30,07:17:00,G
K1037,1003,1811,07:17:00,07:17:30,D
K627,0158,1408,07:19:30,07:20:00,G
S39,1019,1812,07:22:30,07:23:00,G
K1039,1003,1811,07:24:00,07:24:30,D
K419,1019,1749,07:25:30,07:26:00,G
K41,1906,1812,07:29:00,07:29:30,G
K629,1019,1728,07:32:30,07:33:00,G
K1043,1003,1811,07:33:00,07:33:30,D
K43,1916,1812,07:36:00,07:36:30,G
K421,1019,1749,07:39:00,07:39:30,G
K1045,1003,1811,07:40:00,07:40:30,D
K45,1906,1812,07:42:00,07:42:30,G
K631,1019,1728,07:45:30,07:46:00,G
K1047,1003,1811,07:48:00,07:48:30,D
S47,1909,1812,07:49:00,07:49:30,G
S423,0159,1749,07:52:00,07:52:30,G
K1049,1003,1811,07:54:00,07:54:30,D
K49,1915,1812,07:55:30,07:56:00,G
K633,1019,1408,07:59:30,08:00:00,G
K1261,1003,1806,08:01:00,08:01:30,D
K51,1909,1812,08:03:30,08:04:00,G
K1051,1003,1811,08:07:00,08:07:30,D
S425,1019,1749,08:07:30,08:08:00,G
K1601,1915,1812,08:10:30,08:11:00,D
K1053,1003,1811,08:13:00,08:13:30,D
K635,1019,1728,08:13:30,08:14:00,G
K53,1916,1812,08:16:30,08:17:00,G
K427,1019,1716,08:20:00,08:20:30,G
K1055,1003,1811,08:20:00,08:20:30,D
K55,1909,1812,08:23:30,08:24:00,G
K1057,1003,1811,08:25:00,08:25:30,D
K637,0158,1408,08:27:00,08:27:30,G
K1403,1003,1701,08:30:00,08:30:30,D
K57,1915,1812,08:30:30,08:31:00,G
K429,1019,1716,08:33:30,08:34:00,G
K1059,1003,1811,08:34:00,08:34:30,D
K59,1916,1812,08:37:00,08:37:30,G
K431,1019,1749,08:39:30,08:40:00,G
K1405,1003,1701,08:41:00,08:41:30,D
K61,1915,1701,08:42:30,08:43:00,G
K639,0158,1728,08:45:30,08:46:00,G
K1061,1003,1811,08:46:00,08:46:30,D
K1603,1916,1812,08:49:30,08:50:00,D
K1905,1003,1728,08:51:00,08:51:30,D
K433,1019,1716,08:52:30,08:53:00,G
K1063,1003,1811,08:56:00,08:56:30,D
K63,1915,1812,08:56:00,08:56:30,G
K435,1019,1749,08:59:30,09:00:00,G
K1409,1003,1701,09:00:30,09:01:00,D
K801,1915,1701,09:04:00,09:04:30,G
K1065,1003,1811,09:06:00,09:06:30,D
K65,1909,1812,09:08:00,09:08:30,G
K641,1019,1408,09:11:30,09:12:00,G
K67,1915,1812,09:15:30,09:16:00,G
