TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K600,1728,0158,05:32:00,05:32:30,G
K602,1728,0158,06:04:00,06:04:30,G
K604,1408,0158,06:24:00,06:24:30,G
K606,1728,0158,06:49:00,06:49:30,G
K608,1408,0158,07:09:00,07:09:30,G
K610,1408,0158,07:35:00,07:35:30,G
K612,1728,0158,07:52:00,07:52:30,G
K614,1408,0158,08:07:00,08:07:30,G
K616,1728,0158,08:25:00,08:25:30,G
K618,1408,0158,08:38:30,08:39:00,G
K620,1408,0158,08:56:00,08:56:30,G
K622,1728,0158,09:14:00,09:14:30,G
K624,1408,0158,09:34:00,09:34:30,G
K626,1728,1716,09:44:00,09:44:30,G
K628,1728,0158,09:53:30,09:54:00,G
K630,1408,0158,10:09:30,10:10:00,G
K632,1728,0158,10:25:00,10:25:30,G
K634,1408,0158,10:50:30,10:51:00,G
K636,1408,0158,11:15:00,11:15:30,G
K638,1728,0158,11:32:30,11:33:00,G
K640,1408,0158,11:48:30,11:49:00,G
K642,1728,0158,12:13:30,12:14:00,G
K644,1408,0158,12:29:00,12:29:30,G
K646,1728,0158,12:54:00,12:54:30,G
K648,1408,0158,13:13:00,13:13:30,G
K650,1728,0158,13:34:00,13:34:30,G
K652,1408,0158,13:54:00,13:54:30,G
K654,1728,0158,14:12:30,14:13:00,G
K656,1408,0158,14:31:00,14:31:30,G
K658,1728,0158,14:55:30,14:56:00,G
K660,1408,0158,15:13:30,15:14:00,G
K662,1728,0158,15:33:30,15:34:00,G
K664,1728,0158,15:55:00,15:55:30,G
K666,1728,0158,16:10:30,16:11:00,G
K668,1408,0158,16:22:00,16:22:30,G
K670,1408,0158,16:43:30,16:44:00,G
K672,1728,0158,16:59:30,17:00:00,G
K674,1408,0158,17:12:30,17:13:00,G
K676,1728,0158,17:31:30,17:32:00,G
K678,1728,0158,17:46:30,17:47:00,G
K680,1408,0158,17:54:00,17:54:30,G
K682,1728,0158,18:17:30,18:18:00,G
K684,1408,0158,18:36:00,18:36:30,G
K686,1728,0158,18:50:00,18:50:30,G
K688,1408,0158,19:07:00,19:07:30,G
K690,1728,0158,19:25:00,19:25:30,G
K692,1408,0158,19:40:00,19:40:30,G
K694,1408,0158,19:58:30,19:59:00,G
K696,1408,0158,20:15:00,20:15:30,G
K698,1408,0158,20:40:00,20:40:30,G
K700,1728,0158,20:59:30,21:00:00,G
K702,1728,0158,21:19:30,21:20:00,G
K704,1408,0158,21:41:30,21:42:00,G
K706,1408,1716,22:01:00,22:01:30,G
K708,1728,1701,22:18:30,22:19:00,G
K710,1408,1701,22:39:00,22:39:30,G
K712,1408,1701,23:09:00,23:09:30,G
K714,1728,1716,23:24:30,23:25:00,G
K718,1728,1716,23:42:30,23:43:00,G
K720,1408,1716,24:04:00,24:04:30,G
