1065,1065006501,서울
1065,1065006502,공덕
1065,1065006503,홍대입구
1065,1065006504,디지털미디어시티
1065,1065006505,김포공항
1065,1065006506,계양
1065,1065006507,검암
1065,1065006508,운서
1065,1065006509,공항화물청사
1065,1065006510,인천국제공항
1065,1065065071,청라국제도시
