1077,1077000687,강남
1077,1077000688,양재
1077,1077000689,양재시민의숲
1077,1077006810,청계산입구
1077,1077006811,판교
1077,1077006812,정자
1077,1077006814,동천
1077,1077006815,수지구청
1077,1077006816,성복
1077,1077006817,상현
1077,1077006818,광교중앙
1077,1077006819,광교
