1065006502,A2202,서울,23:58:33,3,1
1065006503,A3291,검암,23:56:36,3,2
1065006505,A2204,서울,23:58:37,3,1
1065006506,A2203,인천공항2터미널,23:55:16,3,2
1065006508,A2199,인천공항2터미널,23:56:20,3,2
1065006510,A2352,디지털미디어시티,23:57:37,3,1
1065006510,A2197,인천공항2터미널,23:56:28,3,2
1065006502,A2202,서울,23:58:33,3,1
1065006503,A3291,검암,23:56:36,3,2
1065006505,A2204,서울,23:58:37,3,1
1065006510,A2352,디지털미디어시티,23:57:37,3,1
1065006510,A2197,인천공항2터미널,23:56:28,3,2
1065006502,A2202,서울,23:58:33,3,1
1065006503,A3291,검암,23:56:36,3,2
1065006505,A2204,서울,23:58:37,3,1
1065006510,A2352,디지털미디어시티,23:57:37,3,1
1065006502,A2202,서울,23:58:33,3,1
1065006505,A2204,서울,23:58:37,3,1
1065006510,A2352,디지털미디어시티,23:57:37,3,1
1065006502,A2202,서울,23:58:33,3,1
1065006505,A2204,서울,23:58:37,3,1
1065006505,A2204,서울,23:58:37,3,1
1065006507,A2371,인천공항2터미널,05:08:42,1,2
1065006507,A2371,인천공항2터미널,05:08:42,1,2
1065006507,A2371,인천공항2터미널,05:08:42,1,2
1065006507,A2371,인천공항2터미널,05:08:42,1,2
1065006507,A2371,인천공항2터미널,05:08:42,1,2
1065006507,A2371,인천공항2터미널,05:08:42,1,2
1065006507,A2371,인천공항2터미널,05:08:42,1,2
1065006507,A2371,인천공항2터미널,05:08:42,1,2
1065065071,A2371,인천공항2터미널,05:14:22,1,2
1065065071,A2371,인천공항2터미널,05:14:22,1,2
1065065071,A2371,인천공항2터미널,05:14:22,1,2
1065065071,A2371,인천공항2터미널,05:14:22,1,2
1065065071,A2371,인천공항2터미널,05:14:22,1,2
1065065071,A2371,인천공항2터미널,05:14:22,1,2
1065065071,A2371,인천공항2터미널,05:14:22,1,2
1065065071,A2371,인천공항2터미널,05:14:22,1,2
1065006501,A2001,인천공항2터미널,05:21:03,1,2
1065006501,A2001,인천공항2터미널,05:21:03,1,2
1065006501,A2001,인천공항2터미널,05:21:03,1,2
1065006510,A1002,서울,05:23:37,1,1
1065006501,A2001,인천공항2터미널,05:21:03,1,2
1065006510,A1002,서울,05:23:37,1,1
1065006501,A2001,인천공항2터미널,05:21:03,1,2
1065006510,A1002,서울,05:23:37,1,1
1065006502,A2001,인천공항2터미널,05:25:39,1,2
1065006509,A1002,서울,05:25:38,1,1
1065006510,A2002,서울,05:25:59,1,1
1065006502,A2001,인천공항2터미널,05:25:39,1,2
1065006508,A2371,인천공항2터미널,05:27:16,1,2
1065006509,A1002,서울,05:25:38,1,1
1065006510,A2002,서울,05:25:59,1,1
1065006502,A2001,인천공항2터미널,05:25:39,1,2
1065006508,A2371,인천공항2터미널,05:27:16,1,2
1065006509,A1002,서울,05:25:38,1,1
1065006503,A2001,인천공항2터미널,05:29:06,1,2
1065006508,A2371,인천공항2터미널,05:27:16,1,2
1065006508,A1002,서울,05:28:42,1,1
1065006509,A2002,서울,05:29:17,1,1
1065006503,A2001,인천공항2터미널,05:29:06,1,2
1065006508,A1002,서울,05:28:42,1,1
1065006509,A2002,서울,05:29:17,1,1
1065006503,A2001,인천공항2터미널,05:29:06,1,2
1065006504,A3332,서울,05:31:01,1,1
1065006507,A3002,서울,05:30:29,1,1
1065006508,A2371,인천공항2터미널,05:27:16,1,2
1065006509,A2002,서울,05:29:17,1,1
1065006503,A2001,인천공항2터미널,05:29:06,1,2
1065006504,A3332,서울,05:31:01,1,1
1065006507,A3002,서울,05:30:29,1,1
1065006509,A2002,서울,05:29:17,1,1
1065006510,A2004,서울,05:32:13,1,1
1065006504,A2001,인천공항2터미널,05:33:12,1,2
1065006504,A3332,서울,05:31:01,1,1
1065006507,A3002,서울,05:30:29,1,1
1065006509,A2002,서울,05:29:17,1,1
1065006510,A2004,서울,05:32:13,1,1
1065006504,A2001,인천공항2터미널,05:33:12,1,2
1065006504,A3332,서울,05:31:01,1,1
1065006507,A3002,서울,05:30:29,1,1
1065006508,A2002,서울,05:33:39,1,1
1065006510,A2004,서울,05:32:13,1,1
1065006504,A2001,인천공항2터미널,05:33:12,1,2
1065006508,A2002,서울,05:33:39,1,1
1065006509,A2004,서울,05:35:24,1,1
1065006510,A2371,인천공항2터미널,05:35:33,1,2
1065006503,A3332,서울,05:35:30,1,1
1065006504,A2001,인천공항2터미널,05:33:12,1,2
1065006509,A2004,서울,05:35:24,1,1
1065006510,A2371,인천공항2터미널,05:35:33,1,2
1065006503,A3332,서울,05:35:30,1,1
1065006506,A3002,서울,05:37:02,1,1
1065006509,A2004,서울,05:35:24,1,1
1065006510,A2371,인천공항2터미널,05:35:33,1,2
1065006503,A3332,서울,05:35:30,1,1
1065006506,A3002,서울,05:37:02,1,1
1065006509,A2004,서울,05:35:24,1,1
1065006510,A2006,서울,05:38:36,1,1
1065006510,A2371,인천공항2터미널,05:35:33,1,2
1065065071,A1002,서울,05:38:21,1,1
1065006503,A3332,서울,05:35:30,1,1
1065006506,A3002,서울,05:37:02,1,1
1065006508,A2004,서울,05:39:51,1,1
1065006510,A2006,서울,05:38:36,1,1
1065006510,A2371,인천공항2터미널,05:35:33,1,2
1065065071,A1002,서울,05:38:21,1,1
1065006501,A2003,인천공항2터미널,05:40:32,1,2
1065006506,A3002,서울,05:37:02,1,1
1065006508,A2004,서울,05:39:51,1,1
1065065071,A1002,서울,05:38:21,1,1
1065006501,A2003,인천공항2터미널,05:40:32,1,2
1065006504,A3334,서울,05:42:20,1,1
1065006508,A2004,서울,05:39:51,1,1
1065006509,A2006,서울,05:41:56,1,1
1065065071,A1002,서울,05:38:21,1,1
1065006501,A2003,인천공항2터미널,05:40:32,1,2
1065006504,A3334,서울,05:42:20,1,1
1065006507,A3004,서울,05:42:47,1,1
1065006509,A2006,서울,05:41:56,1,1
1065006504,A3334,서울,05:42:20,1,1
1065006505,A2001,인천공항2터미널,05:43:57,1,2
1065006505,A3002,서울,05:43:48,1,1
1065006507,A3004,서울,05:42:47,1,1
1065006509,A2006,서울,05:41:56,1,1
1065006510,A2008,서울,05:44:27,1,1
1065006502,A2003,인천공항2터미널,05:44:59,1,2
1065006505,A2001,인천공항2터미널,05:43:57,1,2
1065006505,A3002,서울,05:43:48,1,1
1065006506,A1002,서울,05:45:54,1,1
1065006507,A3004,서울,05:42:47,1,1
1065006510,A2008,서울,05:44:27,1,1
1065006502,A2003,인천공항2터미널,05:44:59,1,2
1065006503,A3334,서울,05:46:23,1,1
1065006505,A2001,인천공항2터미널,05:43:57,1,2
1065006505,A3002,서울,05:43:48,1,1
1065006506,A1002,서울,05:45:54,1,1
1065006507,A3004,서울,05:42:47,1,1
1065006508,A2006,서울,05:46:34,1,1
1065006510,A2008,서울,05:44:27,1,1
1065065071,A2002,서울,05:46:09,1,1
1065006503,A3334,서울,05:46:23,1,1
1065006505,A2001,인천공항2터미널,05:43:57,1,2
1065006505,A3002,서울,05:43:48,1,1
1065006506,A1002,서울,05:45:54,1,1
1065006508,A2006,서울,05:46:34,1,1
1065006509,A2008,서울,05:47:45,1,1
1065065071,A2002,서울,05:46:09,1,1
1065006503,A2003,인천공항2터미널,05:48:39,1,2
1065006506,A1002,서울,05:45:54,1,1
1065006506,A3004,서울,05:49:05,1,1
1065006508,A2006,서울,05:46:34,1,1
1065006509,A2008,서울,05:47:45,1,1
1065065071,A2002,서울,05:46:09,1,1
1065006503,A2003,인천공항2터미널,05:48:39,1,2
1065006506,A1002,서울,05:45:54,1,1
1065006506,A3004,서울,05:49:05,1,1
1065006508,A2006,서울,05:46:34,1,1
1065006509,A2008,서울,05:47:45,1,1
1065065071,A2002,서울,05:46:09,1,1
1065006501,A3001,검암,05:50:28,1,2
1065006503,A2003,인천공항2터미널,05:48:39,1,2
1065006505,A1002,서울,05:51:20,1,1
1065006506,A2001,인천공항2터미널,05:50:28,1,2
1065006506,A3004,서울,05:49:05,1,1
1065006501,A3001,검암,05:50:28,1,2
1065006504,A2003,인천공항2터미널,05:52:45,1,2
1065006505,A1002,서울,05:51:20,1,1
1065006506,A2001,인천공항2터미널,05:50:28,1,2
1065006506,A3004,서울,05:49:05,1,1
1065006508,A2008,서울,05:52:20,1,1
1065006510,A2010,서울,05:51:28,1,1
1065065071,A2004,서울,05:52:29,1,1
1065006501,A3001,검암,05:50:28,1,2
1065006504,A2003,인천공항2터미널,05:52:45,1,2
1065006505,A1002,서울,05:51:20,1,1
1065006506,A2001,인천공항2터미널,05:50:28,1,2
1065006508,A2008,서울,05:52:20,1,1
1065065071,A2004,서울,05:52:29,1,1
1065006502,A3001,검암,05:55:06,1,2
1065006504,A2003,인천공항2터미널,05:52:45,1,2
1065006504,A3002,서울,05:54:43,1,1
1065006505,A1002,서울,05:51:20,1,1
1065006508,A2008,서울,05:52:20,1,1
1065006509,A2010,서울,05:54:40,1,1
1065065071,A2004,서울,05:52:29,1,1
1065006502,A3001,검암,05:55:06,1,2
1065006504,A2003,인천공항2터미널,05:52:45,1,2
1065006504,A3002,서울,05:54:43,1,1
1065006505,A3004,서울,05:55:34,1,1
1065006508,A2008,서울,05:52:20,1,1
1065006509,A2010,서울,05:54:40,1,1
1065065071,A2004,서울,05:52:29,1,1
1065006502,A3001,검암,05:55:06,1,2
1065006505,A3004,서울,05:55:34,1,1
1065006506,A2002,서울,05:57:22,1,1
1065006507,A2001,인천공항2터미널,05:56:37,1,2
1065006509,A2010,서울,05:54:40,1,1
1065006503,A3002,서울,05:58:38,1,1
1065006503,A3001,검암,05:58:38,1,2
1065006505,A3004,서울,05:55:34,1,1
1065006506,A2002,서울,05:57:22,1,1
1065006507,A2001,인천공항2터미널,05:56:37,1,2
1065006509,A2010,서울,05:54:40,1,1
1065006510,A1004,서울,05:58:39,1,1
1065006503,A3002,서울,05:58:38,1,1
1065006503,A3001,검암,05:58:38,1,2
1065006504,A1002,서울,05:59:25,1,1
1065006505,A3004,서울,05:55:34,1,1
1065006506,A2002,서울,05:57:22,1,1
1065006507,A2001,인천공항2터미널,05:56:37,1,2
