1004000410,4208,당고개,23:56:38,1,1
1004000411,4211,사당,00:00:11,1,2
1004000414,4209,사당,23:59:36,1,2
1004000424,4212,당고개,23:59:56,1,1
1004000425,4335,산본,23:59:45,1,2
1004000430,4333,안산,23:59:25,1,2
1004000432,4214,당고개,23:59:01,1,1
1004000433,4731,오이도,23:59:47,1,2
1004000433,4731,오이도,23:59:49,1,2
1004000435,4720,당고개,00:00:32,1,1
1004000440,4729,오이도,23:59:05,1,2
1004000444,4722,한성대입구,23:59:33,1,1
1004000448,4725,오이도,23:59:29,1,2
1004000453,4723,오이도,00:00:35,1,2
1004000413,4714,당고개,00:00:37,1,1
1004000416,4210,당고개,00:01:20,1,1
1004000419,4337,산본,00:00:36,1,2
1004000419,4716,당고개,00:00:43,1,1
1004000423,4212,당고개,00:01:27,1,1
1004000429,4718,당고개,00:00:51,1,1
1004000432,4214,당고개,23:59:01,1,1
1004000433,4731,오이도,23:59:49,1,2
1004000435,4720,당고개,00:00:32,1,1
1004000441,4729,오이도,00:01:39,1,2
1004000444,4722,한성대입구,23:59:33,1,1
1004000446,4727,오이도,00:01:17,1,2
1004000449,4725,오이도,00:01:35,1,2
1004000453,4723,오이도,00:00:35,1,2
1004000455,4726,사당,00:01:00,1,1
1004000456,6662,오이도,00:01:14,1,1
1004000415,4209,사당,00:01:43,1,2
1004000418,4716,당고개,00:02:38,1,1
1004000420,4337,산본,00:02:39,1,2
1004000428,4718,당고개,00:02:31,1,1
1004000431,4214,당고개,00:01:50,1,1
1004000431,4214,당고개,00:01:52,1,1
1004000434,4731,오이도,00:02:32,1,2
1004000434,4731,오이도,00:02:34,1,2
1004000435,4720,당고개,00:00:32,1,1
1004000441,4729,오이도,00:01:39,1,2
1004000444,4722,한성대입구,23:59:33,1,1
1004000446,4727,오이도,00:01:17,1,2
1004000449,4725,오이도,00:01:35,1,2
1004000455,4726,사당,00:01:00,1,1
1004000456,6662,오이도,00:01:14,1,1
1004000412,4714,당고개,00:03:17,1,1
1004000415,4210,당고개,00:03:40,1,1
1004000422,4212,당고개,00:03:51,1,1
1004000427,4335,산본,00:03:40,1,2
1004000431,4333,안산,00:03:05,1,2
1004000431,4333,안산,00:03:07,1,2
1004000431,4214,당고개,00:01:52,1,1
1004000434,4731,오이도,00:02:32,1,2
1004000434,4720,당고개,00:03:37,1,1
1004000434,4720,당고개,00:03:35,1,1
1004000434,4731,오이도,00:02:34,1,2
1004000442,4729,오이도,00:03:52,1,2
1004000443,4722,한성대입구,00:03:33,1,1
1004000447,4727,오이도,00:03:48,1,2
1004000450,4725,오이도,00:03:56,1,2
1004000454,4723,오이도,00:03:24,1,2
1004000456,6662,오이도,00:01:14,1,1
1004000413,4211,사당,00:04:45,1,2
1004000416,4209,사당,00:03:58,1,2
1004000422,4212,당고개,00:03:51,1,1
1004000427,4718,당고개,00:04:32,1,1
1004000431,4333,안산,00:03:07,1,2
1004000431,4214,당고개,00:01:52,1,1
1004000434,4731,오이도,00:02:32,1,2
1004000434,4720,당고개,00:03:37,1,1
1004000434,4720,당고개,00:03:35,1,1
1004000442,4729,오이도,00:03:52,1,2
1004000443,4722,한성대입구,00:03:33,1,1
1004000447,4727,오이도,00:03:48,1,2
1004000450,4725,오이도,00:03:56,1,2
1004000454,4723,오이도,00:03:24,1,2
1004000454,4726,사당,00:04:18,1,1
1004000456,6662,오이도,00:01:14,1,1
1004000409,4213,사당,00:05:18,1,2
1004000411,4714,당고개,00:05:45,1,1
1004000414,4210,당고개,00:05:52,1,1
1004000421,4212,당고개,00:05:39,1,1
1004000421,4337,산본,00:05:22,1,2
1004000428,4335,산본,00:05:42,1,2
1004000430,4214,당고개,00:05:39,1,1
1004000431,4214,당고개,00:01:52,1,1
1004000432,4333,안산,00:06:08,1,2
1004000433,4720,당고개,00:06:06,1,1
1004000434,4731,오이도,00:02:32,1,2
1004000435,4731,오이도,00:05:17,1,2
1004000442,4729,오이도,00:03:52,1,2
1004000443,4722,한성대입구,00:03:33,1,1
1004000451,4725,오이도,00:06:17,1,2
1004000454,4726,사당,00:04:18,1,1
1004000409,4213,사당,00:05:18,1,2
1004000416,4716,당고개,00:07:04,1,1
1004000422,4337,산본,00:07:07,1,2
1004000426,4718,당고개,00:06:17,1,1
1004000432,4333,안산,00:06:06,1,2
1004000432,4333,안산,00:06:08,1,2
1004000433,4720,당고개,00:06:06,1,1
1004000433,4720,당고개,00:06:04,1,1
1004000434,4731,오이도,00:02:32,1,2
1004000436,4731,오이도,00:07:05,1,2
1004000442,4722,한성대입구,00:07:17,1,1
1004000448,4727,오이도,00:07:28,1,2
1004000451,4725,오이도,00:06:17,1,2
1004000453,4726,사당,00:07:06,1,1
1004000455,4723,오이도,00:06:37,1,2
1004000410,4714,당고개,00:08:05,1,1
1004000413,4210,당고개,00:08:13,1,1
1004000416,4716,당고개,00:07:04,1,1
1004000418,4209,사당,00:08:02,1,2
1004000429,4335,산본,00:07:27,1,2
1004000429,4214,당고개,00:08:00,1,1
1004000432,4720,당고개,00:08:19,1,1
1004000432,4720,당고개,00:08:16,1,1
1004000433,4333,안산,00:08:05,1,2
1004000433,4333,안산,00:08:07,1,2
1004000442,4722,한성대입구,00:07:17,1,1
1004000443,4729,오이도,00:07:42,1,2
1004000448,4727,오이도,00:07:28,1,2
