1065006501,A2127,인천공항2터미널,17:12:57,1,2
1065006502,A3073,검암,17:12:43,1,2
1065006503,A2128,서울,17:13:29,1,1
1065006504,A2125,인천공항2터미널,17:13:50,1,2
1065006505,A3071,검암,17:11:20,1,2
1065006506,A3074,서울,17:13:19,1,1
1065006506,A1033,인천공항2터미널,17:11:56,1,2
1065006506,A1036,서울,17:10:00,1,1
1065006508,A2117,인천공항2터미널,17:12:17,1,2
1065006510,A2115,인천공항2터미널,17:13:26,1,2
1065006510,A2138,서울,17:12:12,1,1
1065065071,A2134,서울,17:13:48,1,1
1065065071,A2119,인천공항2터미널,17:10:54,1,2
1065006501,A2131,인천공항2터미널,17:34:29,1,2
1065006502,A1035,인천공항2터미널,17:33:57,1,2
1065006502,A2130,서울,17:31:29,1,1
1065006503,A3074,서울,17:34:31,1,1
1065006503,A3075,검암,17:34:58,1,2
1065006504,A2132,서울,17:34:33,1,1
1065006504,A2129,인천공항2터미널,17:32:24,1,2
1065006506,A2136,서울,17:32:01,1,1
1065006507,A3076,서울,17:31:05,1,1
1065006508,A1038,서울,17:33:40,1,1
1065006508,A2121,인천공항2터미널,17:33:55,1,2
1065006509,A1033,인천공항2터미널,17:31:22,1,2
1065006510,A2119,인천공항2터미널,17:31:15,1,2
1065065071,A2123,인천공항2터미널,17:32:44,1,2
1065065071,A2138,서울,17:32:29,1,1
1065006501,A2131,인천공항2터미널,17:34:29,1,2
1065006503,A1035,인천공항2터미널,17:36:02,1,2
1065006503,A3075,검암,17:34:58,1,2
1065006504,A2132,서울,17:34:33,1,1
1065006504,A2129,인천공항2터미널,17:32:24,1,2
1065006505,A2127,인천공항2터미널,17:35:31,1,2
1065006506,A3073,검암,17:36:51,1,2
1065006507,A2125,인천공항2터미널,17:36:18,1,2
1065006508,A2121,인천공항2터미널,17:33:55,1,2
1065006509,A2142,서울,17:35:48,1,1
1065006510,A1033,인천공항2터미널,17:36:53,1,2
1065065071,A2123,인천공항2터미널,17:32:44,1,2
1065065071,A2138,서울,17:32:29,1,1
1065006502,A2131,b'\xec\x9d\xb8\xec\xb2\x9c\xea\xb3\xb5\xed\x95\xad2\xed\x84\xb0\xeb\xaf\xb8\xeb\x84\x90',17:39:13,1,2
1065006502,A3074,b'\xec\x84\x9c\xec\x9a\xb8',17:37:57,1,1
1065006503,A2132,b'\xec\x84\x9c\xec\x9a\xb8',17:38:41,1,1
1065006504,A1035,b'\xec\x9d\xb8\xec\xb2\x9c\xea\xb3\xb5\xed\x95\xad2\xed\x84\xb0\xeb\xaf\xb8\xeb\x84\x90',17:39:07,1,2
1065006505,A2136,b'\xec\x84\x9c\xec\x9a\xb8',17:38:24,1,1
1065006505,A2127,b'\xec\x9d\xb8\xec\xb2\x9c\xea\xb3\xb5\xed\x95\xad2\xed\x84\xb0\xeb\xaf\xb8\xeb\x84\x90',17:35:31,1,2
1065006506,A3073,b'\xea\xb2\x80\xec\x95\x94',17:36:51,1,2
1065006506,A3076,b'\xec\x84\x9c\xec\x9a\xb8',17:37:03,1,1
1065006509,A2121,b'\xec\x9d\xb8\xec\xb2\x9c\xea\xb3\xb5\xed\x95\xad2\xed\x84\xb0\xeb\xaf\xb8\xeb\x84\x90',17:38:02,1,2
1065006510,A2144,b'\xec\x84\x9c\xec\x9a\xb8',17:39:45,1,1
1065006510,A1033,b'\xec\x9d\xb8\xec\xb2\x9c\xea\xb3\xb5\xed\x95\xad2\xed\x84\xb0\xeb\xaf\xb8\xeb\x84\x90',17:36:53,1,2
