A1002,서울,19729
A2002,서울,20010
A2004,서울,20392
A2006,서울,20783
A2008,서울,21145
A2010,서울,21531
A1004,서울,21812
A2012,서울,22108
A2014,서울,22581
A2016,서울,23091
A2018,서울,23564
A2020,서울,23908
A2022,서울,24142
A1006,서울,24208
A2024,서울,24699
A2026,서울,25086
A2028,서울,25471
A2030,서울,26249
A1008,서울,27213
A2034,서울,27563
A2036,서울,28255
A2038,서울,28990
A2040,서울,29550
A1010,서울,29619
A2042,서울,30095
A2044,서울,30799
A2046,서울,31375
A1012,서울,32015
A2048,서울,32324
A2050,서울,33023
A2052,서울,33777
A2054,서울,34316
A1014,서울,34412
A2056,서울,35181
A2058,서울,35752
A2060,서울,36531
A1016,서울,36839
A2062,서울,37412
A2064,서울,38249
A2066,서울,38914
A1018,서울,39213
A2068,서울,39507
A2070,서울,40044
A2072,서울,40589
A2074,서울,41299
A1020,서울,41624
A2076,서울,42085
A2078,서울,42564
A2080,서울,43308
A2082,서울,43943
A1022,서울,44018
A2084,서울,44574
A2086,서울,45154
A2088,서울,45946
A1024,서울,46441
A2090,서울,46758
A2092,서울,47660
A2094,서울,48508
A1026,서울,48818
A2096,서울,49119
A2098,서울,49707
A2100,서울,50576
A2102,서울,51143
A1028,서울,51222
A2104,서울,51737
A2106,서울,52465
A2108,서울,52910
A2110,서울,53557
A1030,서울,53626
A2112,서울,54088
A2114,서울,54776
A2116,서울,55394
A2118,서울,55889
A1032,서울,56026
A2120,서울,56426
A2122,서울,57263
A2124,서울,58111
A1034,서울,58410
A2126,서울,58883
A2128,서울,59326
A2130,서울,60113
A2132,서울,60766
A1036,서울,60859
A2134,서울,61282
A2136,서울,61700
A2138,서울,62394
A2140,서울,62913
A1038,서울,63208
A2142,서울,63618
A2144,서울,64048
A2146,서울,64750
A2148,서울,65334
A1040,서울,65614
A2150,서울,66021
A2152,서울,66506
A2154,서울,67227
A2156,서울,67735
A1042,서울,68012
A2158,서울,68547
A2160,서울,69324
A2162,서울,70104
A1044,서울,70416
A2164,서울,70847
A2166,서울,71298
A2168,서울,72084
A2170,서울,72506
A2222,서울,72750
A1046,서울,72811
A2174,서울,73822
A2176,서울,74424
A2178,서울,75146
A2180,서울,75685
A1048,서울,75811
A2182,서울,76403
A2184,서울,77119
A2194,서울,80428
A2196,서울,81118
A2198,서울,81769
A1052,서울,82406
A2200,서울,82690
A2202,서울,83424
A2204,서울,84500
A2206,서울,85650
A2172,서울,73233
A2186,서울,77813
A2188,서울,78511
A1050,서울,78804
A2190,서울,79135
A2192,서울,79768
