7004,장암,20113
7006,장암,20955
7008,장암,21737
7016,도봉산,24290
7018,장암,24728
7022,장암,25802
7024,도봉산,26216
7028,장암,27127
7032,도봉산,27965
7036,도봉산,28775
7038,장암,29203
7040,도봉산,29511
7042,도봉산,29884
7044,장암,30265
7048,도봉산,30933
7050,장암,31346
7052,도봉산,31658
7056,장암,32426
7062,장암,33555
7064,도봉산,33902
7066,도봉산,34183
7070,도봉산,34897
7072,도봉산,35364
7074,장암,35632
7076,도봉산,36014
7078,장암,36321
7080,도봉산,36701
7086,도봉산,37757
7088,장암,38214
7090,도봉산,38489
7092,장암,38876
7094,도봉산,39231
7096,도봉산,39671
7100,도봉산,40374
7106,장암,41427
7108,도봉산,41762
7110,장암,42131
7114,도봉산,42840
7118,도봉산,43608
7120,도봉산,44102
7122,장암,44313
7124,도봉산,44658
7126,장암,44951
7128,도봉산,45484
7130,장암,45752
7132,도봉산,46149
7134,장암,46402
7136,도봉산,46842
7138,도봉산,47127
7140,장암,47597
7142,도봉산,47837
7146,장암,48580
7148,도봉산,48929
7152,장암,49731
7154,도봉산,50041
7156,도봉산,50473
7162,도봉산,51462
7166,도봉산,52201
7168,도봉산,52559
7170,장암,52915
7172,도봉산,53332
7174,도봉산,53649
7176,장암,54089
7178,도봉산,54340
7186,도봉산,55826
7188,장암,56161
7190,도봉산,56522
7192,도봉산,56877
7194,장암,57238
7196,도봉산,57617
7198,도봉산,57950
7200,장암,58365
7204,도봉산,59036
7206,장암,59452
7210,도봉산,60099
7212,장암,60530
7216,도봉산,61372
7218,장암,61555
7222,장암,62276
7226,장암,62978
7234,장암,64447
7236,도봉산,64835
7244,도봉산,66227
7246,도봉산,66633
7248,장암,67046
7250,도봉산,67393
7252,도봉산,67887
7254,장암,68058
7256,도봉산,68468
7258,도봉산,68850
7262,도봉산,69429
7266,장암,70194
7268,도봉산,70627
7270,도봉산,70870
7272,장암,71281
7274,도봉산,71628
7276,도봉산,71974
7278,장암,72357
7280,도봉산,72832
7282,도봉산,73082
7284,장암,73547
7286,도봉산,73773
7288,장암,74145
7290,도봉산,74478
7292,도봉산,74846
7294,장암,75239
7298,장암,75982
7300,도봉산,76333
7302,도봉산,76638
7304,장암,76967
7310,장암,78086
7312,도봉산,78507
7316,도봉산,79267
7318,장암,79682
7322,도봉산,80500
7324,장암,80962
7326,장암,81428
7328,도봉산,81870
7330,장암,82524
7332,도봉산,82851
7334,도봉산,83266
7336,도봉산,83867
7338,장암,84384
7342,도봉산,85642
7344,태릉입구,86177
7010,장암,22454
7014,장암,23775
7026,도봉산,26739
7034,장암,28443
7046,도봉산,30512
7054,도봉산,32029
7058,도봉산,32722
7060,도봉산,33160
7068,장암,34626
7082,장암,36998
7098,장암,40026
7102,장암,40622
7104,도봉산,41106
7112,도봉산,42534
7116,장암,43236
7144,도봉산,48230
7150,도봉산,49315
7158,장암,50715
7160,도봉산,51065
7164,장암,51862
7180,도봉산,54779
7182,장암,55054
7184,도봉산,55508
7208,도봉산,59796
7214,도봉산,60811
7220,도봉산,61917
7224,도봉산,62581
7230,장암,63740
7232,도봉산,64066
7238,장암,65163
7240,도봉산,65684
7264,도봉산,69852
7306,도봉산,77364
7308,도봉산,77739
7314,도봉산,78801
7320,도봉산,80050
7012,도봉산,23169
7020,도봉산,25323
7084,도봉산,37479
7202,도봉산,58633
7228,도봉산,63351
7260,장암,69260
7340,도봉산,84944
