A2001,인천공항2터미널,20001
A2003,인천공항2터미널,21153
A3001,검암,21750
A2005,인천공항2터미널,22345
A1001,인천공항2터미널,22688
A2007,인천공항2터미널,23199
A2009,인천공항2터미널,23964
A2011,인천공항2터미널,24663
A3003,검암,25203
A1003,인천공항2터미널,25135
A2013,인천공항2터미널,25436
A3005,검암,25814
A2015,인천공항2터미널,26125
A3007,검암,26460
A2017,인천공항2터미널,26779
A3009,검암,27143
A1005,인천공항2터미널,27496
A2019,인천공항2터미널,27567
A3011,검암,27921
A2021,인천공항2터미널,28259
A3013,검암,28587
A2023,인천공항2터미널,28927
A2025,인천공항2터미널,29344
A3015,검암,29625
A1007,인천공항2터미널,30020
A2027,인천공항2터미널,30084
A2029,인천공항2터미널,30516
A2031,인천공항2터미널,31229
A3019,검암,31603
A2033,인천공항2터미널,31914
A1009,인천공항2터미널,32294
A3021,검암,32366
A2035,인천공항2터미널,32666
A2037,인천공항2터미널,33033
A3023,검암,33424
A2039,인천공항2터미널,33721
A2041,인천공항2터미널,34163
A1011,인천공항2터미널,34708
A2043,인천공항2터미널,34785
A3025,검암,35157
A2045,인천공항2터미널,35520
A2047,인천공항2터미널,35942
A2049,인천공항2터미널,36692
A1013,인천공항2터미널,37100
A3029,검암,37171
A2051,인천공항2터미널,37449
A3031,검암,37737
A2053,인천공항2터미널,38041
A2055,인천공항2터미널,38617
A2057,인천공항2터미널,39094
A1015,인천공항2터미널,39514
A3033,검암,39576
A2059,인천공항2터미널,39994
A2061,인천공항2터미널,40501
A2063,인천공항2터미널,41350
A1017,인천공항2터미널,41910
A2065,인천공항2터미널,41982
A3037,검암,42267
A2067,인천공항2터미널,42659
A3039,검암,43059
A2069,인천공항2터미널,43422
A2071,인천공항2터미널,43891
A1019,인천공항2터미널,44336
A2073,인천공항2터미널,44402
A3041,검암,44796
A2075,인천공항2터미널,45230
A2077,인천공항2터미널,45904
A3045,검암,46319
A1021,인천공항2터미널,46815
A2079,인천공항2터미널,46874
A3047,검암,47252
A2081,인천공항2터미널,47639
A2083,인천공항2터미널,48158
A2085,인천공항2터미널,48702
A1023,인천공항2터미널,49114
A3049,검암,49179
A2087,인천공항2터미널,49534
A2089,인천공항2터미널,50253
A2091,인천공항2터미널,50703
A3053,검암,51135
A1025,인천공항2터미널,51523
A2093,인천공항2터미널,51600
A3055,검암,52069
A2095,인천공항2터미널,52478
A3057,검암,52924
A2097,인천공항2터미널,53332
A1027,인천공항2터미널,53927
A2099,인천공항2터미널,54003
A2101,인천공항2터미널,54819
A2103,인천공항2터미널,55289
A3061,검암,55637
A2105,인천공항2터미널,55929
A1029,인천공항2터미널,56317
A2107,인천공항2터미널,56397
A3063,검암,56795
A2109,인천공항2터미널,57222
A3065,검암,57595
A2111,인천공항2터미널,57892
A2113,인천공항2터미널,58312
A1031,인천공항2터미널,58709
A2115,인천공항2터미널,59102
A2117,인천공항2터미널,59523
A3069,검암,59841
A2119,인천공항2터미널,60200
A2121,인천공항2터미널,60724
A1033,인천공항2터미널,61165
A3071,검암,61238
A2123,인천공항2터미널,61513
A2125,인천공항2터미널,61992
A3073,검암,62385
A2127,인천공항2터미널,62734
A2129,인천공항2터미널,63094
A1035,인천공항2터미널,63507
A2131,인천공항2터미널,64004
A3077,검암,64380
A2133,인천공항2터미널,64812
A3079,검암,65058
A2135,인천공항2터미널,65518
A1037,인천공항2터미널,65916
A3081,검암,65978
A2137,인천공항2터미널,66329
A2139,인천공항2터미널,66787
A3083,검암,67175
A2141,인천공항2터미널,67479
A2143,인천공항2터미널,67908
A1039,인천공항2터미널,68298
A2145,인천공항2터미널,68691
A3087,검암,68968
A2147,인천공항2터미널,69316
A3089,검암,69608
A2149,인천공항2터미널,69901
A2151,인천공항2터미널,70319
A3091,검암,70779
A1041,인천공항2터미널,70712
A2153,인천공항2터미널,71055
A2155,인천공항2터미널,71506
A2157,인천공항2터미널,72300
A2159,인천공항2터미널,72742
A1043,인천공항2터미널,73094
A2161,인천공항2터미널,73433
A3095,검암,73723
A2163,인천공항2터미널,74014
A2165,인천공항2터미널,74426
A3097,검암,74752
A2167,인천공항2터미널,75124
A1045,인천공항2터미널,75505
A3099,검암,75570
A2169,인천공항2터미널,75871
A2171,인천공항2터미널,76408
A2173,인천공항2터미널,76832
A2175,인천공항2터미널,77346
A1047,인천공항2터미널,77910
A2177,인천공항2터미널,77972
A2179,인천공항2터미널,78421
A2181,인천공항2터미널,78872
A2183,인천공항2터미널,79292
A2185,인천공항2터미널,79743
A1049,인천공항2터미널,80296
A2187,인천공항2터미널,80367
A3101,검암,80661
A2189,인천공항2터미널,80971
A2191,인천공항2터미널,81582
A2193,인천공항2터미널,82149
A1051,인천공항2터미널,82694
A2195,인천공항2터미널,82767
A2197,인천공항2터미널,83275
A2199,인천공항2터미널,83767
A2201,인천공항2터미널,84268
A2203,인천공항2터미널,85111
A2205,인천공항2터미널,85958
