A2164,서울,70561
A2166,서울,71028
A2168,서울,71813
A2170,서울,72236
A1046,서울,72637
A2172,서울,72957
A2174,서울,73556
A2176,서울,74159
A2178,서울,74876
A2180,서울,75416
A1048,서울,75636
A2182,서울,76140
A2184,서울,76860
A2186,서울,77555
A2188,서울,78244
A1050,서울,78637
A2190,서울,78871
A2192,서울,79496
A2194,서울,80157
A2196,서울,80850
A2198,서울,81511
A1052,서울,82232
A2200,서울,82433
A2202,서울,83162
A2204,서울,84238
A2206,서울,85385
A1002,서울,19543
A2002,서울,19753
A2004,서울,20124
A2006,서울,20520
A2008,서울,20873
A2010,서울,21260
A1004,서울,21634
A2012,서울,21841
A2014,서울,22357
A2016,서울,22837
A2018,서울,23277
A2020,서울,23643
A2022,서울,23886
A1006,서울,24036
A2024,서울,24385
A2026,서울,24807
A2028,서울,25197
A2030,서울,25978
A2032,서울,26612
A1008,서울,27038
A2034,서울,27292
A2036,서울,27993
A2038,서울,28704
A2040,서울,29276
A1010,서울,29435
A2042,서울,29820
A2044,서울,30536
A2046,서울,31108
A2048,서울,32052
A2050,서울,32759
A2052,서울,33505
A2054,서울,34047
A1014,서울,34237
A2056,서울,34915
A2058,서울,35484
A2060,서울,36268
A1016,서울,36637
A2062,서울,37138
A2064,서울,37990
A2066,서울,38641
A1018,서울,39039
A2068,서울,39246
A2070,서울,39774
A2072,서울,40314
A2074,서울,41034
A1020,서울,41435
A2076,서울,41820
A2078,서울,42300
A2080,서울,43044
A2082,서울,43677
A1022,서울,43836
A2084,서울,44308
A2086,서울,44877
A2088,서울,45654
A1024,서울,46239
A2090,서울,46497
A2092,서울,47398
A2094,서울,48237
A1026,서울,48661
A2096,서울,48870
A2098,서울,49442
A2100,서울,50278
A2102,서울,50876
A1028,서울,51045
A2104,서울,51471
A2106,서울,52200
A2108,서울,52640
A2110,서울,53281
A1030,서울,53450
A2112,서울,53818
A2114,서울,54505
A2116,서울,55112
A2118,서울,55616
A1032,서울,55847
A2120,서울,56163
A2122,서울,57004
A2124,서울,57842
A1034,서울,58245
A2126,서울,58618
A2128,서울,59078
A2130,서울,59850
A2132,서울,60478
A1036,서울,60642
A2134,서울,61017
A2136,서울,61438
A2138,서울,62119
A2140,서울,62635
A1038,서울,63045
A2142,서울,63355
A2144,서울,63775
A2146,서울,64468
A2148,서울,65068
A1040,서울,65437
A2150,서울,65758
A2152,서울,66239
A2154,서울,66960
A2156,서울,67464
A1042,서울,67834
A2158,서울,68286
A2160,서울,69056
A2162,서울,69838
A1044,서울,70236
A1012,서울,31847
