A2371,인천공항2터미널,19603
A2001,인천공항2터미널,22389
A2003,인천공항2터미널,23556
A1001,인천공항2터미널,24444
A2005,인천공항2터미널,24806
A2007,인천공항2터미널,25591
A2009,인천공항2터미널,26381
A1003,인천공항2터미널,26822
A2011,인천공항2터미널,27179
A2013,인천공항2터미널,27861
A2015,인천공항2터미널,28523
A2017,인천공항2터미널,29166
A1005,인천공항2터미널,29266
A2019,인천공항2터미널,29985
A2021,인천공항2터미널,30680
A2023,인천공항2터미널,31320
A1007,인천공항2터미널,31748
A2025,인천공항2터미널,31900
A2027,인천공항2터미널,32481
A2029,인천공항2터미널,32927
A2031,인천공항2터미널,33638
A1009,인천공항2터미널,34038
A2033,인천공항2터미널,34407
A2035,인천공항2터미널,35072
A2037,인천공항2터미널,35447
A2039,인천공항2터미널,36146
A1011,인천공항2터미널,36506
A2041,인천공항2터미널,36667
A2043,인천공항2터미널,37184
A2045,인천공항2터미널,37918
A2047,인천공항2터미널,38356
A1013,인천공항2터미널,38834
A2049,인천공항2터미널,39187
A2051,인천공항2터미널,39853
A2053,인천공항2터미널,40443
A2055,인천공항2터미널,41016
A1015,인천공항2터미널,41229
A2057,인천공항2터미널,41578
A2059,인천공항2터미널,42417
A2061,인천공항2터미널,42931
A1017,인천공항2터미널,43696
A2063,인천공항2터미널,43863
A2065,인천공항2터미널,44370
A2067,인천공항2터미널,45064
A2069,인천공항2터미널,45825
A1019,인천공항2터미널,46049
A2071,인천공항2터미널,46394
A2073,인천공항2터미널,46811
A2075,인천공항2터미널,47612
A2077,인천공항2터미널,48320
A1021,인천공항2터미널,48480
A2079,인천공항2터미널,49230
A2081,인천공항2터미널,50055
A2083,인천공항2터미널,50566
A1023,인천공항2터미널,50840
A2085,인천공항2터미널,51189
A2087,인천공항2터미널,51957
A2089,인천공항2터미널,52672
A2091,인천공항2터미널,53128
A1025,인천공항2터미널,53254
A2093,인천공항2터미널,54007
A2095,인천공항2터미널,54894
A1027,인천공항2터미널,55702
A2097,인천공항2터미널,55856
A2099,인천공항2터미널,56415
A2101,인천공항2터미널,57215
A2103,인천공항2터미널,57728
A1029,인천공항2터미널,58062
A2105,인천공항2터미널,58438
A2107,인천공항2터미널,58815
A2109,인천공항2터미널,59572
A2111,인천공항2터미널,60299
A1031,인천공항2터미널,60435
A2113,인천공항2터미널,60779
A2115,인천공항2터미널,61536
A2117,인천공항2터미널,61930
A2119,인천공항2터미널,62602
A1033,인천공항2터미널,62873
A2121,인천공항2터미널,63212
A2123,인천공항2터미널,63908
A2125,인천공항2터미널,64381
A2127,인천공항2터미널,65120
A1035,인천공항2터미널,65265
A2129,인천공항2터미널,65607
A2131,인천공항2터미널,66448
A2133,인천공항2터미널,67186
A1037,인천공항2터미널,67657
A2135,인천공항2터미널,67998
A2137,인천공항2터미널,68744
A2139,인천공항2터미널,69172
A2141,인천공항2터미널,69907
A1039,인천공항2터미널,70027
A2143,인천공항2터미널,70388
A2145,인천공항2터미널,71082
A2147,인천공항2터미널,71735
A2149,인천공항2터미널,72300
A1041,인천공항2터미널,72456
A2151,인천공항2터미널,72810
A2153,인천공항2터미널,73446
A2155,인천공항2터미널,73918
A2157,인천공항2터미널,74718
A1043,인천공항2터미널,74872
A2159,인천공항2터미널,75237
A2161,인천공항2터미널,75841
A2163,인천공항2터미널,76407
A2165,인천공항2터미널,76830
A1045,인천공항2터미널,77241
A2167,인천공항2터미널,77611
A2177,인천공항2터미널,80380
A2179,인천공항2터미널,80830
A2181,인천공항2터미널,81347
A2183,인천공항2터미널,81699
A1049,인천공항2터미널,82080
A2185,인천공항2터미널,82248
A2187,인천공항2터미널,82768
A2189,인천공항2터미널,83395
A2191,인천공항2터미널,83989
A1051,인천공항2터미널,84480
A2193,인천공항2터미널,84638
A2195,인천공항2터미널,85164
A2197,인천공항2터미널,85706
A2199,인천공항2터미널,86176
A2169,인천공항2터미널,78331
A2171,인천공항2터미널,78795
A2173,인천공항2터미널,79238
A1047,인천공항2터미널,79712
A2175,인천공항2터미널,79869
