2202,서울,23412
2204,서울,27965
2206,서울,32842
2208,서울,35634
2210,서울,38933
2212,서울,42536
2214,서울,46333
2216,서울,50455
2218,서울,54088
2220,서울,57700
2222,서울,61153
2224,서울,64019
2226,서울,67869
2228,서울,71278
2230,서울,74877
2232,서울,78410
2234,서울,83803
2236,서울,87940
