A2001,인천공항2터미널,19526
A2003,인천공항2터미널,20699
A3001,검암,21306
A2005,인천공항2터미널,21880
A1001,인천공항2터미널,22415
A2007,인천공항2터미널,22736
A2009,인천공항2터미널,23522
A2011,인천공항2터미널,24209
A3003,검암,24628
A1003,인천공항2터미널,24815
A2013,인천공항2터미널,24994
A3005,검암,25350
A2015,인천공항2터미널,25677
A3007,검암,26007
A2017,인천공항2터미널,26322
A3009,검암,26702
A2019,인천공항2터미널,27027
A1005,인천공항2터미널,27214
A3011,검암,27480
A2021,인천공항2터미널,27821
A3013,검암,28135
A2023,인천공항2터미널,28468
A2025,인천공항2터미널,28887
A3015,검암,29229
A2027,인천공항2터미널,29557
A1007,인천공항2터미널,29659
A2029,인천공항2터미널,30062
A2031,인천공항2터미널,30779
A3019,검암,31144
A2033,인천공항2터미널,31466
A3021,검암,31833
A1009,인천공항2터미널,32017
A2035,인천공항2터미널,32223
A2037,인천공항2터미널,32589
A3023,검암,32938
A2039,인천공항2터미널,33271
A2041,인천공항2터미널,33728
A2043,인천공항2터미널,34233
A1011,인천공항2터미널,34415
A3025,검암,34705
A2045,인천공항2터미널,35065
A2047,인천공항2터미널,35494
A2049,인천공항2터미널,36248
A3029,검암,36599
A1013,인천공항2터미널,36815
A2051,인천공항2터미널,36997
A3031,검암,37289
A2053,인천공항2터미널,37597
A2055,인천공항2터미널,38163
A2057,인천공항2터미널,38638
A3033,검암,39030
A1015,인천공항2터미널,39215
A2059,인천공항2터미널,39549
A2061,인천공항2터미널,40051
A2063,인천공항2터미널,40894
A2065,인천공항2터미널,41423
A1017,인천공항2터미널,41614
A3037,검암,41819
A2067,인천공항2터미널,42203
A3039,검암,42601
A2069,인천공항2터미널,42968
A2071,인천공항2터미널,43437
A2073,인천공항2터미널,43861
A1019,인천공항2터미널,44016
A3041,검암,44417
A2075,인천공항2터미널,44765
A2077,인천공항2터미널,45449
A3045,검암,45882
A2079,인천공항2터미널,46300
A1021,인천공항2터미널,46417
A3047,검암,46804
A2081,인천공항2터미널,47195
A2083,인천공항2터미널,47701
A2085,인천공항2터미널,48245
A3049,검암,48627
A1023,인천공항2터미널,48825
A2087,인천공항2터미널,49083
A2089,인천공항2터미널,49813
A2091,인천공항2터미널,50253
A3053,검암,50668
A2093,인천공항2터미널,51064
A1025,인천공항2터미널,51222
A3055,검암,51598
A2095,인천공항2터미널,52023
A3057,검암,52466
A2097,인천공항2터미널,52900
A2099,인천공항2터미널,53475
A1027,인천공항2터미널,53615
A2101,인천공항2터미널,54353
A2103,인천공항2터미널,54884
A3061,검암,55167
A2105,인천공항2터미널,55475
A2107,인천공항2터미널,55870
A1029,인천공항2터미널,56020
A3063,검암,56335
A2109,인천공항2터미널,56740
A3065,검암,57165
A2111,인천공항2터미널,57433
A2113,인천공항2터미널,57842
A1031,인천공항2터미널,58419
A2115,인천공항2터미널,58654
A2117,인천공항2터미널,59068
A3069,검암,59395
A2119,인천공항2터미널,59801
A2121,인천공항2터미널,60300
A3071,검암,60690
A1033,인천공항2터미널,60817
A2123,인천공항2터미널,61071
A2125,인천공항2터미널,61547
A3073,검암,61955
A2127,인천공항2터미널,62260
A2129,인천공항2터미널,62680
A1035,인천공항2터미널,63230
A2131,인천공항2터미널,63548
A3077,검암,63948
A2133,인천공항2터미널,64334
A3079,검암,64592
A2135,인천공항2터미널,65042
A3081,검암,65441
A1037,인천공항2터미널,65623
A2137,인천공항2터미널,65883
A2139,인천공항2터미널,66321
A3083,검암,66749
A2141,인천공항2터미널,67028
A2143,인천공항2터미널,67434
A1039,인천공항2터미널,68011
A2145,인천공항2터미널,68218
A3087,검암,68517
A2147,인천공항2터미널,68894
A3089,검암,69190
A2149,인천공항2터미널,69467
A2151,인천공항2터미널,69869
A3091,검암,70268
A1041,인천공항2터미널,70414
A2153,인천공항2터미널,70599
A2155,인천공항2터미널,71039
A2157,인천공항2터미널,71852
A2159,인천공항2터미널,72297
A1043,인천공항2터미널,72823
A2161,인천공항2터미널,72991
A2163,인천공항2터미널,73557
A2165,인천공항2터미널,73979
A3097,검암,74319
A2167,인천공항2터미널,74672
A3099,검암,75033
A1045,인천공항2터미널,75203
A2169,인천공항2터미널,75487
A2171,인천공항2터미널,75944
A2173,인천공항2터미널,76379
A2175,인천공항2터미널,76898
A2177,인천공항2터미널,77431
A1047,인천공항2터미널,77607
A3101,검암,80226
A2189,인천공항2터미널,80520
A2191,인천공항2터미널,81119
A2193,인천공항2터미널,81708
A2195,인천공항2터미널,82231
A1051,인천공항2터미널,82411
A2197,인천공항2터미널,82827
A2199,인천공항2터미널,83307
A2201,인천공항2터미널,83819
A2203,인천공항2터미널,84664
A2205,인천공항2터미널,85507
A3291,검암,85981
A3095,검암,73258
A2179,인천공항2터미널,77973
A2181,인천공항2터미널,78419
A2183,인천공항2터미널,78836
A2185,인천공항2터미널,79289
A2187,인천공항2터미널,79824
A1049,인천공항2터미널,80021
