A3002,서울,21749
A1002,서울,21840
A3004,서울,22384
A2002,서울,22876
A2004,서울,23265
A2006,서울,23673
A1004,서울,23863
A2008,서울,24098
A2010,서울,24494
A2012,서울,24974
A2014,서울,25454
A3006,서울,25723
A2016,서울,25951
A1006,서울,26268
A2018,서울,26510
A2020,서울,26893
A2022,서울,27093
A2024,서울,27547
A2026,서울,27961
A2028,서울,28344
A3008,서울,28706
A2030,서울,29107
A1008,서울,29311
A3010,서울,29551
A3012,서울,30125
A2034,서울,30439
A3014,서울,30808
A2036,서울,31140
A3016,서울,31491
A1010,서울,31713
A2038,서울,31935
A3018,서울,32296
A2040,서울,32559
A2042,서울,32970
A3020,서울,33297
A2044,서울,33674
A1012,서울,34113
A2046,서울,34349
A2048,서울,35237
A3024,서울,35523
A2050,서울,35909
A3026,서울,36289
A1014,서울,36495
A2052,서울,36721
A2054,서울,37303
A3028,서울,37666
A2056,서울,38105
A2058,서울,38646
A1016,서울,38863
A3030,서울,39107
A2060,서울,39524
A2062,서울,40303
A3034,서울,40723
A2064,서울,41133
A1018,서울,41292
A3036,서울,41541
A2066,서울,41884
A2068,서울,42381
A2070,서울,42947
A2072,서울,43501
A1020,서울,43661
A3038,서울,43917
A2074,서울,44283
A2076,서울,45011
A2078,서울,45442
A3042,서울,45820
A1022,서울,46051
A2080,서울,46278
A3044,서울,46676
A2082,서울,46927
A2084,서울,47466
A2086,서울,48094
A3046,서울,48428
A1024,서울,48658
A2088,서울,48916
A2090,서울,49683
A3050,서울,50099
A2092,서울,50572
A1026,서울,50880
A3052,서울,51116
A2094,서울,51482
A2096,서울,51995
A2098,서울,52606
A3054,서울,52982
A1028,서울,53289
A2100,서울,53532
A2102,서울,54114
A2104,서울,54620
A3058,서울,54976
A2106,서울,55371
A1030,서울,55660
A2108,서울,55884
A3060,서울,56296
A2110,서울,56517
A2112,서울,56967
A3062,서울,57278
A2114,서울,57642
A1032,서울,58143
A2116,서울,58381
A2118,서울,58902
A2120,서울,59303
A3066,서울,59749
A2122,서울,60159
A1034,서울,60447
A3068,서울,60671
A2124,서울,61078
A3070,서울,61417
A2126,서울,61781
A2128,서울,62232
A1036,서울,62872
A2130,서울,63109
A3074,서울,63473
A2132,서울,63727
A2134,서울,64177
A2136,서울,64579
A3076,서울,64910
A2138,서울,65278
A1038,서울,65322
A2140,서울,65868
A3078,서울,66141
A2142,서울,66522
A2144,서울,66924
A2146,서울,67619
A1040,서울,67761
A3082,서울,68019
A2148,서울,68315
A3084,서울,68596
A2150,서울,68930
A2152,서울,69403
A3086,서울,69714
A2154,서울,70105
A1042,서울,70150
A2156,서울,70710
A3088,서울,70990
A2158,서울,71445
A2160,서울,72215
A1044,서울,72456
A3092,서울,72690
A2162,서울,73066
A3094,서울,73408
A2164,서울,73714
A2166,서울,74166
A3096,서울,74556
A1046,서울,74856
A2168,서울,75079
A2170,서울,75469
A2222,서울,75802
A2172,서울,76091
A2174,서울,76689
A2176,서울,77300
A3100,서울,77642
A2184,서울,80005
A2186,서울,80698
A1050,서울,80833
A2188,서울,81486
A2190,서울,82008
A2192,서울,82638
A2194,서울,83315
A2196,서울,83992
A1052,서울,84487
A2198,서울,84722
A2200,서울,85551
A2202,서울,86284
A1048,서울,77852
A2178,서울,78087
A2180,서울,78624
A3102,서울,78968
A2182,서울,79331
A3104,서울,79635
