A1002,서울,19544
A2002,서울,19743
A2004,서울,20128
A2006,서울,20519
A2008,서울,20882
A2010,서울,21262
A1004,서울,21637
A2012,서울,21843
A2014,서울,22315
A2016,서울,22822
A2018,서울,23271
A2020,서울,23637
A2022,서울,23880
A1006,서울,24040
A2024,서울,24390
A2026,서울,24802
A2028,서울,25200
A2030,서울,25977
A1008,서울,27030
A2034,서울,27301
A2036,서울,27997
A2038,서울,28708
A2040,서울,29273
A1010,서울,29440
A2042,서울,29829
A2044,서울,30539
A2046,서울,31105
A1012,서울,31835
A2048,서울,32041
A2050,서울,32757
A2052,서울,33506
A2054,서울,34046
A1014,서울,34239
A2056,서울,34910
A2058,서울,35485
A2060,서울,36270
A1016,서울,36636
A2062,서울,37134
A2064,서울,37970
A2066,서울,38644
A1018,서울,39045
A2068,서울,39258
A2070,서울,39778
A2072,서울,40312
A2074,서울,41030
A1020,서울,41443
A2076,서울,41815
A2078,서울,42296
A2080,서울,43052
A2082,서울,43674
A1022,서울,43839
A2084,서울,44308
A2086,서울,44878
A2088,서울,45652
A1024,서울,46241
A2090,서울,46496
A2092,서울,47393
A2094,서울,48240
A1026,서울,48642
A2096,서울,48844
A2098,서울,49434
A2100,서울,50284
A2102,서울,50886
A1028,서울,51038
A2104,서울,51474
A2106,서울,52201
A2108,서울,52648
A2110,서울,53273
A1030,서울,53447
A2112,서울,53815
A2114,서울,54519
A2116,서울,55104
A2118,서울,55626
A1032,서울,55840
A2120,서울,56159
A2122,서울,56994
A2124,서울,57834
A1034,서울,58236
A2126,서울,58620
A2128,서울,59068
A2130,서울,59842
A2132,서울,60475
A1036,서울,60647
A2134,서울,61016
A2136,서울,61429
A2138,서울,62123
A2140,서울,62629
A1038,서울,63045
A2142,서울,63352
A2144,서울,63780
A2146,서울,64472
A2148,서울,65068
A1040,서울,65444
A2150,서울,65780
A2152,서울,66233
A2154,서울,66965
A2156,서울,67463
A1042,서울,67841
A2158,서울,68276
A2160,서울,69052
A2162,서울,69827
A1044,서울,70236
A2164,서울,70570
A2166,서울,71029
A2168,서울,71820
A2170,서울,72232
A2222,서울,72483
A1046,서울,72643
A2172,서울,72973
A2174,서울,73553
A2176,서울,74153
A2178,서울,74874
A2180,서울,75425
A1048,서울,75635
A2182,서울,76137
A2184,서울,76862
A2186,서울,77536
A2188,서울,78242
A1050,서울,78635
A2190,서울,78867
A2192,서울,79493
A2194,서울,80163
A2196,서울,80846
A2198,서울,81516
A1052,서울,82233
A2200,서울,82436
A2202,서울,83160
A2204,서울,84231
A2206,서울,85390
