A2001,인천공항2터미널,19537
A2003,인천공항2터미널,20705
A3001,검암,21305
A2005,인천공항2터미널,21888
A1001,인천공항2터미널,22404
A2007,인천공항2터미널,22739
A2009,인천공항2터미널,23514
A2011,인천공항2터미널,24206
A3003,검암,24678
A1003,인천공항2터미널,24824
A2013,인천공항2터미널,24993
A3005,검암,25356
A2015,인천공항2터미널,25678
A3007,검암,26013
A2017,인천공항2터미널,26331
A3009,검암,26698
A2019,인천공항2터미널,27028
A1005,인천공항2터미널,27213
A3011,검암,27471
A2021,인천공항2터미널,27814
A3013,검암,28139
A2023,인천공항2터미널,28477
A2025,인천공항2터미널,28898
A3015,검암,29188
A2027,인천공항2터미널,29571
A1007,인천공항2터미널,29643
A2029,인천공항2터미널,30073
A2031,인천공항2터미널,30777
A3019,검암,31160
A2033,인천공항2터미널,31470
A3021,검암,31825
A1009,인천공항2터미널,32011
A2035,인천공항2터미널,32215
A2037,인천공항2터미널,32586
A3023,검암,32968
A2039,인천공항2터미널,33266
A2041,인천공항2터미널,33717
A2043,인천공항2터미널,34236
A1011,인천공항2터미널,34426
A3025,검암,34708
A2045,인천공항2터미널,35070
A2047,인천공항2터미널,35486
A2049,인천공항2터미널,36238
A3029,검암,36610
A1013,인천공항2터미널,36818
A2051,인천공항2터미널,37005
A3031,검암,37284
A2053,인천공항2터미널,37593
A2055,인천공항2터미널,38162
A2057,인천공항2터미널,38639
A3033,검암,39029
A1015,인천공항2터미널,39231
A2059,인천공항2터미널,39540
A2061,인천공항2터미널,40045
A2063,인천공항2터미널,40889
A2065,인천공항2터미널,41430
A1017,인천공항2터미널,41627
A3037,검암,41820
A2067,인천공항2터미널,42213
A3039,검암,42610
A2069,인천공항2터미널,42976
A2071,인천공항2터미널,43435
A2073,인천공항2터미널,43876
A1019,인천공항2터미널,44033
A3041,검암,44346
A2075,인천공항2터미널,44776
A2077,인천공항2터미널,45450
A3045,검암,45867
A2079,인천공항2터미널,46354
A1021,인천공항2터미널,46436
A3047,검암,46803
A2081,인천공항2터미널,47188
A2083,인천공항2터미널,47712
A2085,인천공항2터미널,48253
A3049,검암,48625
A1023,인천공항2터미널,48832
A2087,인천공항2터미널,49086
A2089,인천공항2터미널,49801
A2091,인천공항2터미널,50249
A3053,검암,50678
A2093,인천공항2터미널,51062
A1025,인천공항2터미널,51229
A3055,검암,51612
A2095,인천공항2터미널,52020
A3057,검암,52469
A2097,인천공항2터미널,52889
A2099,인천공항2터미널,53472
A1027,인천공항2터미널,53633
A2101,인천공항2터미널,54361
A2103,인천공항2터미널,54836
A3061,검암,55190
A2105,인천공항2터미널,55476
A2107,인천공항2터미널,55864
A1029,인천공항2터미널,56014
A3063,검암,56345
A2109,인천공항2터미널,56775
A3065,검암,57154
A2111,인천공항2터미널,57444
A2113,인천공항2터미널,57861
A1031,인천공항2터미널,58426
A2115,인천공항2터미널,58646
A2117,인천공항2터미널,59067
A3069,검암,59394
A2119,인천공항2터미널,59748
A2121,인천공항2터미널,60271
A3071,검암,60711
A1033,인천공항2터미널,60823
A2123,인천공항2터미널,61063
A2125,인천공항2터미널,61534
A3073,검암,61942
A2127,인천공항2터미널,62285
A2129,인천공항2터미널,62642
A1035,인천공항2터미널,63224
A2131,인천공항2터미널,63535
A3077,검암,63927
A2133,인천공항2터미널,64369
A3079,검암,64621
A2135,인천공항2터미널,65068
A3081,검암,65450
A1037,인천공항2터미널,65620
A2137,인천공항2터미널,65878
A2139,인천공항2터미널,66334
A3083,검암,66727
A2141,인천공항2터미널,67035
A2143,인천공항2터미널,67456
A1039,인천공항2터미널,68015
A2145,인천공항2터미널,68231
A3087,검암,68519
A2147,인천공항2터미널,68868
A3089,검암,69158
A2149,인천공항2터미널,69460
A2151,인천공항2터미널,69868
A3091,검암,70258
A1041,인천공항2터미널,70410
A2153,인천공항2터미널,70602
A2155,인천공항2터미널,71040
A2157,인천공항2터미널,71847
A2159,인천공항2터미널,72297
A1043,인천공항2터미널,72809
A2161,인천공항2터미널,72981
A3095,검암,73268
A2163,인천공항2터미널,73568
A2165,인천공항2터미널,73977
A3097,검암,74307
A2167,인천공항2터미널,74666
A3099,검암,75047
A1045,인천공항2터미널,75219
A2169,인천공항2터미널,75421
A2171,인천공항2터미널,75960
A2173,인천공항2터미널,76389
A2175,인천공항2터미널,76894
A2177,인천공항2터미널,77430
A1047,인천공항2터미널,77627
A2179,인천공항2터미널,77970
A2181,인천공항2터미널,78422
A2183,인천공항2터미널,78838
A2185,인천공항2터미널,79291
A2187,인천공항2터미널,79829
A1049,인천공항2터미널,80013
A3101,검암,80213
A2189,인천공항2터미널,80522
A2191,인천공항2터미널,81122
A2193,인천공항2터미널,81690
A2195,인천공항2터미널,82231
A1051,인천공항2터미널,82407
A2197,인천공항2터미널,82830
A2199,인천공항2터미널,83320
A2201,인천공항2터미널,83818
A2203,인천공항2터미널,84659
A2205,인천공항2터미널,85503
A3291,검암,85981
