A3332,서울,19844
A3334,서울,20547
A3002,서울,21287
A1002,서울,21511
A3004,서울,21941
A2002,서울,22433
A2004,서울,22818
A2006,서울,23209
A1004,서울,23580
A2008,서울,23639
A2010,서울,24042
A2012,서울,24533
A2014,서울,25013
A3006,서울,25272
A2016,서울,25519
A1006,서울,25967
A2018,서울,26039
A2020,서울,26421
A2022,서울,26650
A2024,서울,27082
A2026,서울,27501
A2028,서울,27881
A3008,서울,28269
A2030,서울,28686
A1008,서울,29027
A3010,서울,29093
A3012,서울,29690
A2034,서울,29979
A3014,서울,30339
A2036,서울,30674
A3016,서울,31040
A1010,서울,31412
A2038,서울,31477
A3018,서울,31817
A2040,서울,32091
A2042,서울,32526
A3020,서울,32832
A2044,서울,33229
A1012,서울,33804
A2046,서울,33864
A2048,서울,34734
A3024,서울,35086
A2050,서울,35452
A3026,서울,35831
A1014,서울,36200
A2052,서울,36268
A2054,서울,36834
A3028,서울,37209
A2056,서울,37620
A2058,서울,38180
A1016,서울,38582
A3030,서울,38646
A2060,서울,39047
A2062,서울,39846
A3034,서울,40286
A2064,서울,40677
A1018,서울,40991
A3036,서울,41067
A2066,서울,41416
A2068,서울,41955
A2070,서울,42491
A2072,서울,43021
A1020,서울,43374
A3038,서울,43439
A2074,서울,43811
A2076,서울,44515
A2078,서울,44994
A3042,서울,45390
A1022,서울,45757
A2080,서울,45817
A3044,서울,46233
A2082,서울,46450
A2084,서울,47001
A2086,서울,47566
A3046,서울,47956
A1024,서울,48361
A2088,서울,48424
A2090,서울,49211
A3050,서울,49640
A2092,서울,50100
A1026,서울,50569
A3052,서울,50636
A2094,서울,51022
A2096,서울,51540
A2098,서울,52137
A3054,서울,52549
A1028,서울,52986
A2100,서울,53038
A2102,서울,53687
A2104,서울,54170
A3058,서울,54522
A2106,서울,54940
A1030,서울,55373
A2108,서울,55435
A3060,서울,55823
A2110,서울,56071
A2112,서울,56518
A3062,서울,56851
A2114,서울,57206
A1032,서울,57813
A2116,서울,57869
A2118,서울,58447
A2120,서울,58855
A3066,서울,59304
A2122,서울,59707
A1034,서울,60145
A3068,서울,60213
A2124,서울,60619
A3070,서울,60952
A2126,서울,61321
A2128,서울,61777
A1036,서울,62567
A2130,서울,62621
A3074,서울,63028
A2132,서울,63261
A2134,서울,63712
A2136,서울,64130
A3076,서울,64457
A2138,서울,64829
A1038,서울,64940
A2140,서울,65408
A3078,서울,65686
A2142,서울,66052
A2144,서울,66484
A2146,서울,67161
A1040,서울,67472
A3082,서울,67533
A2148,서울,67846
A3084,서울,68152
A2150,서울,68453
A2152,서울,68933
A3086,서울,69255
A2154,서울,69653
A1042,서울,69768
A2156,서울,70249
A3088,서울,70540
A2158,서울,70983
A2160,서울,71771
A1044,서울,72172
A3092,서울,72239
A2162,서울,72606
A3094,서울,72944
A2164,서울,73252
A2166,서울,73722
A3096,서울,74111
A2168,서울,74626
A1046,서울,74571
A2170,서울,75014
A2222,서울,75317
A2172,서울,75642
A2174,서울,76271
A2176,서울,76861
A3100,서울,77207
A1048,서울,77574
A2178,서울,77637
A2180,서울,78201
A3102,서울,78493
A2182,서울,78848
A3104,서울,79186
A2184,서울,79572
A2186,서울,80266
A1050,서울,80546
A2188,서울,81020
A2190,서울,81563
A2192,서울,82189
A2194,서울,82864
A2196,서울,83555
A1052,서울,84214
A2198,서울,84272
A2200,서울,85114
A2202,서울,85858
