A2143,인천공항2터미널,70385
A2145,인천공항2터미널,71096
A2147,인천공항2터미널,71725
A2149,인천공항2터미널,72321
A1041,인천공항2터미널,72446
A2151,인천공항2터미널,72814
A2153,인천공항2터미널,73464
A2155,인천공항2터미널,73912
A2157,인천공항2터미널,74720
A1043,인천공항2터미널,74866
A2159,인천공항2터미널,75239
A2161,인천공항2터미널,75833
A2163,인천공항2터미널,76430
A2165,인천공항2터미널,76836
A1045,인천공항2터미널,77250
A2167,인천공항2터미널,77606
A2169,인천공항2터미널,78290
A2171,인천공항2터미널,78799
A2173,인천공항2터미널,79250
A1047,인천공항2터미널,79691
A2175,인천공항2터미널,79843
A2177,인천공항2터미널,80396
A2179,인천공항2터미널,80830
A2181,인천공항2터미널,81277
A2183,인천공항2터미널,81704
A1049,인천공항2터미널,82101
A2185,인천공항2터미널,82264
A2187,인천공항2터미널,82790
A2189,인천공항2터미널,83402
A2191,인천공항2터미널,84013
A1051,인천공항2터미널,84492
A2193,인천공항2터미널,84647
A2195,인천공항2터미널,85197
A2197,인천공항2터미널,85705
A2199,인천공항2터미널,86183
A2371,인천공항2터미널,19595
A2001,인천공항2터미널,22370
A2003,인천공항2터미널,23571
A1001,인천공항2터미널,24449
A2005,인천공항2터미널,24808
A2007,인천공항2터미널,25607
A2009,인천공항2터미널,26390
A1003,인천공항2터미널,26848
A2011,인천공항2터미널,27180
A2013,인천공항2터미널,27858
A2015,인천공항2터미널,28548
A2017,인천공항2터미널,29190
A1005,인천공항2터미널,29275
A2019,인천공항2터미널,30008
A2021,인천공항2터미널,30680
A2023,인천공항2터미널,31352
A2025,인천공항2터미널,31917
A2027,인천공항2터미널,32500
A2029,인천공항2터미널,32925
A2031,인천공항2터미널,33653
A1009,인천공항2터미널,34049
A2033,인천공항2터미널,34414
A2035,인천공항2터미널,35082
A2037,인천공항2터미널,35447
A2039,인천공항2터미널,36140
A1011,인천공항2터미널,36518
A2041,인천공항2터미널,36676
A2043,인천공항2터미널,37191
A2045,인천공항2터미널,37925
A2047,인천공항2터미널,38346
A1013,인천공항2터미널,38849
A2049,인천공항2터미널,39187
A2051,인천공항2터미널,39856
A2053,인천공항2터미널,40448
A2055,인천공항2터미널,40996
A1015,인천공항2터미널,41242
A2057,인천공항2터미널,41583
A2059,인천공항2터미널,42404
A2061,인천공항2터미널,42912
A1017,인천공항2터미널,43674
A2063,인천공항2터미널,43830
A2065,인천공항2터미널,44385
A2067,인천공항2터미널,45075
A2069,인천공항2터미널,45820
A1019,인천공항2터미널,46055
A2071,인천공항2터미널,46391
A2073,인천공항2터미널,46822
A2075,인천공항2터미널,47594
A2077,인천공항2터미널,48309
A1021,인천공항2터미널,48513
A2079,인천공항2터미널,49250
A2081,인천공항2터미널,50079
A2083,인천공항2터미널,50554
A1023,인천공항2터미널,50853
A2085,인천공항2터미널,51192
A2087,인천공항2터미널,51949
A2089,인천공항2터미널,52660
A2091,인천공항2터미널,53109
A1025,인천공항2터미널,53257
A2093,인천공항2터미널,54016
A2095,인천공항2터미널,54890
A1027,인천공항2터미널,55692
A2097,인천공항2터미널,55856
A2099,인천공항2터미널,56411
A2101,인천공항2터미널,57231
A2103,인천공항2터미널,57715
A1029,인천공항2터미널,58067
A2105,인천공항2터미널,58420
A2107,인천공항2터미널,58826
A2109,인천공항2터미널,59587
A2111,인천공항2터미널,60302
A1031,인천공항2터미널,60438
A2113,인천공항2터미널,60780
A2115,인천공항2터미널,61507
A2117,인천공항2터미널,61931
A2119,인천공항2터미널,62593
A1033,인천공항2터미널,62886
A2121,인천공항2터미널,63220
A2123,인천공항2터미널,63914
A2125,인천공항2터미널,64397
A2127,인천공항2터미널,65122
A1035,인천공항2터미널,65258
A2129,인천공항2터미널,65592
A2131,인천공항2터미널,66406
A2133,인천공항2터미널,67183
A1037,인천공항2터미널,67657
A2135,인천공항2터미널,67998
A2137,인천공항2터미널,68788
A2139,인천공항2터미널,69218
A2141,인천공항2터미널,69898
A1039,인천공항2터미널,70040
A1007,인천공항2터미널,31765
