A2001,인천공항2터미널,19255
A2003,인천공항2터미널,20431
A3001,검암,21042
A2005,인천공항2터미널,21610
A1001,인천공항2터미널,22231
A2007,인천공항2터미널,22477
A2009,인천공항2터미널,23259
A2011,인천공항2터미널,23940
A3003,검암,24357
A1003,인천공항2터미널,24631
A2013,인천공항2터미널,24736
A3005,검암,25084
A2015,인천공항2터미널,25400
A3007,검암,25734
A2017,인천공항2터미널,26062
A3009,검암,26438
A2019,인천공항2터미널,26752
A1005,인천공항2터미널,27029
A3011,검암,27222
A2021,인천공항2터미널,27549
A3013,검암,27866
A2023,인천공항2터미널,28197
A2025,인천공항2터미널,28622
A3015,검암,28977
A2027,인천공항2터미널,29298
A1007,인천공항2터미널,29475
A2029,인천공항2터미널,29793
A2031,인천공항2터미널,30511
A3019,검암,30889
A2033,인천공항2터미널,31207
A3021,검암,31557
A1009,인천공항2터미널,31833
A2035,인천공항2터미널,31953
A2037,인천공항2터미널,32317
A3023,검암,32668
A2039,인천공항2터미널,32999
A2041,인천공항2터미널,33459
A2043,인천공항2터미널,33965
A1011,인천공항2터미널,34232
A3025,검암,34432
A2045,인천공항2터미널,34792
A2047,인천공항2터미널,35224
A2049,인천공항2터미널,35984
A3029,검암,36339
A1013,인천공항2터미널,36631
A2051,인천공항2터미널,36736
A3031,검암,37025
A2053,인천공항2터미널,37333
A2055,인천공항2터미널,37910
A2057,인천공항2터미널,38370
A3033,검암,38764
A1015,인천공항2터미널,39031
A2059,인천공항2터미널,39291
A2061,인천공항2터미널,39787
A2063,인천공항2터미널,40630
A2065,인천공항2터미널,41152
A1017,인천공항2터미널,41431
A3037,검암,41554
A2067,인천공항2터미널,41934
A3039,검암,42340
A2069,인천공항2터미널,42701
A2071,인천공항2터미널,43168
A2073,인천공항2터미널,43593
A1019,인천공항2터미널,43833
A3041,검암,44157
A2075,인천공항2터미널,44507
A2077,인천공항2터미널,45178
A3045,검암,45623
A2079,인천공항2터미널,46038
A1021,인천공항2터미널,46233
A3047,검암,46541
A2081,인천공항2터미널,46934
A2083,인천공항2터미널,47439
A2085,인천공항2터미널,47982
A3049,검암,48363
A1023,인천공항2터미널,48641
A2087,인천공항2터미널,48823
A2089,인천공항2터미널,49552
A2091,인천공항2터미널,49984
A3053,검암,50393
A2093,인천공항2터미널,50791
A1025,인천공항2터미널,51038
A3055,검암,51331
A2095,인천공항2터미널,51756
A3057,검암,52205
A2097,인천공항2터미널,52638
A2099,인천공항2터미널,53208
A1027,인천공항2터미널,53431
A2101,인천공항2터미널,54087
A2103,인천공항2터미널,54614
A3061,검암,54901
A2105,인천공항2터미널,55224
A2107,인천공항2터미널,55606
A1029,인천공항2터미널,55836
A3063,검암,56067
A2109,인천공항2터미널,56488
A3065,검암,56913
A2111,인천공항2터미널,57175
A2113,인천공항2터미널,57574
A1031,인천공항2터미널,58235
A2115,인천공항2터미널,58380
A2117,인천공항2터미널,58793
A3069,검암,59129
A2119,인천공항2터미널,59543
A2121,인천공항2터미널,60019
A3071,검암,60426
A1033,인천공항2터미널,60632
A2123,인천공항2터미널,60808
A2125,인천공항2터미널,61287
A3073,검암,61700
A2127,인천공항2터미널,62007
A2129,인천공항2터미널,62417
A1035,인천공항2터미널,63046
A2131,인천공항2터미널,63279
A3077,검암,63683
A2133,인천공항2터미널,64079
A3079,검암,64334
A2135,인천공항2터미널,64774
A3081,검암,65186
A1037,인천공항2터미널,65440
A2137,인천공항2터미널,65619
A2139,인천공항2터미널,66049
A3083,검암,66484
A2141,인천공항2터미널,66744
A2143,인천공항2터미널,67169
A1039,인천공항2터미널,67827
A2145,인천공항2터미널,67948
A3087,검암,68248
A2147,인천공항2터미널,68637
A3089,검암,68935
A2149,인천공항2터미널,69213
A2151,인천공항2터미널,69602
A3091,검암,70013
A1041,인천공항2터미널,70230
A2153,인천공항2터미널,70338
A2155,인천공항2터미널,70765
A2157,인천공항2터미널,71582
A2159,인천공항2터미널,72032
A1043,인천공항2터미널,72640
A2161,인천공항2터미널,72733
A3095,검암,72984
A2163,인천공항2터미널,73293
A2165,인천공항2터미널,73707
A3097,검암,74056
A2167,인천공항2터미널,74411
A3099,검암,74764
A1045,인천공항2터미널,75020
A2169,인천공항2터미널,75226
A2171,인천공항2터미널,75685
A2173,인천공항2터미널,76117
A2175,인천공항2터미널,76627
A2177,인천공항2터미널,77167
A1047,인천공항2터미널,77423
A2179,인천공항2터미널,77689
A3101,검암,79960
A2189,인천공항2터미널,80246
A2191,인천공항2터미널,80850
A2193,인천공항2터미널,81443
A2195,인천공항2터미널,81973
A1051,인천공항2터미널,82227
A2197,인천공항2터미널,82555
A2199,인천공항2터미널,83033
A2201,인천공항2터미널,83556
A2203,인천공항2터미널,84401
A2205,인천공항2터미널,85244
A3291,검암,85715
A2181,인천공항2터미널,78149
A2183,인천공항2터미널,78568
A2185,인천공항2터미널,79016
A2187,인천공항2터미널,79555
A1049,인천공항2터미널,79838
