3005,오금,21480
3007,오금,21962
3011,오금,22845
3013,오금,23369
3019,오금,24627
3021,오금,24996
3023,오금,25346
3025,오금,25760
3031,오금,26732
3033,오금,27128
3035,오금,27483
3037,오금,27820
3039,오금,28316
3041,오금,28612
3043,오금,28976
3047,오금,29810
3051,오금,30602
3061,오금,32510
3065,오금,33227
3071,오금,34296
3073,오금,34604
3075,오금,34991
3079,오금,35778
3085,오금,36843
3087,오금,37119
3095,오금,38637
3097,오금,38952
3105,오금,40497
3109,오금,41362
3111,오금,41783
3113,오금,42149
3117,오금,42981
3123,오금,44032
3129,오금,45053
3131,오금,45491
3133,오금,45806
3135,오금,46279
3137,오금,46586
3139,오금,46947
3141,오금,47243
3145,오금,47999
3149,오금,48229
3703,오금,48530
3151,오금,48796
3155,오금,49559
3159,오금,50144
3165,오금,51263
3167,오금,51635
3169,오금,51946
3173,오금,52637
3179,오금,53749
3183,오금,54488
3185,오금,54817
3189,오금,55588
3193,오금,56321
3195,오금,56706
3197,오금,57025
3199,오금,57315
3203,오금,58123
3205,오금,58452
3207,오금,58846
3209,오금,59184
3211,오금,59567
3213,오금,59960
3215,오금,60221
3219,오금,60910
3221,오금,61360
3223,수서,61626
3229,오금,62797
3231,오금,63150
3233,오금,63516
3237,오금,64206
3239,오금,64516
3245,오금,65673
3253,오금,66751
3263,오금,68555
3265,오금,68863
3271,오금,70029
3273,오금,70399
3275,오금,70709
3277,오금,71025
3281,오금,71470
3283,오금,71765
3285,오금,72152
3291,수서,72872
3293,오금,73187
3299,오금,74332
3301,오금,74662
3305,오금,75357
3307,오금,75780
3309,수서,76105
3311,오금,76473
3313,오금,76793
3315,오금,77171
3317,오금,77544
3321,오금,78278
3323,오금,78675
3325,수서,78948
3327,오금,79341
3331,수서,80317
3333,오금,80831
3335,오금,81263
3337,수서,81880
3339,오금,82135
3341,수서,82567
3343,오금,83058
3351,오금,84247
3353,수서,84875
3355,도곡,85414
3003,오금,20696
3009,오금,22484
3015,오금,23726
3017,오금,24234
3027,오금,26145
3029,오금,26456
3045,오금,29336
3049,오금,30238
3053,오금,30987
3055,오금,31384
3057,오금,31761
3059,오금,32103
3063,오금,32874
3067,오금,33583
3069,오금,33904
3077,오금,35346
3083,오금,36469
3093,오금,38257
3107,오금,41024
3115,오금,42593
3121,오금,43664
3125,오금,44369
3143,오금,47601
3157,오금,49810
3161,오금,50557
3163,오금,50819
3171,오금,52387
3175,오금,53039
3177,오금,53442
3181,오금,54121
3217,오금,60650
3227,오금,62427
3241,오금,64925
3243,오금,65360
3247,오금,66065
3255,오금,67124
3257,오금,67463
3261,오금,68197
3289,오금,72483
3295,수서,73569
3297,오금,73878
3303,오금,75073
3319,수서,77974
3081,오금,36037
3091,오금,37972
3099,오금,39372
3103,오금,40200
3119,오금,43306
3127,오금,44772
3153,오금,49157
3191,오금,55945
3201,오금,57715
3225,오금,62076
3269,오금,69563
3329,오금,79791
3349,오금,83802
3089,오금,37562
3101,오금,39679
3251,오금,66371
3267,오금,69309
3347,수서,83464
