A3090,서울,70826
A2160,서울,71119
A3092,서울,71524
A1044,서울,71683
A2162,서울,71980
A3094,서울,72302
A2164,서울,72620
A2166,서울,73100
A3096,서울,73474
A2168,서울,73873
A1046,서울,74081
A2170,서울,74375
A3098,서울,74676
A2172,서울,75010
A2174,서울,75616
A2176,서울,76213
A3100,서울,76566
A2178,서울,76937
A1048,서울,77063
A2180,서울,77574
A3102,서울,77851
A2182,서울,78198
A3104,서울,78543
A2184,서울,78913
A2186,서울,79611
A1050,서울,80088
A2188,서울,80381
A2190,서울,80927
A2192,서울,81563
A2194,서울,82223
A2196,서울,82913
A2198,서울,83565
A1052,서울,83657
A2200,서울,84464
A2202,서울,85221
A2204,서울,86293
A3002,서울,20622
A1002,서울,21037
A3004,서울,21309
A2002,서울,21800
A2004,서울,22191
A2006,서울,22585
A2008,서울,22936
A1004,서울,23111
A2010,서울,23399
A2012,서울,23901
A2014,서울,24380
A3006,서울,24647
A2016,서울,24901
A2018,서울,25351
A1006,서울,25513
A2020,서울,25795
A2022,서울,26045
A2024,서울,26460
A2026,서울,26892
A2028,서울,27284
A3008,서울,27667
A2030,서울,28089
A3010,서울,28401
A1008,서울,28467
A2032,서울,28778
A3012,서울,29085
A2034,서울,29404
A3014,서울,29744
A2036,서울,30107
A3016,서울,30437
A2038,서울,30814
A1010,서울,30904
A3018,서울,31206
A2040,서울,31482
A2042,서울,31919
A3020,서울,32212
A2044,서울,32631
A1012,서울,33275
A2046,서울,33207
A3022,서울,33610
A2048,서울,34121
A3024,서울,34451
A2050,서울,34830
A3026,서울,35199
A2052,서울,35580
A1014,서울,35683
A2054,서울,36220
A3028,서울,36574
A2056,서울,36985
A2058,서울,37559
A3030,서울,37938
A1016,서울,38119
A2060,서울,38414
A3032,서울,38828
A2062,서울,39222
A3034,서울,39651
A2064,서울,40056
A3036,서울,40349
A1018,서울,40489
A2066,서울,40781
A2068,서울,41310
A2070,서울,41836
A2072,서울,42373
A3038,서울,42728
A1020,서울,42884
A2074,서울,43172
A3040,서울,43514
A2076,서울,43883
A2078,서울,44358
A3042,서울,44741
A2080,서울,45117
A1022,서울,45306
A3044,서울,45581
A2082,서울,45833
A2084,서울,46369
A2086,서울,46933
A3046,서울,47314
A2088,서울,47708
A1024,서울,47755
A3048,서울,48131
A2090,서울,48558
A3050,서울,48995
A2092,서울,49466
A3052,서울,49929
A1026,서울,50094
A2094,서울,50380
A2096,서울,50902
A2098,서울,51518
A3054,서울,51909
A2100,서울,52348
A1028,서울,52515
A3056,서울,52783
A2102,서울,53036
A2104,서울,53552
A3058,서울,53888
A2106,서울,54265
A2108,서울,54709
A1030,서울,54910
A3060,서울,55184
A2110,서울,55443
A2112,서울,55900
A3062,서울,56194
A2114,서울,56585
A3064,서울,56872
A1032,서울,57281
A2116,서울,57190
A2118,서울,57800
A2120,서울,58238
A3066,서울,58653
A2122,서울,59064
A3068,서울,59500
A1034,서울,59696
A2124,서울,59999
A3070,서울,60300
A2126,서울,60697
A2128,서울,61136
A3072,서울,61501
A2130,서울,61925
A1036,서울,62106
A3074,서울,62389
A2132,서울,62641
A2134,서울,63081
A2136,서울,63508
A3076,서울,63817
A2138,서울,64198
A1038,서울,64487
A2140,서울,64778
A3078,서울,65048
A2142,서울,65429
A2144,서울,65845
A3080,서울,66182
A2146,서울,66553
A1040,서울,66921
A3082,서울,66854
A2148,서울,67219
A3084,서울,67515
A2150,서울,67832
A2152,서울,68308
A3086,서울,68620
A2154,서울,69035
A1042,서울,69311
A2156,서울,69610
A3088,서울,69906
A2158,서울,70336
