A2001,인천공항2터미널,19738
A2003,인천공항2터미널,20908
A3001,검암,21514
A2005,인천공항2터미널,22086
A1001,인천공항2터미널,22539
A2007,인천공항2터미널,22939
A2009,인천공항2터미널,23729
A2011,인천공항2터미널,24413
A3003,검암,24833
A1003,인천공항2터미널,24939
A2013,인천공항2터미널,25199
A3005,검암,25556
A2015,인천공항2터미널,25882
A3007,검암,26214
A2017,인천공항2터미널,26525
A3009,검암,26927
A2019,인천공항2터미널,27231
A1005,인천공항2터미널,27338
A3011,검암,27687
A2021,인천공항2터미널,28026
A3013,검암,28347
A2023,인천공항2터미널,28679
A2025,인천공항2터미널,29095
A3015,검암,29424
A2027,인천공항2터미널,29758
A1007,인천공항2터미널,29809
A2029,인천공항2터미널,30268
A2031,인천공항2터미널,30988
A3019,검암,31349
A2033,인천공항2터미널,31669
A3021,검암,32038
A1009,인천공항2터미널,32141
A2035,인천공항2터미널,32431
A2037,인천공항2터미널,32797
A3023,검암,33147
A2039,인천공항2터미널,33475
A2041,인천공항2터미널,33938
A2043,인천공항2터미널,34440
A1011,인천공항2터미널,34539
A3025,검암,34908
A2045,인천공항2터미널,35270
A2047,인천공항2터미널,35703
A2049,인천공항2터미널,36465
A3029,검암,36807
A1013,인천공항2터미널,36938
A2051,인천공항2터미널,37202
A3031,검암,37495
A2053,인천공항2터미널,37816
A2055,인천공항2터미널,38367
A2057,인천공항2터미널,38846
A3033,검암,39241
A1015,인천공항2터미널,39337
A2059,인천공항2터미널,39761
A2061,인천공항2터미널,40264
A2063,인천공항2터미널,41114
A2065,인천공항2터미널,41635
A1017,인천공항2터미널,41737
A3037,검암,42023
A2067,인천공항2터미널,42414
A3039,검암,42813
A2069,인천공항2터미널,43177
A2071,인천공항2터미널,43649
A2073,인천공항2터미널,44071
A1019,인천공항2터미널,44143
A3041,검암,44623
A2075,인천공항2터미널,44971
A2077,인천공항2터미널,45664
A3045,검암,46091
A1021,인천공항2터미널,46560
A2079,인천공항2터미널,46504
A3047,검암,47009
A2081,인천공항2터미널,47401
A2083,인천공항2터미널,47921
A2085,인천공항2터미널,48458
A3049,검암,48836
A1023,인천공항2터미널,48948
A2087,인천공항2터미널,49288
A2089,인천공항2터미널,50022
A2091,인천공항2터미널,50470
A3053,검암,50877
A2093,인천공항2터미널,51274
A1025,인천공항2터미널,51346
A3055,검암,51812
A2095,인천공항2터미널,52236
A3057,검암,52677
A2097,인천공항2터미널,53111
A2099,인천공항2터미널,53699
A1027,인천공항2터미널,53755
A2101,인천공항2터미널,54567
A2103,인천공항2터미널,55087
A3061,검암,55371
A2105,인천공항2터미널,55680
A1029,인천공항2터미널,56149
A2107,인천공항2터미널,56081
A3063,검암,56546
A2109,인천공항2터미널,56943
A3065,검암,57365
A2111,인천공항2터미널,57639
A2113,인천공항2터미널,58051
A1031,인천공항2터미널,58542
A2115,인천공항2터미널,58869
A2117,인천공항2터미널,59276
A3069,검암,59611
A2119,인천공항2터미널,60007
A2121,인천공항2터미널,60506
A3071,검암,60896
A1033,인천공항2터미널,60952
A2123,인천공항2터미널,61280
A2125,인천공항2터미널,61755
A3073,검암,62166
A2127,인천공항2터미널,62473
A2129,인천공항2터미널,62851
A1035,인천공항2터미널,63354
A2131,인천공항2터미널,63784
A3077,검암,64150
A2133,인천공항2터미널,64543
A3079,검암,64800
A2135,인천공항2터미널,65256
A3081,검암,65650
A1037,인천공항2터미널,65749
A2137,인천공항2터미널,66094
A2139,인천공항2터미널,66537
A3083,검암,66954
A2141,인천공항2터미널,67238
A2143,인천공항2터미널,67652
A1039,인천공항2터미널,68134
A2145,인천공항2터미널,68432
A3087,검암,68722
A2147,인천공항2터미널,69104
A3089,검암,69394
A2149,인천공항2터미널,69676
A2151,인천공항2터미널,70083
A3091,검암,70468
A1041,인천공항2터미널,70541
A2153,인천공항2터미널,70805
A2155,인천공항2터미널,71249
A2157,인천공항2터미널,72068
A2159,인천공항2터미널,72509
A1043,인천공항2터미널,72946
A3095,검암,73462
A2163,인천공항2터미널,73772
A2165,인천공항2터미널,74187
A3097,검암,74527
A2167,인천공항2터미널,74882
A3099,검암,75240
A1045,인천공항2터미널,75327
A2169,인천공항2터미널,75689
A2171,인천공항2터미널,76147
A2173,인천공항2터미널,76588
A2175,인천공항2터미널,77111
A2177,인천공항2터미널,77640
A2187,인천공항2터미널,80038
A1049,인천공항2터미널,80144
A3101,검암,80437
A2189,인천공항2터미널,80729
A2191,인천공항2터미널,81332
A2193,인천공항2터미널,81921
A2195,인천공항2터미널,82442
A1051,인천공항2터미널,82534
A2197,인천공항2터미널,83038
A2199,인천공항2터미널,83513
A2201,인천공항2터미널,84026
A2203,인천공항2터미널,84878
A2205,인천공항2터미널,85714
A3291,검암,86190
A2161,인천공항2터미널,73200
A1047,인천공항2터미널,77728
A2179,인천공항2터미널,78185
A2181,인천공항2터미널,78623
A2183,인천공항2터미널,79047
A2185,인천공항2터미널,79495
