A2153,인천공항2터미널,70350
A2155,인천공항2터미널,70787
A3093,검암,71315
A2157,인천공항2터미널,71597
A2159,인천공항2터미널,72041
A1043,인천공항2터미널,72634
A2161,인천공항2터미널,72735
A3095,검암,72991
A2163,인천공항2터미널,73305
A2165,인천공항2터미널,73716
A3097,검암,74047
A2167,인천공항2터미널,74398
A3099,검암,74782
A1045,인천공항2터미널,75038
A2169,인천공항2터미널,75170
A2171,인천공항2터미널,75671
A2173,인천공항2터미널,76111
A2175,인천공항2터미널,76624
A2177,인천공항2터미널,77170
A1047,인천공항2터미널,77433
A2179,인천공항2터미널,77703
A2181,인천공항2터미널,78154
A2183,인천공항2터미널,78573
A2185,인천공항2터미널,79025
A2187,인천공항2터미널,79565
A1049,인천공항2터미널,79832
A3101,검암,79951
A2189,인천공항2터미널,80252
A2191,인천공항2터미널,80856
A2193,인천공항2터미널,81423
A2195,인천공항2터미널,81967
A1051,인천공항2터미널,82233
A2197,인천공항2터미널,82565
A2199,인천공항2터미널,83043
A2201,인천공항2터미널,83551
A2203,인천공항2터미널,84393
A2205,인천공항2터미널,85234
A3291,검암,85711
A2001,인천공항2터미널,19248
A2003,인천공항2터미널,20432
A3001,검암,21030
A2005,인천공항2터미널,21602
A1001,인천공항2터미널,22233
A2007,인천공항2터미널,22475
A2009,인천공항2터미널,23256
A2011,인천공항2터미널,23936
A3003,검암,24357
A1003,인천공항2터미널,24640
A2013,인천공항2터미널,24744
A3005,검암,25072
A2015,인천공항2터미널,25407
A3007,검암,25739
A2017,인천공항2터미널,26074
A3009,검암,26428
A2019,인천공항2터미널,26754
A1005,인천공항2터미널,27041
A3011,검암,27215
A2021,인천공항2터미널,27550
A3013,검암,27878
A2023,인천공항2터미널,28198
A2025,인천공항2터미널,28627
A3015,검암,28958
A2027,인천공항2터미널,29307
A1007,인천공항2터미널,29446
A2029,인천공항2터미널,29799
A3017,검암,30186
A2031,인천공항2터미널,30525
A3019,검암,30883
A2033,인천공항2터미널,31200
A2035,인천공항2터미널,31955
A2037,인천공항2터미널,32314
A3023,검암,32679
A2039,인천공항2터미널,32999
A2041,인천공항2터미널,33449
A2043,인천공항2터미널,33964
A1011,인천공항2터미널,34240
A3025,검암,34444
A2045,인천공항2터미널,34801
A2047,인천공항2터미널,35221
A3027,검암,35608
A2049,인천공항2터미널,35971
A3029,검암,36333
A1013,인천공항2터미널,36636
A2051,인천공항2터미널,36743
A3031,검암,37025
A2053,인천공항2터미널,37347
A2055,인천공항2터미널,37888
A2057,인천공항2터미널,38372
A3033,검암,38761
A1015,인천공항2터미널,39034
A2059,인천공항2터미널,39278
A2061,인천공항2터미널,39783
A3035,검암,40175
A2063,인천공항2터미널,40618
A2065,인천공항2터미널,41164
A1017,인천공항2터미널,41437
A3037,검암,41557
A2067,인천공항2터미널,41942
A3039,검암,42326
A2069,인천공항2터미널,42694
A2071,인천공항2터미널,43177
A2073,인천공항2터미널,43592
A1019,인천공항2터미널,43831
A3041,검암,44081
A2075,인천공항2터미널,44484
A3043,검암,44903
A2077,인천공항2터미널,45201
A3045,검암,45611
A2079,인천공항2터미널,46068
A1021,인천공항2터미널,46236
A3047,검암,46541
A2081,인천공항2터미널,46967
A2083,인천공항2터미널,47433
A2085,인천공항2터미널,47992
A3049,검암,48366
A1023,인천공항2터미널,48633
A2087,인천공항2터미널,48812
A3051,검암,49174
A2089,인천공항2터미널,49532
A2091,인천공항2터미널,49982
A3053,검암,50403
A2093,인천공항2터미널,50793
A1025,인천공항2터미널,51029
A3055,검암,51339
A2095,인천공항2터미널,51754
A3057,검암,52199
A2097,인천공항2터미널,52631
A2099,인천공항2터미널,53202
A1027,인천공항2터미널,53438
A3059,검암,53667
A2101,인천공항2터미널,54123
A2103,인천공항2터미널,54576
A3061,검암,54898
A2105,인천공항2터미널,55223
A2107,인천공항2터미널,55604
A1029,인천공항2터미널,55837
A3063,검암,56074
A2109,인천공항2터미널,56501
A3065,검암,56900
A2111,인천공항2터미널,57178
A2113,인천공항2터미널,57597
A3067,검암,57961
A1031,인천공항2터미널,58232
A2115,인천공항2터미널,58382
A2117,인천공항2터미널,58797
A3069,검암,59130
A2119,인천공항2터미널,59481
A2121,인천공항2터미널,60006
A3071,검암,60430
A1033,인천공항2터미널,60630
A2123,인천공항2터미널,60791
A2125,인천공항2터미널,61280
A3073,검암,61687
A2127,인천공항2터미널,61994
A2129,인천공항2터미널,62391
A3075,검암,62811
A1035,인천공항2터미널,63034
A2131,인천공항2터미널,63273
A3077,검암,63709
A2133,인천공항2터미널,64066
A3079,검암,64337
A2135,인천공항2터미널,64784
A3081,검암,65200
A1037,인천공항2터미널,65435
A2137,인천공항2터미널,65613
A2139,인천공항2터미널,66057
A3083,검암,66474
A2141,인천공항2터미널,66766
A2143,인천공항2터미널,67171
A3085,검암,67572
A1039,인천공항2터미널,67831
A2145,인천공항2터미널,67965
A3087,검암,68263
A2147,인천공항2터미널,68597
A3089,검암,68902
A2149,인천공항2터미널,69199
A2151,인천공항2터미널,69604
A3091,검암,69980
A1041,인천공항2터미널,70233
A3021,검암,31558
A1009,인천공항2터미널,31832
